origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions,source_file
D005_2,C008217,102.934,321.7,Medium,,roads_D005_2.csv
D005_2,C008222,87.149,272.3,Medium,,roads_D005_2.csv
D005_2,C008261,97.834,305.7,Medium,,roads_D005_2.csv
D005_2,C008270,92.047,287.6,Medium,,roads_D005_2.csv
D005_2,C008330,92.15,288.0,Medium,,roads_D005_2.csv
D005_2,C008378,95.945,299.8,Medium,,roads_D005_2.csv
D005_2,C008404,99.759,311.7,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C008408,99.172,396.7,High,,roads_D005_2.csv
D005_2,C008415,87.287,349.1,High,,roads_D005_2.csv
D005_2,C008420,85.569,267.4,Medium,One-Way,roads_D005_2.csv
D005_2,C008440,98.36,307.4,Medium,,roads_D005_2.csv
D005_2,C008448,100.039,312.6,Medium,,roads_D005_2.csv
D005_2,C008449,93.14,232.9,Low,,roads_D005_2.csv
D005_2,C008471,93.527,233.8,Low,,roads_D005_2.csv
D005_2,C008526,101.162,404.6,High,,roads_D005_2.csv
D005_2,C008544,88.965,278.0,Medium,,roads_D005_2.csv
D005_2,C008550,100.983,315.6,Medium,,roads_D005_2.csv
D005_2,C008560,91.597,286.2,Medium,,roads_D005_2.csv
D005_2,C008590,90.78,227.0,Low,,roads_D005_2.csv
D005_2,C008592,89.014,222.5,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C008651,88.766,221.9,Low,,roads_D005_2.csv
D005_2,C008680,97.998,245.0,Low,One-Way,roads_D005_2.csv
D005_2,C008730,92.841,290.1,Medium,One-Way,roads_D005_2.csv
D005_2,C008793,88.769,277.4,Medium,,roads_D005_2.csv
D005_2,C008837,96.038,300.1,Medium,,roads_D005_2.csv
D005_2,C008969,99.401,310.6,Medium,,roads_D005_2.csv
D005_2,C008972,85.092,212.7,Low,,roads_D005_2.csv
D005_2,C008999,92.95,290.5,Medium,,roads_D005_2.csv
D005_2,C009009,100.115,250.3,Low,One-Way,roads_D005_2.csv
D005_2,C009013,82.534,257.9,Medium,,roads_D005_2.csv
D005_2,C009058,90.526,362.1,High,,roads_D005_2.csv
D005_2,C009086,82.305,205.8,Low,,roads_D005_2.csv
D005_2,C009129,83.947,262.3,Medium,,roads_D005_2.csv
D005_2,C009142,79.357,317.4,High,,roads_D005_2.csv
D005_2,C009152,91.51,366.0,High,,roads_D005_2.csv
D005_2,C009174,93.351,291.7,Medium,,roads_D005_2.csv
D005_2,C009225,90.129,281.7,Medium,,roads_D005_2.csv
D005_2,C009246,86.557,270.5,Medium,One-Way,roads_D005_2.csv
D005_2,C009296,97.116,242.8,Low,,roads_D005_2.csv
D005_2,C009320,90.463,282.7,Medium,,roads_D005_2.csv
D005_2,C009350,79.343,198.4,Low,,roads_D005_2.csv
D005_2,C009364,81.886,255.9,Medium,,roads_D005_2.csv
D005_2,C009426,94.812,296.3,Medium,,roads_D005_2.csv
D005_2,C009447,93.294,291.5,Medium,,roads_D005_2.csv
D005_2,C009464,79.692,199.2,Low,,roads_D005_2.csv
D005_2,C009471,94.619,378.5,High,,roads_D005_2.csv
D005_2,C009503,88.378,220.9,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C009546,81.373,203.4,Low,,roads_D005_2.csv
D005_2,C009577,102.376,409.5,High,,roads_D005_2.csv
D005_2,C009597,96.07,240.2,Low,,roads_D005_2.csv
D005_2,C009607,102.131,319.2,Medium,One-Way,roads_D005_2.csv
D005_2,C009632,78.624,196.6,Low,,roads_D005_2.csv
D005_2,C009647,79.196,198.0,Low,,roads_D005_2.csv
D005_2,C009686,96.725,241.8,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C009694,101.064,252.7,Low,One-Way,roads_D005_2.csv
D005_2,C009727,94.839,237.1,Low,,roads_D005_2.csv
D005_2,C009734,97.739,305.4,Medium,,roads_D005_2.csv
D005_2,C009737,101.476,405.9,High,,roads_D005_2.csv
D005_2,C009744,96.273,385.1,High,,roads_D005_2.csv
D005_2,C009749,85.482,213.7,Low,,roads_D005_2.csv
D005_2,C009758,92.261,288.3,Medium,,roads_D005_2.csv
D005_2,C009762,77.322,309.3,High,,roads_D005_2.csv
D005_2,C009814,78.687,245.9,Medium,,roads_D005_2.csv
D005_2,C009817,99.408,397.6,High,,roads_D005_2.csv
D005_2,C009842,75.788,303.2,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C009914,91.568,286.2,Medium,,roads_D005_2.csv
D005_2,C009978,95.936,299.8,Medium,,roads_D005_2.csv
D005_2,C010012,82.263,205.7,Low,,roads_D005_2.csv
D005_2,C010044,95.313,381.3,High,,roads_D005_2.csv
D005_2,C010046,82.239,329.0,High,,roads_D005_2.csv
D005_2,C010068,88.928,355.7,High,,roads_D005_2.csv
D005_2,C010094,87.996,220.0,Low,,roads_D005_2.csv
D005_2,C010101,96.499,301.6,Medium,,roads_D005_2.csv
D005_2,C010108,80.015,200.0,Low,,roads_D005_2.csv
D005_2,C010142,82.287,257.1,Medium,,roads_D005_2.csv
D005_2,C010245,100.104,250.3,Low,One-Way,roads_D005_2.csv
D005_2,C010249,100.958,252.4,Low,,roads_D005_2.csv
D005_2,C010265,75.92,237.2,Medium,,roads_D005_2.csv
D005_2,C010271,87.373,218.4,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C010277,76.27,238.3,Medium,,roads_D005_2.csv
D005_2,C010306,94.623,378.5,High,,roads_D005_2.csv
D005_2,C010328,84.47,264.0,Medium,One-Way,roads_D005_2.csv
D005_2,C010371,81.872,204.7,Low,,roads_D005_2.csv
D005_2,C010403,85.064,265.8,Medium,,roads_D005_2.csv
D005_2,C010407,90.468,361.9,High,,roads_D005_2.csv
D005_2,C010418,90.345,282.3,Medium,,roads_D005_2.csv
D005_2,C010488,86.49,216.2,Low,,roads_D005_2.csv
D005_2,C010504,85.897,268.4,Medium,,roads_D005_2.csv
D005_2,C010606,89.897,224.7,Low,,roads_D005_2.csv
D005_2,C010645,98.497,246.2,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C010724,96.482,241.2,Low,,roads_D005_2.csv
D005_2,C010732,86.252,269.5,Medium,,roads_D005_2.csv
D005_2,C010779,76.714,191.8,Low,,roads_D005_2.csv
D005_2,C010784,85.324,213.3,Low,,roads_D005_2.csv
D005_2,C010788,86.348,345.4,High,,roads_D005_2.csv
D005_2,C010818,93.804,375.2,High,,roads_D005_2.csv
D005_2,C010830,98.684,394.7,High,,roads_D005_2.csv
D005_2,C010883,96.656,241.6,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C010884,77.464,242.1,Medium,One-Way,roads_D005_2.csv
D005_2,C010896,100.05,312.7,Medium,,roads_D005_2.csv
D005_2,C010914,86.84,347.4,High,,roads_D005_2.csv
D005_2,C010935,101.609,406.4,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C010952,85.739,214.3,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C011022,85.23,213.1,Low,,roads_D005_2.csv
D005_2,C011027,80.042,250.1,Medium,One-Way,roads_D005_2.csv
D005_2,C011038,98.294,245.7,Low,,roads_D005_2.csv
D005_2,C011048,79.318,247.9,Medium,,roads_D005_2.csv
D005_2,C011054,99.231,248.1,Low,,roads_D005_2.csv
D005_2,C011122,82.053,328.2,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C011151,100.652,314.5,Medium,,roads_D005_2.csv
D005_2,C011180,103.438,413.8,High,,roads_D005_2.csv
D005_2,C011191,95.875,299.6,Medium,,roads_D005_2.csv
D005_2,C011210,88.306,276.0,Medium,,roads_D005_2.csv
D005_2,C011213,83.788,261.8,Medium,,roads_D005_2.csv
D005_2,C011234,89.631,280.1,Medium,One-Way,roads_D005_2.csv
D005_2,C011236,82.31,205.8,Low,,roads_D005_2.csv
D005_2,C011240,94.747,296.1,Medium,,roads_D005_2.csv
D005_2,C011248,96.811,387.2,High,One-Way,roads_D005_2.csv
D005_2,C011262,99.576,311.2,Medium,,roads_D005_2.csv
D005_2,C011263,78.675,245.9,Medium,,roads_D005_2.csv
D005_2,C011309,82.463,257.7,Medium,,roads_D005_2.csv
D005_2,C011310,81.971,204.9,Low,,roads_D005_2.csv
D005_2,C011348,96.071,300.2,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C011376,93.757,234.4,Low,,roads_D005_2.csv
D005_2,C011399,82.589,330.4,High,,roads_D005_2.csv
D005_2,C011406,84.068,262.7,Medium,,roads_D005_2.csv
D005_2,C011465,89.552,279.9,Medium,,roads_D005_2.csv
D005_2,C011477,94.528,236.3,Low,,roads_D005_2.csv
D005_2,C011489,92.864,290.2,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C011499,101.927,407.7,High,,roads_D005_2.csv
D005_2,C011504,81.68,255.2,Medium,,roads_D005_2.csv
D005_2,C011508,96.63,302.0,Medium,,roads_D005_2.csv
D005_2,C011533,82.041,328.2,High,,roads_D005_2.csv
D005_2,C011534,87.936,219.8,Low,,roads_D005_2.csv
D005_2,C011538,95.083,237.7,Low,,roads_D005_2.csv
D005_2,C011541,86.752,216.9,Low,,roads_D005_2.csv
D005_2,C011590,91.27,228.2,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C011623,98.178,245.4,Low,,roads_D005_2.csv
D005_2,C011628,97.346,304.2,Medium,,roads_D005_2.csv
D005_2,C011652,99.05,247.6,Low,,roads_D005_2.csv
D005_2,C011657,81.567,254.9,Medium,,roads_D005_2.csv
D005_2,C011688,94.689,236.7,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C011745,84.132,210.3,Low,,roads_D005_2.csv
D005_2,C011754,94.89,296.5,Medium,,roads_D005_2.csv
D005_2,C011790,75.537,236.1,Medium,,roads_D005_2.csv
D005_2,C011810,97.757,305.5,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C011818,90.392,282.5,Medium,,roads_D005_2.csv
D005_2,C011860,100.642,402.6,High,,roads_D005_2.csv
D005_2,C011874,85.994,268.7,Medium,,roads_D005_2.csv
D005_2,C011931,84.058,262.7,Medium,,roads_D005_2.csv
D005_2,C012022,102.568,320.5,Medium,,roads_D005_2.csv
D005_2,C012029,94.517,236.3,Low,,roads_D005_2.csv
D005_2,C012063,98.778,246.9,Low,,roads_D005_2.csv
D005_2,C012072,85.742,267.9,Medium,,roads_D005_2.csv
D005_2,C012097,90.568,283.0,Medium,,roads_D005_2.csv
D005_2,C012137,88.372,276.2,Medium,,roads_D005_2.csv
D005_2,C012187,87.841,274.5,Medium,,roads_D005_2.csv
D005_2,C012221,85.094,340.4,High,One-Way,roads_D005_2.csv
D005_2,C012231,88.091,275.3,Medium,,roads_D005_2.csv
D005_2,C012242,87.659,273.9,Medium,One-Way,roads_D005_2.csv
D005_2,C012251,82.816,258.8,Medium,,roads_D005_2.csv
D005_2,C012290,84.599,264.4,Medium,,roads_D005_2.csv
D005_2,C012302,89.405,223.5,Low,,roads_D005_2.csv
D005_2,C012357,95.749,239.4,Low,,roads_D005_2.csv
D005_2,C012372,83.833,335.3,High,,roads_D005_2.csv
D005_2,C012377,92.702,289.7,Medium,,roads_D005_2.csv
D005_2,C012403,94.186,294.3,Medium,One-Way,roads_D005_2.csv
D005_2,C012492,100.041,312.6,Medium,,roads_D005_2.csv
D005_2,C012506,101.04,252.6,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C012547,99.728,311.7,Medium,One-Way,roads_D005_2.csv
D005_2,C012557,88.715,277.2,Medium,,roads_D005_2.csv
D005_2,C012585,86.582,216.5,Low,,roads_D005_2.csv
D005_2,C012624,90.157,225.4,Low,,roads_D005_2.csv
D005_2,C012663,80.764,201.9,Low,,roads_D005_2.csv
D005_2,C012680,88.442,276.4,Medium,,roads_D005_2.csv
D005_2,C012685,93.585,234.0,Low,,roads_D005_2.csv
D005_2,C012711,98.825,308.8,Medium,One-Way,roads_D005_2.csv
D005_2,C012716,97.8,244.5,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C012736,91.496,228.7,Low,,roads_D005_2.csv
D005_2,C012738,85.368,213.4,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C012791,77.766,243.0,Medium,One-Way,roads_D005_2.csv
D005_2,C012792,84.433,211.1,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C012881,77.185,241.2,Medium,,roads_D005_2.csv
D005_2,C012947,85.127,266.0,Medium,,roads_D005_2.csv
D005_2,C012958,84.417,211.0,Low,,roads_D005_2.csv
D005_2,C012976,96.374,301.2,Medium,,roads_D005_2.csv
D005_2,C013017,91.059,284.6,Medium,,roads_D005_2.csv
D005_2,C013055,89.158,278.6,Medium,,roads_D005_2.csv
D005_2,C013128,76.57,239.3,Medium,,roads_D005_2.csv
D005_2,C013134,101.656,317.7,Medium,,roads_D005_2.csv
D005_2,C013137,98.436,307.6,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C013162,80.298,250.9,Medium,,roads_D005_2.csv
D005_2,C013181,99.056,309.6,Medium,,roads_D005_2.csv
D005_2,C013193,91.261,285.2,Medium,,roads_D005_2.csv
D005_2,C013258,76.565,239.3,Medium,One-Way,roads_D005_2.csv
D005_2,C013269,88.505,221.3,Low,,roads_D005_2.csv
D005_2,C013278,95.276,297.7,Medium,,roads_D005_2.csv
D005_2,C013292,98.564,308.0,Medium,,roads_D005_2.csv
D005_2,C013340,99.665,398.7,High,,roads_D005_2.csv
D005_2,C013347,88.226,352.9,High,,roads_D005_2.csv
D005_2,C013352,79.13,197.8,Low,,roads_D005_2.csv
D005_2,C013361,98.44,393.8,High,,roads_D005_2.csv
D005_2,C013371,85.956,268.6,Medium,,roads_D005_2.csv
D005_2,C013401,89.086,222.7,Low,,roads_D005_2.csv
D005_2,C013421,86.432,216.1,Low,,roads_D005_2.csv
D005_2,C013432,94.355,294.9,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C013443,88.615,276.9,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C013457,89.48,357.9,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C013462,84.985,265.6,Medium,,roads_D005_2.csv
D005_2,C013468,99.432,248.6,Low,,roads_D005_2.csv
D005_2,C013500,87.15,217.9,Low,One-Way,roads_D005_2.csv
D005_2,C013588,98.655,308.3,Medium,,roads_D005_2.csv
D005_2,C013626,95.368,238.4,Low,One-Way,roads_D005_2.csv
D005_2,C013628,83.916,209.8,Low,,roads_D005_2.csv
D005_2,C013632,97.076,303.4,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C013649,79.446,248.3,Medium,,roads_D005_2.csv
D005_2,C013653,88.899,277.8,Medium,,roads_D005_2.csv
D005_2,C013661,98.299,245.7,Low,,roads_D005_2.csv
D005_2,C013670,99.449,310.8,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C013679,80.59,322.4,High,,roads_D005_2.csv
D005_2,C013795,96.977,242.4,Low,One-Way,roads_D005_2.csv
D005_2,C013805,99.263,397.1,High,,roads_D005_2.csv
D005_2,C013871,86.54,216.3,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C013873,91.232,285.1,Medium,One-Way,roads_D005_2.csv
D005_2,C013911,83.451,333.8,High,,roads_D005_2.csv
D005_2,C013946,99.253,248.1,Low,,roads_D005_2.csv
D005_2,C013953,92.381,231.0,Low,,roads_D005_2.csv
D005_2,C013981,94.15,235.4,Low,,roads_D005_2.csv
D005_2,C013991,82.318,329.3,High,,roads_D005_2.csv
D005_2,C013993,95.661,239.2,Low,,roads_D005_2.csv
D005_2,C013994,88.354,276.1,Medium,,roads_D005_2.csv
D005_2,C013996,99.958,249.9,Low,,roads_D005_2.csv
D005_2,C013998,96.753,387.0,High,,roads_D005_2.csv
D005_2,C014012,82.751,258.6,Medium,,roads_D005_2.csv
D005_2,C014014,79.438,248.2,Medium,,roads_D005_2.csv
D005_2,C014045,87.232,272.6,Medium,,roads_D005_2.csv
D005_2,C014088,99.668,249.2,Low,One-Way,roads_D005_2.csv
D005_2,C014113,83.336,260.4,Medium,,roads_D005_2.csv
D005_2,C014120,94.118,235.3,Low,,roads_D005_2.csv
D005_2,C014144,85.34,213.4,Low,,roads_D005_2.csv
D005_2,C014150,95.641,239.1,Low,,roads_D005_2.csv
D005_2,C014222,93.322,291.6,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C014277,97.424,304.4,Medium,,roads_D005_2.csv
D005_2,C014316,96.836,302.6,Medium,,roads_D005_2.csv
D005_2,C014363,97.761,244.4,Low,One-Way,roads_D005_2.csv
D005_2,C014374,84.561,211.4,Low,,roads_D005_2.csv
D005_2,C014412,82.445,206.1,Low,,roads_D005_2.csv
D005_2,C014440,82.719,258.5,Medium,,roads_D005_2.csv
D005_2,C014454,86.082,269.0,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C014463,99.05,396.2,High,,roads_D005_2.csv
D005_2,C014475,91.364,285.5,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C014494,94.714,296.0,Medium,,roads_D005_2.csv
D005_2,C014520,94.532,295.4,Medium,One-Way,roads_D005_2.csv
D005_2,C014526,77.732,242.9,Medium,One-Way,roads_D005_2.csv
D005_2,C014609,97.227,303.8,Medium,,roads_D005_2.csv
D005_2,C014643,82.775,206.9,Low,,roads_D005_2.csv
D005_2,C014658,81.872,327.5,High,,roads_D005_2.csv
D005_2,C014684,95.134,237.8,Low,,roads_D005_2.csv
D005_2,C014686,87.768,274.3,Medium,,roads_D005_2.csv
D005_2,C014719,83.306,208.3,Low,,roads_D005_2.csv
D005_2,C014735,93.143,291.1,Medium,,roads_D005_2.csv
D005_2,C014743,89.562,223.9,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C014779,96.872,302.7,Medium,One-Way,roads_D005_2.csv
D005_2,C014810,91.628,286.3,Medium,,roads_D005_2.csv
D005_2,C014853,93.667,234.2,Low,One-Way,roads_D005_2.csv
D005_2,C014862,80.598,201.5,Low,,roads_D005_2.csv
D005_2,C014879,91.607,366.4,High,,roads_D005_2.csv
D005_2,C014902,77.072,240.8,Medium,,roads_D005_2.csv
D005_2,C014928,99.168,309.9,Medium,,roads_D005_2.csv
D005_2,C014934,98.786,247.0,Low,,roads_D005_2.csv
D005_2,C015002,79.394,198.5,Low,One-Way,roads_D005_2.csv
D005_2,C015024,80.144,200.4,Low,,roads_D005_2.csv
D005_2,C015046,101.93,318.5,Medium,,roads_D005_2.csv
D005_2,C015064,100.488,314.0,Medium,,roads_D005_2.csv
D005_2,C015069,86.301,269.7,Medium,,roads_D005_2.csv
D005_2,C015117,99.14,309.8,Medium,,roads_D005_2.csv
D005_2,C015120,89.476,223.7,Low,,roads_D005_2.csv
D005_2,C015137,85.816,214.5,Low,,roads_D005_2.csv
D005_2,C015168,95.661,298.9,Medium,,roads_D005_2.csv
D005_2,C015173,91.793,286.9,Medium,,roads_D005_2.csv
D005_2,C015196,82.055,328.2,High,,roads_D005_2.csv
D005_2,C015204,90.921,227.3,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C015277,89.073,222.7,Low,,roads_D005_2.csv
D005_2,C015290,89.184,278.7,Medium,,roads_D005_2.csv
D005_2,C015326,94.014,293.8,Medium,,roads_D005_2.csv
D005_2,C015355,97.421,304.4,Medium,,roads_D005_2.csv
D005_2,C015374,89.857,359.4,High,,roads_D005_2.csv
D005_2,C015381,101.316,253.3,Low,,roads_D005_2.csv
D005_2,C015392,91.938,229.8,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C015421,93.92,293.5,Medium,,roads_D005_2.csv
D005_2,C015432,101.833,318.2,Medium,,roads_D005_2.csv
D005_2,C015437,90.944,227.4,Low,,roads_D005_2.csv
D005_2,C015455,81.499,203.7,Low,,roads_D005_2.csv
D005_2,C015472,83.361,208.4,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C015518,85.165,340.7,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C015536,85.058,212.6,Low,,roads_D005_2.csv
D005_2,C015557,83.807,261.9,Medium,,roads_D005_2.csv
D005_2,C015567,99.822,399.3,High,,roads_D005_2.csv
D005_2,C015569,97.015,303.2,Medium,,roads_D005_2.csv
D005_2,C015571,91.998,287.5,Medium,,roads_D005_2.csv
D005_2,C015611,90.657,226.6,Low,,roads_D005_2.csv
D005_2,C015613,82.842,258.9,Medium,One-Way,roads_D005_2.csv
D005_2,C015623,85.317,213.3,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C015628,92.292,288.4,Medium,One-Way,roads_D005_2.csv
D005_2,C015638,95.768,299.3,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C015642,81.44,254.5,Medium,One-Way,roads_D005_2.csv
D005_2,C015660,100.943,252.4,Low,,roads_D005_2.csv
D005_2,C015683,97.203,303.8,Medium,One-Way,roads_D005_2.csv
D005_2,C015707,82.761,206.9,Low,,roads_D005_2.csv
D005_2,C015752,85.258,266.4,Medium,,roads_D005_2.csv
D005_2,C015800,99.478,397.9,High,,roads_D005_2.csv
D005_2,C015830,86.459,270.2,Medium,,roads_D005_2.csv
D005_2,C015877,89.218,356.9,High,,roads_D005_2.csv
D005_2,C015892,98.091,392.4,High,,roads_D005_2.csv
D005_2,C015949,98.085,392.3,High,,roads_D005_2.csv
D005_2,C015971,79.797,319.2,High,,roads_D005_2.csv
D005_2,C016107,87.085,272.1,Medium,One-Way,roads_D005_2.csv
D005_2,C016141,83.494,334.0,High,,roads_D005_2.csv
D005_2,C016151,96.9,302.8,Medium,One-Way,roads_D005_2.csv
D005_2,C016158,94.293,235.7,Low,,roads_D005_2.csv
D005_2,C016164,98.489,307.8,Medium,One-Way,roads_D005_2.csv
D005_2,C016176,93.046,372.2,High,One-Way,roads_D005_2.csv
D005_2,C016192,90.129,281.7,Medium,,roads_D005_2.csv
D005_2,C016196,92.275,369.1,High,,roads_D005_2.csv
D005_2,C016209,85.856,268.3,Medium,,roads_D005_2.csv
D005_2,C016271,79.803,249.4,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C016285,103.373,323.0,Medium,,roads_D005_2.csv
D005_2,C016287,84.383,263.7,Medium,,roads_D005_2.csv
D005_2,C016298,84.943,265.4,Medium,,roads_D005_2.csv
D005_2,C016355,94.186,294.3,Medium,One-Way,roads_D005_2.csv
D005_2,C016359,80.893,323.6,High,One-Way,roads_D005_2.csv
D005_2,C016360,97.837,391.3,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C016371,85.036,212.6,Low,,roads_D005_2.csv
D005_2,C016383,101.126,316.0,Medium,,roads_D005_2.csv
D005_2,C016408,100.974,252.4,Low,,roads_D005_2.csv
D005_2,C016438,80.629,201.6,Low,,roads_D005_2.csv
D005_2,C016446,76.119,190.3,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C016487,101.184,316.2,Medium,,roads_D005_2.csv
D005_2,C016495,76.369,238.7,Medium,,roads_D005_2.csv
D005_2,C016554,100.168,250.4,Low,,roads_D005_2.csv
D005_2,C016562,86.498,270.3,Medium,,roads_D005_2.csv
D005_2,C016619,91.306,365.2,High,,roads_D005_2.csv
D005_2,C016679,86.121,215.3,Low,,roads_D005_2.csv
D005_2,C016715,98.352,245.9,Low,,roads_D005_2.csv
D005_2,C016742,84.763,211.9,Low,,roads_D005_2.csv
D005_2,C016746,78.847,246.4,Medium,,roads_D005_2.csv
D005_2,C016775,99.525,311.0,Medium,,roads_D005_2.csv
D005_2,C016821,88.195,275.6,Medium,,roads_D005_2.csv
D005_2,C016850,84.339,263.6,Medium,,roads_D005_2.csv
D005_2,C016860,86.909,217.3,Low,,roads_D005_2.csv
D005_2,C016868,79.217,247.6,Medium,,roads_D005_2.csv
D005_2,C016874,94.089,235.2,Low,,roads_D005_2.csv
D005_2,C016900,86.005,268.8,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C016916,81.462,203.7,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C016919,95.193,297.5,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C016930,99.993,250.0,Low,,roads_D005_2.csv
D005_2,C016970,83.606,209.0,Low,,roads_D005_2.csv
D005_2,C017030,91.839,229.6,Low,,roads_D005_2.csv
D005_2,C017038,99.327,310.4,Medium,,roads_D005_2.csv
D005_2,C017043,104.462,326.4,Medium,,roads_D005_2.csv
D005_2,C017050,77.421,241.9,Medium,One-Way,roads_D005_2.csv
D005_2,C017089,91.706,286.6,Medium,One-Way,roads_D005_2.csv
D005_2,C017097,89.645,224.1,Low,No Heavy Trucks,roads_D005_2.csv
D005_2,C017112,85.504,267.2,Medium,,roads_D005_2.csv
D005_2,C017155,87.629,219.1,Low,,roads_D005_2.csv
D005_2,C017168,90.838,363.4,High,,roads_D005_2.csv
D005_2,C017176,104.149,325.5,Medium,,roads_D005_2.csv
D005_2,C017221,95.903,299.7,Medium,,roads_D005_2.csv
D005_2,C017257,91.027,227.6,Low,,roads_D005_2.csv
D005_2,C017279,89.616,358.5,High,,roads_D005_2.csv
D005_2,C017317,88.106,275.3,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C017354,91.643,229.1,Low,,roads_D005_2.csv
D005_2,C017369,84.163,336.7,High,,roads_D005_2.csv
D005_2,C017370,85.696,267.8,Medium,,roads_D005_2.csv
D005_2,C017377,79.472,198.7,Low,,roads_D005_2.csv
D005_2,C017385,89.625,280.1,Medium,,roads_D005_2.csv
D005_2,C017395,87.051,272.0,Medium,,roads_D005_2.csv
D005_2,C017428,90.139,281.7,Medium,,roads_D005_2.csv
D005_2,C017443,90.216,360.9,High,No Heavy Trucks,roads_D005_2.csv
D005_2,C017461,79.827,319.3,High,,roads_D005_2.csv
D005_2,C017473,93.592,234.0,Low,,roads_D005_2.csv
D005_2,C017527,85.91,268.5,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C017529,82.247,205.6,Low,,roads_D005_2.csv
D005_2,C017531,87.419,273.2,Medium,,roads_D005_2.csv
D005_2,C017559,87.274,272.7,Medium,,roads_D005_2.csv
D005_2,C017601,85.211,340.8,High,,roads_D005_2.csv
D005_2,C017632,79.193,247.5,Medium,,roads_D005_2.csv
D005_2,C017659,92.828,232.1,Low,,roads_D005_2.csv
D005_2,C017666,88.031,275.1,Medium,,roads_D005_2.csv
D005_2,C017674,91.543,286.1,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C017773,95.708,299.1,Medium,No Heavy Trucks,roads_D005_2.csv
D005_2,C017842,88.514,276.6,Medium,,roads_D005_2.csv
D005_2,C017858,88.392,276.2,Medium,,roads_D005_2.csv
D005_2,C017877,85.788,268.1,Medium,,roads_D005_2.csv
D005_2,C017898,89.764,224.4,Low,,roads_D005_2.csv
D005_2,C017927,98.783,247.0,Low,,roads_D005_2.csv
D005_2,C017957,92.407,288.8,Medium,,roads_D005_2.csv
D005_2,C018001,100.242,401.0,High,,roads_D005_2.csv
D005_2,C018015,93.771,375.1,High,,roads_D005_2.csv
D005_2,C018019,87.626,350.5,High,,roads_D005_2.csv
D005_2,C018028,101.326,316.6,Medium,,roads_D005_2.csv
D005_2,C018043,80.856,252.7,Medium,,roads_D005_2.csv
D005_2,C018088,94.717,296.0,Medium,,roads_D005_2.csv
D005_2,C018095,89.959,281.1,Medium,,roads_D005_2.csv
D005_2,C018101,89.798,280.6,Medium,,roads_D005_2.csv
D005_2,C018110,88.271,220.7,Low,,roads_D005_2.csv
D005_2,C018118,81.08,202.7,Low,,roads_D005_2.csv
D005_2,C018133,98.739,246.8,Low,One-Way,roads_D005_2.csv
D005_2,C018174,80.067,200.2,Low,,roads_D005_2.csv
D005_2,C018210,83.581,261.2,Medium,,roads_D005_2.csv
D005_2,C018224,90.84,283.9,Medium,,roads_D005_2.csv
D005_2,C018274,98.063,306.4,Medium,,roads_D005_2.csv
