origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
9,238,D006_5,C011664,442.097,1184.2,Medium,
9,1034,D006_5,C011735,438.313,1174.1,Medium,
9,490,D006_5,C011742,424.874,1138.1,Medium,
9,320,D006_5,C011748,426.095,1141.3,Medium,
9,1852,D006_5,C011758,439.009,1175.9,Medium,One-Way
9,813,D006_5,C011783,428.993,1149.1,Medium,
9,485,D006_5,C011829,441.797,1183.4,Medium,
9,1722,D006_5,C011918,435.144,932.5,Low,
9,1258,D006_5,C011921,439.775,942.4,Low,
9,1246,D006_5,C011956,431.449,1479.3,High,
9,781,D006_5,C012002,434.805,931.7,Low,
9,1569,D006_5,C012015,428.528,1147.8,Medium,One-Way
9,651,D006_5,C012030,437.899,1172.9,Medium,
9,1193,D006_5,C012049,437.949,1173.1,Medium,No Heavy Trucks
9,1520,D006_5,C012057,438.255,939.1,Low,
9,1107,D006_5,C012059,437.592,1172.1,Medium,
9,1641,D006_5,C012064,437.209,936.9,Low,One-Way
9,84,D006_5,C012113,442.549,1185.4,Medium,
9,911,D006_5,C012130,429.185,919.7,Low,
9,613,D006_5,C012142,439.391,1176.9,Medium,
9,1291,D006_5,C012161,437.948,1173.1,Medium,
9,1925,D006_5,C012171,432.857,1159.4,Medium,One-Way
9,1793,D006_5,C012257,437.82,1172.7,Medium,
9,164,D006_5,C012258,436.3,934.9,Low,
9,1499,D006_5,C012271,434.52,1163.9,Medium,
9,1862,D006_5,C012272,440.704,944.4,Low,One-Way
9,593,D006_5,C012288,439.02,940.8,Low,
9,102,D006_5,C012352,441.488,1182.6,Medium,
9,1243,D006_5,C012366,436.549,1169.3,Medium,
9,582,D006_5,C012397,432.611,1158.8,Medium,
9,1544,D006_5,C012439,438.963,1505.0,High,
9,1654,D006_5,C012528,434.757,931.6,Low,
9,1358,D006_5,C012539,441.803,1183.4,Medium,
9,1385,D006_5,C012560,436.733,1169.8,Medium,
9,1822,D006_5,C012564,431.964,1157.0,Medium,
9,2007,D006_5,C012612,434.808,931.7,Low,
9,1218,D006_5,C012623,435.723,1493.9,High,
9,761,D006_5,C012658,438.206,939.0,Low,
9,1300,D006_5,C012677,427.786,1466.7,High,
9,151,D006_5,C012694,439.011,940.7,Low,
9,900,D006_5,C012703,433.699,929.4,Low,
9,496,D006_5,C012705,428.413,918.0,Low,One-Way
9,1897,D006_5,C012730,433.895,929.8,Low,
9,1208,D006_5,C012773,442.225,947.6,Low,
9,850,D006_5,C012775,436.529,1169.3,Medium,
9,1219,D006_5,C012776,441.986,1183.9,Medium,
9,315,D006_5,C012800,437.712,1172.4,Medium,
9,1771,D006_5,C012815,441.73,1514.5,High,
9,1561,D006_5,C012846,442.44,948.1,Low,
9,746,D006_5,C012850,439.385,1176.9,Medium,
9,693,D006_5,C012856,435.146,1165.6,Medium,
9,1259,D006_5,C012872,437.838,938.2,Low,
9,1943,D006_5,C012920,431.421,924.5,Low,
9,1433,D006_5,C012952,431.585,1156.0,Medium,
9,801,D006_5,C012955,441.628,1514.2,High,
9,574,D006_5,C013006,430.481,1475.9,High,One-Way
9,1748,D006_5,C013129,444.329,1190.2,Medium,
9,1566,D006_5,C013158,429.576,1472.8,High,One-Way
9,1254,D006_5,C013177,426.599,914.1,Low,
9,1096,D006_5,C013194,437.432,1171.7,Medium,
9,706,D006_5,C013211,427.733,1145.7,Medium,One-Way
9,984,D006_5,C013240,431.125,923.8,Low,One-Way
9,54,D006_5,C013265,428.763,1148.5,Medium,
9,1381,D006_5,C013275,432.475,1158.4,Medium,
9,1296,D006_5,C013276,433.614,929.2,Low,No Heavy Trucks
9,915,D006_5,C013326,426.523,914.0,Low,
9,1699,D006_5,C013344,433.835,1162.1,Medium,
9,46,D006_5,C013358,440.403,1179.6,Medium,
9,404,D006_5,C013376,443.537,950.4,Low,
9,1650,D006_5,C013378,435.645,1166.9,Medium,
9,1088,D006_5,C013398,442.098,1515.8,High,
9,660,D006_5,C013406,440.89,1181.0,Medium,No Heavy Trucks
9,1035,D006_5,C013414,433.302,1160.6,Medium,
9,1065,D006_5,C013431,439.444,941.7,Low,
9,729,D006_5,C013467,429.721,1151.0,Medium,
9,1505,D006_5,C013478,442.149,1184.3,Medium,No Heavy Trucks
9,1993,D006_5,C013548,436.32,1168.7,Medium,
9,668,D006_5,C013557,436.554,1169.3,Medium,
9,897,D006_5,C013586,429.439,1150.3,Medium,
9,1904,D006_5,C013641,435.563,1166.7,Medium,
9,800,D006_5,C013651,431.982,1481.1,High,
9,134,D006_5,C013685,441.307,945.7,Low,
9,1272,D006_5,C013689,441.125,1512.4,High,
9,1892,D006_5,C013746,429.944,1151.6,Medium,
9,1593,D006_5,C013753,442.021,947.2,Low,
9,609,D006_5,C013760,429.835,921.1,Low,
9,1062,D006_5,C013780,427.78,1145.8,Medium,No Heavy Trucks
9,158,D006_5,C013791,431.657,925.0,Low,One-Way
9,1929,D006_5,C013819,433.692,1161.7,Medium,
9,1995,D006_5,C013834,441.51,946.1,Low,
9,877,D006_5,C013837,427.462,1145.0,Medium,One-Way
9,274,D006_5,C013848,430.075,921.6,Low,
9,1661,D006_5,C013864,431.858,925.4,Low,
9,1434,D006_5,C013870,428.654,1148.2,Medium,
9,428,D006_5,C013910,441.113,1181.6,Medium,
9,224,D006_5,C013940,445.208,954.0,Low,
9,559,D006_5,C013947,430.608,1153.4,Medium,
9,1270,D006_5,C013966,428.447,918.1,Low,
9,626,D006_5,C014018,429.228,919.8,Low,No Heavy Trucks
9,359,D006_5,C014067,440.381,943.7,Low,
9,830,D006_5,C014096,427.424,1144.9,Medium,
9,834,D006_5,C014109,442.096,947.3,Low,
9,843,D006_5,C014117,433.834,1162.1,Medium,
9,1540,D006_5,C014139,439.376,1176.9,Medium,
9,1098,D006_5,C014197,435.07,1165.4,Medium,
9,1583,D006_5,C014204,434.311,1163.3,Medium,
9,860,D006_5,C014213,426.446,1142.3,Medium,One-Way
9,1519,D006_5,C014229,427.447,1144.9,Medium,
9,770,D006_5,C014232,443.202,1187.1,Medium,
9,978,D006_5,C014235,437.882,1172.9,Medium,
9,100,D006_5,C014340,427.389,1144.8,Medium,
9,459,D006_5,C014415,427.513,1145.1,Medium,
9,361,D006_5,C014420,432.823,1484.0,High,
9,367,D006_5,C014452,440.751,1180.6,Medium,
9,990,D006_5,C014459,431.468,1155.7,Medium,
9,1936,D006_5,C014471,436.008,1167.9,Medium,No Heavy Trucks
9,1777,D006_5,C014480,430.957,1154.3,Medium,
9,928,D006_5,C014504,439.785,1178.0,Medium,One-Way
9,1931,D006_5,C014573,441.898,946.9,Low,
9,943,D006_5,C014577,440.657,1180.3,Medium,
9,128,D006_5,C014595,429.562,920.5,Low,
9,1083,D006_5,C014607,435.461,1166.4,Medium,
9,1401,D006_5,C014644,435.7,933.6,Low,One-Way
9,61,D006_5,C014647,427.939,1146.3,Medium,
9,1071,D006_5,C014652,427.454,916.0,Low,
9,522,D006_5,C014659,431.182,1155.0,Medium,
9,458,D006_5,C014668,428.936,1148.9,Medium,
9,1382,D006_5,C014717,441.404,1182.3,Medium,No Heavy Trucks
9,1340,D006_5,C014718,431.675,925.0,Low,No Heavy Trucks
9,1528,D006_5,C014729,436.173,934.7,Low,
9,1665,D006_5,C014739,428.639,1148.1,Medium,
9,1648,D006_5,C014746,433.074,928.0,Low,No Heavy Trucks
9,828,D006_5,C014747,432.051,1157.3,Medium,
9,1226,D006_5,C014748,437.025,1170.6,Medium,One-Way
9,1211,D006_5,C014761,440.277,1179.3,Medium,
9,1202,D006_5,C014844,441.172,945.4,Low,No Heavy Trucks
9,219,D006_5,C014848,427.825,1146.0,Medium,
9,451,D006_5,C014865,437.902,1501.4,High,
9,1280,D006_5,C014880,441.388,1182.3,Medium,
9,1669,D006_5,C014895,430.477,1475.9,High,
9,237,D006_5,C014897,430.355,922.2,Low,
9,346,D006_5,C014908,442.152,1516.0,High,No Heavy Trucks
9,1026,D006_5,C014920,443.243,1519.7,High,No Heavy Trucks
9,1797,D006_5,C014947,443.473,1187.9,Medium,One-Way
9,1674,D006_5,C014949,431.36,1478.9,High,No Heavy Trucks
9,1572,D006_5,C014964,427.996,1467.4,High,
9,918,D006_5,C015023,433.895,929.8,Low,No Heavy Trucks
9,765,D006_5,C015037,440.702,944.4,Low,
9,571,D006_5,C015040,427.192,915.4,Low,One-Way
9,1529,D006_5,C015167,433.163,928.2,Low,
9,1974,D006_5,C015191,438.385,1174.2,Medium,
9,1828,D006_5,C015218,431.453,924.5,Low,
9,1545,D006_5,C015246,434.006,1488.0,High,
9,1503,D006_5,C015257,434.6,1164.1,Medium,
9,64,D006_5,C015274,435.948,934.2,Low,
9,33,D006_5,C015303,441.357,945.8,Low,
9,1407,D006_5,C015377,439.148,1176.3,Medium,
9,17,D006_5,C015390,432.694,927.2,Low,
9,1222,D006_5,C015413,435.387,1166.2,Medium,
9,352,D006_5,C015420,434.613,931.3,Low,
9,1787,D006_5,C015440,429.904,1151.5,Medium,
9,820,D006_5,C015446,439.754,942.3,Low,
9,1263,D006_5,C015486,441.555,1182.7,Medium,
9,1412,D006_5,C015619,435.806,933.9,Low,
9,113,D006_5,C015627,431.633,924.9,Low,
9,318,D006_5,C015650,435.934,1167.7,Medium,
9,810,D006_5,C015659,440.556,1180.1,Medium,
9,775,D006_5,C015696,431.802,925.3,Low,
9,267,D006_5,C015715,440.905,1181.0,Medium,
9,971,D006_5,C015728,430.724,1153.7,Medium,
9,772,D006_5,C015740,427.799,916.7,Low,
9,1148,D006_5,C015741,429.093,919.5,Low,
9,1021,D006_5,C015764,438.462,939.6,Low,
9,576,D006_5,C015785,438.942,1175.7,Medium,
9,1511,D006_5,C015803,440.755,944.5,Low,
9,1622,D006_5,C015812,432.472,1158.4,Medium,
9,962,D006_5,C015832,427.972,1146.4,Medium,
9,1387,D006_5,C015842,432.784,927.4,Low,No Heavy Trucks
9,1532,D006_5,C015853,427.509,1145.1,Medium,
9,504,D006_5,C015881,440.786,944.5,Low,
9,1535,D006_5,C015891,431.732,1156.4,Medium,No Heavy Trucks
9,658,D006_5,C015897,438.593,1503.7,High,One-Way
9,119,D006_5,C015910,431.805,1156.6,Medium,One-Way
9,909,D006_5,C015990,432.296,1157.9,Medium,
9,1751,D006_5,C016028,431.345,924.3,Low,
9,380,D006_5,C016036,430.171,921.8,Low,
9,862,D006_5,C016059,439.945,1178.4,Medium,
9,611,D006_5,C016068,438.082,1502.0,High,
9,395,D006_5,C016070,438.165,938.9,Low,
9,1591,D006_5,C016094,441.114,945.2,Low,No Heavy Trucks
9,1168,D006_5,C016106,434.63,1164.2,Medium,
9,1611,D006_5,C016147,440.258,943.4,Low,
9,1273,D006_5,C016195,440.259,1179.3,Medium,No Heavy Trucks
9,1350,D006_5,C016226,439.139,941.0,Low,
9,1601,D006_5,C016232,425.665,1140.2,Medium,
9,1565,D006_5,C016268,434.046,1488.2,High,No Heavy Trucks
9,1443,D006_5,C016329,435.767,1167.2,Medium,
9,1068,D006_5,C016397,431.674,925.0,Low,
9,172,D006_5,C016450,438.484,939.6,Low,
9,1249,D006_5,C016468,443.646,1188.3,Medium,
9,1139,D006_5,C016477,425.589,1140.0,Medium,
9,1216,D006_5,C016481,442.34,1184.8,Medium,
9,57,D006_5,C016493,427.903,1146.2,Medium,
9,683,D006_5,C016509,428.781,918.8,Low,
9,1038,D006_5,C016561,429.66,1150.9,Medium,No Heavy Trucks
9,1935,D006_5,C016613,437.311,1499.4,High,
9,336,D006_5,C016711,428.265,1468.3,High,
9,1864,D006_5,C016769,432.928,1159.6,Medium,
9,445,D006_5,C016822,442.967,1186.5,Medium,
9,1835,D006_5,C016908,438.681,940.0,Low,
9,1388,D006_5,C016915,426.924,1143.5,Medium,
9,471,D006_5,C016963,434.245,930.5,Low,
9,303,D006_5,C017028,431.851,925.4,Low,One-Way
9,670,D006_5,C017060,442.559,948.3,Low,
9,1632,D006_5,C017064,437.378,937.2,Low,No Heavy Trucks
9,1898,D006_5,C017076,429.767,920.9,Low,
9,1172,D006_5,C017085,438.802,940.3,Low,One-Way
9,1626,D006_5,C017115,438.62,1174.9,Medium,
9,188,D006_5,C017133,433.12,928.1,Low,
9,1806,D006_5,C017188,441.245,1181.9,Medium,
9,1854,D006_5,C017236,444.671,1191.1,Medium,No Heavy Trucks
9,988,D006_5,C017268,438.728,1504.2,High,One-Way
9,182,D006_5,C017292,437.787,1172.6,Medium,No Heavy Trucks
9,205,D006_5,C017327,432.871,927.6,Low,
9,896,D006_5,C017349,445.225,1192.6,Medium,
9,1525,D006_5,C017376,440.507,1179.9,Medium,
9,1983,D006_5,C017415,437.107,1170.8,Medium,
9,1575,D006_5,C017435,428.003,1146.4,Medium,
9,823,D006_5,C017491,424.829,910.3,Low,
9,245,D006_5,C017505,443.51,1188.0,Medium,
9,824,D006_5,C017506,429.341,920.0,Low,
9,1072,D006_5,C017528,439.036,1176.0,Medium,
9,985,D006_5,C017564,444.049,1189.4,Medium,
9,1415,D006_5,C017592,435.024,1165.2,Medium,
9,1486,D006_5,C017600,432.087,1481.4,High,
9,1840,D006_5,C017612,438.362,1174.2,Medium,
9,890,D006_5,C017616,432.406,926.6,Low,One-Way
9,937,D006_5,C017644,427.893,1146.1,Medium,
9,1613,D006_5,C017650,438.542,939.7,Low,
9,279,D006_5,C017699,439.388,1176.9,Medium,
9,1497,D006_5,C017715,443.282,1187.4,Medium,
9,1460,D006_5,C017716,433.136,1160.2,Medium,
9,648,D006_5,C017730,428.55,1147.9,Medium,No Heavy Trucks
9,887,D006_5,C017736,436.653,1497.1,High,
9,1926,D006_5,C017744,434.702,1164.4,Medium,
9,1435,D006_5,C017840,439.157,941.1,Low,
9,443,D006_5,C017847,432.807,1159.3,Medium,
9,835,D006_5,C017893,432.55,926.9,Low,
9,477,D006_5,C017901,430.026,1151.9,Medium,No Heavy Trucks
9,1044,D006_5,C017929,436.869,1170.2,Medium,
9,1303,D006_5,C017965,441.683,1183.1,Medium,
9,1957,D006_5,C018018,428.877,919.0,Low,
9,1960,D006_5,C018053,435.558,933.3,Low,
9,940,D006_5,C018055,439.087,1176.1,Medium,No Heavy Trucks
9,257,D006_5,C018087,434.458,1163.7,Medium,
9,1182,D006_5,C018146,444.122,1189.6,Medium,
9,1899,D006_5,C018149,427.957,917.1,Low,
9,223,D006_5,C018228,430.983,923.5,Low,
9,647,D006_5,C018255,428.684,918.6,Low,
9,712,D006_5,C018256,432.679,1159.0,Medium,
9,1552,D006_5,C018259,430.059,1151.9,Medium,
9,1009,D006_5,C018275,439.006,940.7,Low,No Heavy Trucks
9,802,D006_5,C018290,428.247,1147.1,Medium,
9,913,D006_5,C018317,429.923,921.3,Low,
9,688,D006_5,C018349,440.899,944.8,Low,
9,509,D006_5,C018393,427.711,1145.7,Medium,
9,278,D006_5,C018432,439.998,1508.6,High,
9,1705,D006_5,C018435,440.833,1180.8,Medium,
9,1603,D006_5,C018482,432.253,1157.8,Medium,
9,1600,D006_5,C018511,432.876,1159.5,Medium,
9,1453,D006_5,C018521,426.432,1462.1,High,
9,1080,D006_5,C018546,442.86,949.0,Low,
9,383,D006_5,C018646,443.529,950.4,Low,No Heavy Trucks
9,1696,D006_5,C018652,425.93,1140.9,Medium,
9,1704,D006_5,C018661,428.158,917.5,Low,No Heavy Trucks
9,951,D006_5,C018684,440.047,1178.7,Medium,One-Way
9,1509,D006_5,C018751,428.61,1148.1,Medium,No Heavy Trucks
9,1376,D006_5,C018769,440.217,943.3,Low,
9,1726,D006_5,C018789,428.345,1147.4,Medium,
9,1047,D006_5,C018806,440.286,1179.3,Medium,
9,1753,D006_5,C018826,432.383,1482.5,High,
9,1567,D006_5,C018830,425.372,1139.4,Medium,One-Way
9,697,D006_5,C018868,431.135,1154.8,Medium,
9,766,D006_5,C018915,429.765,1151.2,Medium,
9,724,D006_5,C018944,441.801,946.7,Low,One-Way
9,1498,D006_5,C018949,429.428,1150.3,Medium,
9,639,D006_5,C018982,435.44,1166.4,Medium,
9,1058,D006_5,C018983,442.192,947.6,Low,
9,976,D006_5,C018995,428.783,1148.5,Medium,
9,1203,D006_5,C019030,430.081,921.6,Low,
9,122,D006_5,C019063,427.73,1145.7,Medium,
9,192,D006_5,C019066,443.946,1189.1,Medium,
9,1672,D006_5,C019113,439.838,1178.1,Medium,
9,1408,D006_5,C019140,438.294,939.2,Low,
9,1790,D006_5,C019143,431.648,925.0,Low,No Heavy Trucks
9,1948,D006_5,C019146,436.461,935.3,Low,
9,634,D006_5,C019161,431.214,924.0,Low,One-Way
9,1961,D006_5,C019166,438.422,1503.2,High,
9,60,D006_5,C019231,433.972,929.9,Low,
9,291,D006_5,C019262,436.66,935.7,Low,
9,206,D006_5,C019267,432.286,1157.9,Medium,
9,510,D006_5,C019291,431.838,925.4,Low,
9,981,D006_5,C019292,435.313,1166.0,Medium,
9,350,D006_5,C019377,441.837,1183.5,Medium,No Heavy Trucks
9,1518,D006_5,C019407,442.317,1184.8,Medium,
9,881,D006_5,C019414,438.195,1502.4,High,
9,1645,D006_5,C019426,437.946,1173.1,Medium,
9,1890,D006_5,C019428,432.435,1158.3,Medium,
9,1813,D006_5,C019507,432.995,1484.6,High,No Heavy Trucks
9,1059,D006_5,C019508,430.442,1475.8,High,
9,1950,D006_5,C019523,426.673,1142.9,Medium,
9,77,D006_5,C019540,425.37,1139.4,Medium,
9,62,D006_5,C019618,428.83,918.9,Low,
9,397,D006_5,C019623,431.124,1154.8,Medium,
9,196,D006_5,C019626,428.653,1469.7,High,
9,374,D006_5,C019691,430.691,1153.6,Medium,
9,234,D006_5,C019712,433.738,1161.8,Medium,
9,1162,D006_5,C019723,439.771,942.4,Low,
9,1000,D006_5,C019724,433.803,1162.0,Medium,
9,147,D006_5,C019730,434.448,1163.7,Medium,
9,1027,D006_5,C019736,439.777,1507.8,High,
9,1117,D006_5,C019762,429.949,921.3,Low,No Heavy Trucks
9,1768,D006_5,C019829,438.239,939.1,Low,
9,1749,D006_5,C019830,436.055,934.4,Low,One-Way
9,904,D006_5,C019914,439.106,940.9,Low,
9,168,D006_5,C019928,438.699,1504.1,High,
9,698,D006_5,C019947,424.755,1137.7,Medium,
9,193,D006_5,C019995,440.787,944.5,Low,One-Way
9,1183,D006_5,C020031,443.525,1188.0,Medium,
9,457,D006_5,C020033,429.804,1151.3,Medium,
9,1010,D006_5,C020046,426.789,1463.3,High,
9,1842,D006_5,C020118,425.888,912.6,Low,One-Way
9,501,D006_5,C020119,439.349,1176.8,Medium,
9,2013,D006_5,C020183,440.82,1180.8,Medium,
9,935,D006_5,C020197,433.637,1161.5,Medium,One-Way
9,1251,D006_5,C020223,435.287,932.8,Low,
9,1718,D006_5,C020235,438.246,1173.9,Medium,
9,1513,D006_5,C020244,432.12,1157.5,Medium,
9,695,D006_5,C020293,433.286,1160.6,Medium,
9,1419,D006_5,C020301,433.759,929.5,Low,No Heavy Trucks
9,759,D006_5,C020319,442.24,1516.3,High,No Heavy Trucks
9,312,D006_5,C020329,440.36,1179.5,Medium,
9,1964,D006_5,C020332,440.191,1509.2,High,
9,403,D006_5,C020334,442.878,949.0,Low,
9,1694,D006_5,C020353,440.653,944.3,Low,
9,696,D006_5,C020437,429.11,919.5,Low,
9,874,D006_5,C020462,440.713,944.4,Low,
9,959,D006_5,C020475,433.236,1160.5,Medium,
9,1232,D006_5,C020500,425.973,912.8,Low,
9,462,D006_5,C020508,444.269,1190.0,Medium,
9,1962,D006_5,C020511,432.874,1484.1,High,
9,1680,D006_5,C020526,429.565,920.5,Low,One-Way
9,180,D006_5,C020527,438.068,938.7,Low,
9,705,D006_5,C020531,435.733,933.7,Low,
9,305,D006_5,C020573,438.199,1173.7,Medium,
9,48,D006_5,C020608,438.734,1175.2,Medium,
9,570,D006_5,C020611,436.292,1495.9,High,
9,375,D006_5,C020637,438.447,939.5,Low,
9,1355,D006_5,C020647,439.466,941.7,Low,
9,1064,D006_5,C020651,439.266,941.3,Low,
9,263,D006_5,C020692,443.67,1188.4,Medium,
9,1492,D006_5,C020701,432.955,1159.7,Medium,One-Way
9,1625,D006_5,C020710,427.1,1464.3,High,
9,95,D006_5,C020737,427.884,1146.1,Medium,
9,545,D006_5,C020757,431.406,1155.6,Medium,
9,75,D006_5,C020759,425.317,1139.2,Medium,
9,1187,D006_5,C020787,429.384,1150.1,Medium,No Heavy Trucks
9,1824,D006_5,C020801,442.822,1186.1,Medium,
9,903,D006_5,C020815,424.572,1137.2,Medium,
9,1956,D006_5,C020874,437.366,937.2,Low,
9,1649,D006_5,C020882,435.201,932.6,Low,
9,1295,D006_5,C020904,428.524,918.3,Low,No Heavy Trucks
9,1879,D006_5,C020918,429.776,1151.2,Medium,
9,1256,D006_5,C020968,430.072,1152.0,Medium,
9,85,D006_5,C020987,434.901,1164.9,Medium,
9,1821,D006_5,C020990,428.19,1468.1,High,
9,1967,D006_5,C021033,438.699,940.1,Low,
9,886,D006_5,C021054,436.801,1497.6,High,
9,1371,D006_5,C021064,430.319,1152.6,Medium,
9,137,D006_5,C021066,434.474,1163.8,Medium,
9,986,D006_5,C021069,433.242,1160.5,Medium,
9,489,D006_5,C021077,436.439,935.2,Low,
9,1471,D006_5,C021083,434.561,1489.9,High,
9,666,D006_5,C021152,429.599,1150.7,Medium,
9,438,D006_5,C021179,441.502,1182.6,Medium,
9,995,D006_5,C021181,441.283,1182.0,Medium,
9,1046,D006_5,C021306,431.44,924.5,Low,
9,1239,D006_5,C021309,437.335,1171.4,Medium,
9,787,D006_5,C021331,431.688,1156.3,Medium,
9,1703,D006_5,C021343,441.252,1512.9,High,
9,138,D006_5,C021397,434.085,1488.3,High,
9,552,D006_5,C021489,436.553,935.5,Low,
9,1351,D006_5,C021497,437.731,938.0,Low,One-Way
9,1692,D006_5,C021506,439.469,1506.7,High,
9,1923,D006_5,C021526,429.3,1149.9,Medium,
9,1551,D006_5,C021550,432.443,926.7,Low,No Heavy Trucks
9,756,D006_5,C021551,432.323,1158.0,Medium,
9,544,D006_5,C021572,431.161,923.9,Low,
9,617,D006_5,C021611,429.579,920.5,Low,One-Way
9,387,D006_5,C021647,434.723,931.5,Low,
9,511,D006_5,C021678,426.111,1141.4,Medium,
9,391,D006_5,C021688,435.316,932.8,Low,
9,1573,D006_5,C021697,443.27,949.9,Low,One-Way
9,1987,D006_5,C021714,425.807,912.4,Low,No Heavy Trucks
9,1837,D006_5,C021720,440.275,1509.5,High,
9,194,D006_5,C021743,442.035,1184.0,Medium,
9,1122,D006_5,C021810,428.894,1148.8,Medium,
9,1344,D006_5,C021839,443.075,1186.8,Medium,
9,310,D006_5,C021852,434.551,1164.0,Medium,
9,218,D006_5,C021857,437.958,1173.1,Medium,
9,562,D006_5,C021860,427.837,916.8,Low,
9,135,D006_5,C021861,433.957,1162.4,Medium,
9,727,D006_5,C021889,433.534,1161.3,Medium,
9,470,D006_5,C021926,426.18,1141.6,Medium,
9,1711,D006_5,C021956,441.041,1512.1,High,
9,1375,D006_5,C022002,441.255,1181.9,Medium,
9,844,D006_5,C022004,429.961,921.3,Low,One-Way
9,1734,D006_5,C022031,431.94,925.6,Low,
9,1912,D006_5,C022086,443.728,1188.6,Medium,No Heavy Trucks
9,598,D006_5,C022119,434.708,1164.4,Medium,
9,994,D006_5,C022144,435.948,1167.7,Medium,
9,539,D006_5,C022152,429.921,1151.6,Medium,
9,329,D006_5,C022214,426.775,914.5,Low,
9,550,D006_5,C022218,440.713,1180.5,Medium,
9,229,D006_5,C022252,432.591,1483.2,High,
9,1131,D006_5,C022266,431.655,1156.2,Medium,
9,1550,D006_5,C022279,434.515,931.1,Low,No Heavy Trucks
9,1244,D006_5,C022282,429.629,1150.8,Medium,
9,226,D006_5,C022297,442.405,1185.0,Medium,
9,1174,D006_5,C022312,441.174,1512.6,High,One-Way
9,1240,D006_5,C022363,431.289,1478.7,High,
9,381,D006_5,C022370,435.904,1167.6,Medium,One-Way
9,1530,D006_5,C022372,429.11,919.5,Low,
9,209,D006_5,C022404,427.356,915.8,Low,
9,1276,D006_5,C022410,439.506,1177.2,Medium,No Heavy Trucks
9,1030,D006_5,C022480,436.884,1170.2,Medium,No Heavy Trucks
9,256,D006_5,C022527,432.644,927.1,Low,
9,1631,D006_5,C022548,440.874,1180.9,Medium,
9,1007,D006_5,C022577,431.38,1155.5,Medium,
9,1475,D006_5,C022593,429.698,1473.2,High,
9,301,D006_5,C022651,441.433,1182.4,Medium,
9,794,D006_5,C022661,434.269,930.6,Low,
9,454,D006_5,C022672,437.29,1499.3,High,
9,616,D006_5,C022696,434.157,930.3,Low,
9,1554,D006_5,C022697,437.568,937.6,Low,One-Way
9,1706,D006_5,C022752,435.633,1166.9,Medium,
9,1932,D006_5,C022783,431.02,923.6,Low,No Heavy Trucks
9,295,D006_5,C022876,441.865,1183.6,Medium,
9,1685,D006_5,C022996,432.259,1482.0,High,
9,599,D006_5,C023023,442.923,949.1,Low,No Heavy Trucks
9,252,D006_5,C023025,441.508,946.1,Low,
9,1942,D006_5,C023036,430.814,1477.1,High,
9,171,D006_5,C023068,431.082,1154.7,Medium,
9,1177,D006_5,C023080,438.665,940.0,Low,
9,538,D006_5,C023138,428.269,917.7,Low,
9,885,D006_5,C023143,440.91,944.8,Low,
9,290,D006_5,C023156,429.567,1150.6,Medium,
9,1372,D006_5,C023206,427.546,1145.2,Medium,One-Way
9,1537,D006_5,C023209,439.607,1507.2,High,One-Way
9,757,D006_5,C023218,426.936,1143.6,Medium,
9,1742,D006_5,C023220,440.491,1510.3,High,
9,276,D006_5,C023279,437.501,1171.9,Medium,
9,1920,D006_5,C023363,439.611,942.0,Low,
9,575,D006_5,C023376,431.963,925.6,Low,
9,386,D006_5,C023415,433.195,1160.3,Medium,
9,108,D006_5,C023482,432.572,1158.7,Medium,
9,1293,D006_5,C023512,435.083,1165.4,Medium,
9,82,D006_5,C023530,441.978,947.1,Low,
9,1318,D006_5,C023583,438.417,1174.3,Medium,
9,958,D006_5,C023647,428.793,1148.6,Medium,One-Way
9,856,D006_5,C023657,433.298,928.5,Low,One-Way
9,1484,D006_5,C023701,444.023,1522.4,High,
9,144,D006_5,C023720,441.859,1183.6,Medium,
9,846,D006_5,C023742,427.53,1145.2,Medium,
9,251,D006_5,C023793,437.722,938.0,Low,
9,1199,D006_5,C023843,435.933,934.1,Low,
9,873,D006_5,C023853,437.412,1171.6,Medium,
9,1745,D006_5,C023875,433.848,1487.5,High,
9,514,D006_5,C023878,432.025,925.8,Low,
9,161,D006_5,C023880,439.381,1506.4,High,
9,1257,D006_5,C023887,433.342,1160.7,Medium,
9,423,D006_5,C023894,428.21,1468.1,High,No Heavy Trucks
9,152,D006_5,C023897,434.658,931.4,Low,
9,1997,D006_5,C023913,431.58,1156.0,Medium,
9,284,D006_5,C023960,443.107,1519.2,High,
9,126,D006_5,C023965,437.892,1172.9,Medium,
9,331,D006_5,C023968,441.124,1181.6,Medium,
9,1933,D006_5,C024004,431.546,924.7,Low,
9,941,D006_5,C024007,444.231,1189.9,Medium,
9,1903,D006_5,C024038,439.476,1177.2,Medium,
9,1730,D006_5,C024121,440.163,1179.0,Medium,
9,808,D006_5,C024133,428.536,1147.9,Medium,
9,133,D006_5,C024163,425.958,912.8,Low,
9,1449,D006_5,C024181,428.841,1148.7,Medium,
9,827,D006_5,C024195,436.406,935.2,Low,
9,420,D006_5,C024263,439.366,1176.9,Medium,
9,1966,D006_5,C024288,429.276,919.9,Low,
9,1028,D006_5,C024293,433.899,1162.2,Medium,
9,325,D006_5,C024312,436.475,1169.1,Medium,No Heavy Trucks
9,1833,D006_5,C024331,433.034,927.9,Low,
9,220,D006_5,C024357,429.455,920.3,Low,
9,56,D006_5,C024370,428.96,919.2,Low,
