origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions,source_file
D010_5,C024399,376.508,1129.5,Medium,,roads_D010_5.csv
D010_5,C024406,383.304,1149.9,Medium,,roads_D010_5.csv
D010_5,C024438,378.386,1135.2,Medium,,roads_D010_5.csv
D010_5,C024450,383.144,919.5,Low,One-Way,roads_D010_5.csv
D010_5,C024461,380.115,1140.3,Medium,,roads_D010_5.csv
D010_5,C024470,379.924,1139.8,Medium,,roads_D010_5.csv
D010_5,C024486,379.025,1137.1,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C024496,384.685,1477.2,High,,roads_D010_5.csv
D010_5,C024516,385.434,1156.3,Medium,One-Way,roads_D010_5.csv
D010_5,C024526,382.159,917.2,Low,,roads_D010_5.csv
D010_5,C024573,379.386,1138.2,Medium,,roads_D010_5.csv
D010_5,C024602,381.008,1143.0,Medium,,roads_D010_5.csv
D010_5,C024630,380.987,1143.0,Medium,,roads_D010_5.csv
D010_5,C024714,390.343,1171.0,Medium,,roads_D010_5.csv
D010_5,C024732,383.746,921.0,Low,,roads_D010_5.csv
D010_5,C024770,377.696,906.5,Low,One-Way,roads_D010_5.csv
D010_5,C024793,390.391,936.9,Low,One-Way,roads_D010_5.csv
D010_5,C024833,380.608,1461.5,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C024883,380.2,1140.6,Medium,,roads_D010_5.csv
D010_5,C024889,382.985,919.2,Low,,roads_D010_5.csv
D010_5,C024911,390.225,1170.7,Medium,,roads_D010_5.csv
D010_5,C024966,379.472,1138.4,Medium,,roads_D010_5.csv
D010_5,C024992,380.239,1140.7,Medium,,roads_D010_5.csv
D010_5,C024994,377.38,905.7,Low,,roads_D010_5.csv
D010_5,C025003,382.267,917.4,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C025024,384.418,1153.3,Medium,,roads_D010_5.csv
D010_5,C025062,382.609,1469.2,High,One-Way,roads_D010_5.csv
D010_5,C025081,389.428,1168.3,Medium,,roads_D010_5.csv
D010_5,C025105,376.546,1129.6,Medium,One-Way,roads_D010_5.csv
D010_5,C025128,383.954,921.5,Low,,roads_D010_5.csv
D010_5,C025151,376.485,1445.7,High,,roads_D010_5.csv
D010_5,C025171,382.851,918.8,Low,,roads_D010_5.csv
D010_5,C025186,374.846,899.6,Low,,roads_D010_5.csv
D010_5,C025214,381.903,1145.7,Medium,,roads_D010_5.csv
D010_5,C025237,382.825,918.8,Low,,roads_D010_5.csv
D010_5,C025242,381.51,915.6,Low,,roads_D010_5.csv
D010_5,C025308,376.404,1129.2,Medium,,roads_D010_5.csv
D010_5,C025311,382.521,1147.6,Medium,,roads_D010_5.csv
D010_5,C025371,379.762,1139.3,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C025445,375.363,1126.1,Medium,One-Way,roads_D010_5.csv
D010_5,C025457,379.693,1139.1,Medium,,roads_D010_5.csv
D010_5,C025496,383.613,920.7,Low,,roads_D010_5.csv
D010_5,C025499,384.256,1152.8,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C025527,378.179,1452.2,High,One-Way,roads_D010_5.csv
D010_5,C025573,385.238,924.6,Low,,roads_D010_5.csv
D010_5,C025635,382.736,918.6,Low,,roads_D010_5.csv
D010_5,C025717,380.317,912.8,Low,,roads_D010_5.csv
D010_5,C025718,379.123,909.9,Low,,roads_D010_5.csv
D010_5,C025741,385.954,926.3,Low,,roads_D010_5.csv
D010_5,C025747,380.492,913.2,Low,,roads_D010_5.csv
D010_5,C025798,380.105,1140.3,Medium,,roads_D010_5.csv
D010_5,C025803,385.879,926.1,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C025810,387.075,1161.2,Medium,One-Way,roads_D010_5.csv
D010_5,C025831,386.439,927.5,Low,,roads_D010_5.csv
D010_5,C025836,385.131,924.3,Low,,roads_D010_5.csv
D010_5,C025853,382.032,916.9,Low,,roads_D010_5.csv
D010_5,C025902,387.039,1486.2,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C025942,386.651,1484.7,High,,roads_D010_5.csv
D010_5,C025985,380.446,913.1,Low,,roads_D010_5.csv
D010_5,C025999,387.311,1161.9,Medium,,roads_D010_5.csv
D010_5,C026008,381.505,1144.5,Medium,,roads_D010_5.csv
D010_5,C026009,384.805,1154.4,Medium,,roads_D010_5.csv
D010_5,C026010,385.298,924.7,Low,,roads_D010_5.csv
D010_5,C026033,378.853,909.2,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C026037,382.821,918.8,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C026049,379.746,1139.2,Medium,,roads_D010_5.csv
D010_5,C026058,386.88,928.5,Low,,roads_D010_5.csv
D010_5,C026103,381.842,1145.5,Medium,,roads_D010_5.csv
D010_5,C026155,381.435,915.4,Low,,roads_D010_5.csv
D010_5,C026192,382.769,918.6,Low,,roads_D010_5.csv
D010_5,C026202,378.002,1134.0,Medium,,roads_D010_5.csv
D010_5,C026235,381.997,916.8,Low,,roads_D010_5.csv
D010_5,C026301,382.987,919.2,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C026358,385.855,1157.6,Medium,,roads_D010_5.csv
D010_5,C026394,377.964,1133.9,Medium,,roads_D010_5.csv
D010_5,C026454,381.649,1144.9,Medium,,roads_D010_5.csv
D010_5,C026470,377.394,905.7,Low,,roads_D010_5.csv
D010_5,C026502,379.193,1137.6,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C026528,387.57,1162.7,Medium,,roads_D010_5.csv
D010_5,C026533,377.946,907.1,Low,,roads_D010_5.csv
D010_5,C026562,385.438,1156.3,Medium,,roads_D010_5.csv
D010_5,C026609,384.225,922.1,Low,,roads_D010_5.csv
D010_5,C026634,378.377,1453.0,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C026698,388.543,1492.0,High,,roads_D010_5.csv
D010_5,C026713,380.311,1140.9,Medium,,roads_D010_5.csv
D010_5,C026777,378.022,907.3,Low,,roads_D010_5.csv
D010_5,C026788,376.372,1129.1,Medium,,roads_D010_5.csv
D010_5,C026798,387.114,1161.3,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C026815,388.703,932.9,Low,,roads_D010_5.csv
D010_5,C026839,386.081,1482.5,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C026852,380.463,913.1,Low,,roads_D010_5.csv
D010_5,C026855,389.621,1168.9,Medium,One-Way,roads_D010_5.csv
D010_5,C026866,384.073,1152.2,Medium,,roads_D010_5.csv
D010_5,C026884,384.73,923.4,Low,,roads_D010_5.csv
D010_5,C026900,390.229,936.5,Low,,roads_D010_5.csv
D010_5,C026930,382.641,918.3,Low,One-Way,roads_D010_5.csv
D010_5,C026959,385.667,1157.0,Medium,,roads_D010_5.csv
D010_5,C026996,384.856,923.7,Low,,roads_D010_5.csv
D010_5,C027023,386.348,1159.0,Medium,,roads_D010_5.csv
D010_5,C027048,375.858,1127.6,Medium,,roads_D010_5.csv
D010_5,C027057,384.088,1152.3,Medium,,roads_D010_5.csv
D010_5,C027070,383.718,920.9,Low,,roads_D010_5.csv
D010_5,C027108,381.99,916.8,Low,,roads_D010_5.csv
D010_5,C027146,389.467,1168.4,Medium,,roads_D010_5.csv
D010_5,C027190,383.84,1151.5,Medium,,roads_D010_5.csv
D010_5,C027198,380.328,912.8,Low,,roads_D010_5.csv
D010_5,C027206,380.004,1459.2,High,,roads_D010_5.csv
D010_5,C027221,381.503,1144.5,Medium,,roads_D010_5.csv
D010_5,C027280,381.628,1144.9,Medium,,roads_D010_5.csv
D010_5,C027314,383.034,1149.1,Medium,,roads_D010_5.csv
D010_5,C027324,385.011,1155.0,Medium,,roads_D010_5.csv
D010_5,C027334,375.134,1125.4,Medium,One-Way,roads_D010_5.csv
D010_5,C027378,378.97,909.5,Low,One-Way,roads_D010_5.csv
D010_5,C027449,374.909,899.8,Low,,roads_D010_5.csv
D010_5,C027523,382.26,1146.8,Medium,,roads_D010_5.csv
D010_5,C027536,382.813,918.8,Low,,roads_D010_5.csv
D010_5,C027578,388.544,932.5,Low,,roads_D010_5.csv
D010_5,C027639,380.615,1141.8,Medium,,roads_D010_5.csv
D010_5,C027641,381.116,1143.3,Medium,,roads_D010_5.csv
D010_5,C027644,380.34,1141.0,Medium,,roads_D010_5.csv
D010_5,C027668,380.29,912.7,Low,,roads_D010_5.csv
D010_5,C027681,379.412,1456.9,High,,roads_D010_5.csv
D010_5,C027745,384.389,1153.2,Medium,,roads_D010_5.csv
D010_5,C027762,387.779,1163.3,Medium,,roads_D010_5.csv
D010_5,C027766,380.992,1143.0,Medium,,roads_D010_5.csv
D010_5,C027795,379.032,1137.1,Medium,One-Way,roads_D010_5.csv
D010_5,C027820,380.16,1140.5,Medium,,roads_D010_5.csv
D010_5,C027848,378.633,1454.0,High,,roads_D010_5.csv
D010_5,C027851,375.35,900.8,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C027856,381.774,1145.3,Medium,,roads_D010_5.csv
D010_5,C027876,385.865,926.1,Low,,roads_D010_5.csv
D010_5,C027886,386.213,926.9,Low,,roads_D010_5.csv
D010_5,C027897,386.984,1161.0,Medium,,roads_D010_5.csv
D010_5,C027931,383.052,1149.2,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C027936,382.244,1467.8,High,One-Way,roads_D010_5.csv
D010_5,C027971,381.109,914.7,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C028033,387.813,930.8,Low,,roads_D010_5.csv
D010_5,C028056,384.761,1154.3,Medium,One-Way,roads_D010_5.csv
D010_5,C028112,380.065,1140.2,Medium,,roads_D010_5.csv
D010_5,C028155,383.677,1151.0,Medium,,roads_D010_5.csv
D010_5,C028172,379.038,1137.1,Medium,,roads_D010_5.csv
D010_5,C028233,382.999,919.2,Low,,roads_D010_5.csv
D010_5,C028236,377.428,1449.3,High,,roads_D010_5.csv
D010_5,C028239,379.22,1137.7,Medium,,roads_D010_5.csv
D010_5,C028341,382.355,1147.1,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C028393,379.307,910.3,Low,,roads_D010_5.csv
D010_5,C028413,376.932,904.6,Low,,roads_D010_5.csv
D010_5,C028431,385.364,1156.1,Medium,,roads_D010_5.csv
D010_5,C028433,381.325,1144.0,Medium,,roads_D010_5.csv
D010_5,C028440,381.645,1465.5,High,One-Way,roads_D010_5.csv
D010_5,C028470,384.902,1478.0,High,,roads_D010_5.csv
D010_5,C028488,375.256,1125.8,Medium,,roads_D010_5.csv
D010_5,C028530,384.123,921.9,Low,,roads_D010_5.csv
D010_5,C028536,383.078,1149.2,Medium,,roads_D010_5.csv
D010_5,C028540,375.824,1127.5,Medium,One-Way,roads_D010_5.csv
D010_5,C028563,385.673,925.6,Low,,roads_D010_5.csv
D010_5,C028578,380.773,1142.3,Medium,,roads_D010_5.csv
D010_5,C028587,378.426,1135.3,Medium,,roads_D010_5.csv
D010_5,C028590,381.948,1466.7,High,,roads_D010_5.csv
D010_5,C028596,381.158,1463.6,High,,roads_D010_5.csv
D010_5,C028617,382.854,1148.6,Medium,,roads_D010_5.csv
D010_5,C028632,381.744,1145.2,Medium,,roads_D010_5.csv
D010_5,C028649,378.965,1136.9,Medium,One-Way,roads_D010_5.csv
D010_5,C028687,387.801,930.7,Low,,roads_D010_5.csv
D010_5,C028728,383.469,1150.4,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C028779,383.321,1150.0,Medium,One-Way,roads_D010_5.csv
D010_5,C028781,383.213,1149.6,Medium,,roads_D010_5.csv
D010_5,C028792,383.76,921.0,Low,,roads_D010_5.csv
D010_5,C028799,390.658,1500.1,High,One-Way,roads_D010_5.csv
D010_5,C028840,384.63,1153.9,Medium,,roads_D010_5.csv
D010_5,C028846,382.027,916.9,Low,,roads_D010_5.csv
D010_5,C028855,383.965,921.5,Low,,roads_D010_5.csv
D010_5,C028858,386.495,1159.5,Medium,,roads_D010_5.csv
D010_5,C028865,385.432,925.0,Low,,roads_D010_5.csv
D010_5,C028897,378.251,1134.8,Medium,,roads_D010_5.csv
D010_5,C028919,383.767,1473.7,High,,roads_D010_5.csv
D010_5,C028939,383.102,1471.1,High,One-Way,roads_D010_5.csv
D010_5,C028951,384.81,923.5,Low,,roads_D010_5.csv
D010_5,C029035,384.887,1154.7,Medium,,roads_D010_5.csv
D010_5,C029123,378.302,1134.9,Medium,,roads_D010_5.csv
D010_5,C029128,379.506,1138.5,Medium,,roads_D010_5.csv
D010_5,C029135,378.76,909.0,Low,,roads_D010_5.csv
D010_5,C029218,382.52,918.0,Low,One-Way,roads_D010_5.csv
D010_5,C029241,389.442,1168.3,Medium,,roads_D010_5.csv
D010_5,C029307,382.04,1146.1,Medium,,roads_D010_5.csv
D010_5,C029320,390.355,936.9,Low,,roads_D010_5.csv
D010_5,C029347,384.552,1153.7,Medium,,roads_D010_5.csv
D010_5,C029351,382.626,918.3,Low,,roads_D010_5.csv
D010_5,C029356,375.815,1127.4,Medium,,roads_D010_5.csv
D010_5,C029362,380.585,1141.8,Medium,,roads_D010_5.csv
D010_5,C029381,377.9,1133.7,Medium,,roads_D010_5.csv
D010_5,C029393,378.186,907.6,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C029394,379.153,1137.5,Medium,,roads_D010_5.csv
D010_5,C029405,384.522,922.9,Low,One-Way,roads_D010_5.csv
D010_5,C029414,387.939,931.1,Low,,roads_D010_5.csv
D010_5,C029426,382.239,1467.8,High,One-Way,roads_D010_5.csv
D010_5,C029435,387.543,930.1,Low,,roads_D010_5.csv
D010_5,C029452,385.199,1155.6,Medium,,roads_D010_5.csv
D010_5,C029464,376.839,904.4,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C029466,373.473,1120.4,Medium,,roads_D010_5.csv
D010_5,C029478,383.353,1150.1,Medium,,roads_D010_5.csv
D010_5,C029490,385.909,1481.9,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C029495,376.116,902.7,Low,,roads_D010_5.csv
D010_5,C029576,388.487,1165.5,Medium,,roads_D010_5.csv
D010_5,C029596,383.413,1150.2,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C029603,383.613,1473.1,High,,roads_D010_5.csv
D010_5,C029671,386.334,1483.5,High,,roads_D010_5.csv
D010_5,C029712,381.83,916.4,Low,,roads_D010_5.csv
D010_5,C029719,386.351,1483.6,High,,roads_D010_5.csv
D010_5,C029729,384.27,1152.8,Medium,,roads_D010_5.csv
D010_5,C029746,383.104,1471.1,High,,roads_D010_5.csv
D010_5,C029791,384.996,1155.0,Medium,,roads_D010_5.csv
D010_5,C029802,384.472,1153.4,Medium,,roads_D010_5.csv
D010_5,C029811,375.199,1440.8,High,,roads_D010_5.csv
D010_5,C029827,389.842,1169.5,Medium,,roads_D010_5.csv
D010_5,C029846,376.571,1129.7,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C029862,381.479,1144.4,Medium,,roads_D010_5.csv
D010_5,C029909,382.858,1470.2,High,,roads_D010_5.csv
D010_5,C029918,382.162,1146.5,Medium,,roads_D010_5.csv
D010_5,C029932,381.296,1143.9,Medium,,roads_D010_5.csv
D010_5,C029951,383.685,920.8,Low,,roads_D010_5.csv
D010_5,C029980,376.416,1129.2,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C029986,380.606,913.5,Low,,roads_D010_5.csv
D010_5,C030013,381.615,915.9,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C030015,374.817,899.6,Low,,roads_D010_5.csv
D010_5,C030020,376.963,1130.9,Medium,,roads_D010_5.csv
D010_5,C030031,388.296,931.9,Low,,roads_D010_5.csv
D010_5,C030032,385.574,1480.6,High,,roads_D010_5.csv
D010_5,C030043,378.497,1135.5,Medium,,roads_D010_5.csv
D010_5,C030100,384.871,1154.6,Medium,,roads_D010_5.csv
D010_5,C030111,383.932,921.4,Low,,roads_D010_5.csv
D010_5,C030115,375.233,1125.7,Medium,,roads_D010_5.csv
D010_5,C030137,389.114,1167.3,Medium,,roads_D010_5.csv
D010_5,C030140,388.782,933.1,Low,,roads_D010_5.csv
D010_5,C030253,387.711,930.5,Low,,roads_D010_5.csv
D010_5,C030262,378.858,1136.6,Medium,,roads_D010_5.csv
D010_5,C030274,383.568,1150.7,Medium,,roads_D010_5.csv
D010_5,C030314,376.743,1130.2,Medium,,roads_D010_5.csv
D010_5,C030345,387.778,930.7,Low,,roads_D010_5.csv
D010_5,C030421,377.367,1132.1,Medium,,roads_D010_5.csv
D010_5,C030448,383.687,1151.1,Medium,,roads_D010_5.csv
D010_5,C030451,384.611,1153.8,Medium,,roads_D010_5.csv
D010_5,C030452,385.57,1156.7,Medium,,roads_D010_5.csv
D010_5,C030458,384.602,1153.8,Medium,,roads_D010_5.csv
D010_5,C030469,386.867,1160.6,Medium,One-Way,roads_D010_5.csv
D010_5,C030488,382.101,1146.3,Medium,,roads_D010_5.csv
D010_5,C030492,385.559,1156.7,Medium,,roads_D010_5.csv
D010_5,C030499,380.594,913.4,Low,,roads_D010_5.csv
D010_5,C030544,377.45,1132.3,Medium,,roads_D010_5.csv
D010_5,C030565,375.376,900.9,Low,,roads_D010_5.csv
D010_5,C030571,386.983,1486.0,High,,roads_D010_5.csv
D010_5,C030581,389.731,935.4,Low,,roads_D010_5.csv
D010_5,C030601,382.162,1146.5,Medium,,roads_D010_5.csv
D010_5,C030642,381.834,916.4,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C030661,384.171,1152.5,Medium,,roads_D010_5.csv
D010_5,C030689,374.711,899.3,Low,One-Way,roads_D010_5.csv
D010_5,C030724,384.389,922.5,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C030725,382.172,1146.5,Medium,,roads_D010_5.csv
D010_5,C030746,389.498,1168.5,Medium,,roads_D010_5.csv
D010_5,C030758,384.73,1154.2,Medium,,roads_D010_5.csv
D010_5,C030787,386.816,1160.4,Medium,,roads_D010_5.csv
D010_5,C030789,381.277,915.1,Low,,roads_D010_5.csv
D010_5,C030792,383.625,1150.9,Medium,,roads_D010_5.csv
D010_5,C030813,384.652,1154.0,Medium,,roads_D010_5.csv
D010_5,C030844,381.456,1464.8,High,,roads_D010_5.csv
D010_5,C030883,379.594,1138.8,Medium,,roads_D010_5.csv
D010_5,C030887,384.165,1152.5,Medium,,roads_D010_5.csv
D010_5,C030912,383.745,1473.6,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C030923,384.345,922.4,Low,,roads_D010_5.csv
D010_5,C030932,383.551,1150.7,Medium,,roads_D010_5.csv
D010_5,C030939,383.499,920.4,Low,,roads_D010_5.csv
D010_5,C030953,381.049,914.5,Low,,roads_D010_5.csv
D010_5,C030961,379.332,1456.6,High,,roads_D010_5.csv
D010_5,C030974,386.547,927.7,Low,,roads_D010_5.csv
D010_5,C031002,378.036,907.3,Low,,roads_D010_5.csv
D010_5,C031005,374.862,1124.6,Medium,One-Way,roads_D010_5.csv
D010_5,C031012,383.231,1149.7,Medium,,roads_D010_5.csv
D010_5,C031128,380.005,1140.0,Medium,,roads_D010_5.csv
D010_5,C031145,378.038,1134.1,Medium,,roads_D010_5.csv
D010_5,C031149,378.872,909.3,Low,,roads_D010_5.csv
D010_5,C031150,377.582,906.2,Low,,roads_D010_5.csv
D010_5,C031151,375.36,1126.1,Medium,One-Way,roads_D010_5.csv
D010_5,C031173,387.205,1486.9,High,,roads_D010_5.csv
D010_5,C031197,389.621,935.1,Low,,roads_D010_5.csv
D010_5,C031255,390.35,1171.1,Medium,,roads_D010_5.csv
D010_5,C031302,386.276,1158.8,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C031312,386.307,1158.9,Medium,,roads_D010_5.csv
D010_5,C031356,382.623,1147.9,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C031368,378.78,1136.3,Medium,,roads_D010_5.csv
D010_5,C031372,374.03,1122.1,Medium,,roads_D010_5.csv
D010_5,C031382,380.982,1463.0,High,,roads_D010_5.csv
D010_5,C031385,386.87,1160.6,Medium,,roads_D010_5.csv
D010_5,C031421,385.705,1157.1,Medium,,roads_D010_5.csv
D010_5,C031448,384.692,923.3,Low,,roads_D010_5.csv
D010_5,C031449,381.572,1144.7,Medium,,roads_D010_5.csv
D010_5,C031477,379.466,910.7,Low,,roads_D010_5.csv
D010_5,C031496,384.868,923.7,Low,,roads_D010_5.csv
D010_5,C031533,380.928,1142.8,Medium,One-Way,roads_D010_5.csv
D010_5,C031563,382.599,1469.2,High,,roads_D010_5.csv
D010_5,C031567,379.639,1138.9,Medium,One-Way,roads_D010_5.csv
D010_5,C031582,381.766,1145.3,Medium,,roads_D010_5.csv
D010_5,C031590,384.204,922.1,Low,One-Way,roads_D010_5.csv
D010_5,C031601,384.875,923.7,Low,,roads_D010_5.csv
D010_5,C031637,382.596,1147.8,Medium,,roads_D010_5.csv
D010_5,C031660,386.998,928.8,Low,,roads_D010_5.csv
D010_5,C031678,383.837,921.2,Low,,roads_D010_5.csv
D010_5,C031690,379.461,1457.1,High,,roads_D010_5.csv
D010_5,C031697,381.141,1143.4,Medium,,roads_D010_5.csv
D010_5,C031754,387.335,929.6,Low,,roads_D010_5.csv
D010_5,C031760,379.027,1455.5,High,,roads_D010_5.csv
D010_5,C031860,387.45,929.9,Low,,roads_D010_5.csv
D010_5,C031861,385.8,1481.5,High,,roads_D010_5.csv
D010_5,C031960,387.462,1162.4,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C031975,385.364,1156.1,Medium,,roads_D010_5.csv
D010_5,C032021,379.124,1137.4,Medium,,roads_D010_5.csv
D010_5,C032025,389.157,1167.5,Medium,,roads_D010_5.csv
D010_5,C032043,374.882,899.7,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C032077,379.052,1455.6,High,,roads_D010_5.csv
D010_5,C032114,377.393,1132.2,Medium,,roads_D010_5.csv
D010_5,C032117,384.153,1152.5,Medium,,roads_D010_5.csv
D010_5,C032147,377.648,1132.9,Medium,,roads_D010_5.csv
D010_5,C032199,378.817,909.2,Low,,roads_D010_5.csv
D010_5,C032214,382.042,1467.0,High,,roads_D010_5.csv
D010_5,C032220,390.347,1171.0,Medium,,roads_D010_5.csv
D010_5,C032238,376.56,903.7,Low,,roads_D010_5.csv
D010_5,C032279,386.435,1483.9,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C032326,390.307,936.7,Low,,roads_D010_5.csv
D010_5,C032339,378.67,908.8,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C032340,382.501,1147.5,Medium,,roads_D010_5.csv
D010_5,C032341,376.48,903.6,Low,,roads_D010_5.csv
D010_5,C032348,386.795,928.3,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C032417,382.97,1148.9,Medium,,roads_D010_5.csv
D010_5,C032418,388.549,1165.6,Medium,,roads_D010_5.csv
D010_5,C032423,382.483,918.0,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C032451,386.069,1158.2,Medium,,roads_D010_5.csv
D010_5,C032473,381.409,1464.6,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C032485,375.995,902.4,Low,One-Way,roads_D010_5.csv
D010_5,C032512,380.669,1142.0,Medium,One-Way,roads_D010_5.csv
D010_5,C032550,387.992,1164.0,Medium,,roads_D010_5.csv
D010_5,C032641,386.095,1158.3,Medium,,roads_D010_5.csv
D010_5,C032695,383.395,1150.2,Medium,,roads_D010_5.csv
D010_5,C032809,390.379,1171.1,Medium,,roads_D010_5.csv
D010_5,C032842,379.54,1138.6,Medium,,roads_D010_5.csv
D010_5,C032867,377.21,1131.6,Medium,,roads_D010_5.csv
D010_5,C032869,381.814,916.4,Low,,roads_D010_5.csv
D010_5,C032927,383.113,919.5,Low,,roads_D010_5.csv
D010_5,C032937,379.592,1138.8,Medium,,roads_D010_5.csv
D010_5,C032960,385.412,925.0,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C032992,383.868,1151.6,Medium,,roads_D010_5.csv
D010_5,C033012,385.046,1155.1,Medium,No Heavy Trucks,roads_D010_5.csv
D010_5,C033014,382.374,1147.1,Medium,,roads_D010_5.csv
D010_5,C033026,386.689,928.1,Low,,roads_D010_5.csv
D010_5,C033034,383.621,1150.9,Medium,,roads_D010_5.csv
D010_5,C033035,377.887,1133.7,Medium,,roads_D010_5.csv
D010_5,C033051,384.008,921.6,Low,,roads_D010_5.csv
D010_5,C033062,387.668,930.4,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C033067,378.665,1136.0,Medium,,roads_D010_5.csv
D010_5,C033083,383.799,921.1,Low,,roads_D010_5.csv
D010_5,C033100,385.375,1156.1,Medium,,roads_D010_5.csv
D010_5,C033112,390.101,936.2,Low,,roads_D010_5.csv
D010_5,C033132,382.816,1148.4,Medium,,roads_D010_5.csv
D010_5,C033146,376.55,1129.6,Medium,,roads_D010_5.csv
D010_5,C033157,386.066,1158.2,Medium,One-Way,roads_D010_5.csv
D010_5,C033183,378.28,907.9,Low,,roads_D010_5.csv
D010_5,C033188,380.444,1141.3,Medium,,roads_D010_5.csv
D010_5,C033194,388.05,1164.2,Medium,,roads_D010_5.csv
D010_5,C033254,381.773,1145.3,Medium,,roads_D010_5.csv
D010_5,C033298,380.694,1142.1,Medium,,roads_D010_5.csv
D010_5,C033354,384.986,924.0,Low,,roads_D010_5.csv
D010_5,C033368,380.359,1141.1,Medium,,roads_D010_5.csv
D010_5,C033392,384.823,1477.7,High,,roads_D010_5.csv
D010_5,C033429,380.866,914.1,Low,,roads_D010_5.csv
D010_5,C033448,378.879,909.3,Low,,roads_D010_5.csv
D010_5,C033493,386.979,1160.9,Medium,,roads_D010_5.csv
D010_5,C033504,384.488,1153.5,Medium,,roads_D010_5.csv
D010_5,C033505,390.341,1171.0,Medium,,roads_D010_5.csv
D010_5,C033508,380.648,913.6,Low,One-Way,roads_D010_5.csv
D010_5,C033521,382.002,1466.9,High,No Heavy Trucks,roads_D010_5.csv
D010_5,C033530,380.2,912.5,Low,,roads_D010_5.csv
D010_5,C033541,380.098,912.2,Low,One-Way,roads_D010_5.csv
D010_5,C033588,384.076,921.8,Low,,roads_D010_5.csv
D010_5,C033589,378.825,1454.7,High,,roads_D010_5.csv
D010_5,C033615,379.703,911.3,Low,,roads_D010_5.csv
D010_5,C033652,378.28,1452.6,High,,roads_D010_5.csv
D010_5,C033681,389.635,1168.9,Medium,,roads_D010_5.csv
D010_5,C033694,386.179,1158.5,Medium,,roads_D010_5.csv
D010_5,C033705,390.19,1170.6,Medium,,roads_D010_5.csv
D010_5,C033714,387.346,1487.4,High,,roads_D010_5.csv
D010_5,C033733,386.665,928.0,Low,No Heavy Trucks,roads_D010_5.csv
D010_5,C033752,384.804,1154.4,Medium,,roads_D010_5.csv
D010_5,C033757,382.138,1146.4,Medium,,roads_D010_5.csv
D010_5,C033766,380.181,1140.5,Medium,,roads_D010_5.csv
D010_5,C033803,376.261,903.0,Low,,roads_D010_5.csv
D010_5,C033828,381.561,1144.7,Medium,,roads_D010_5.csv
D010_5,C033832,386.493,927.6,Low,,roads_D010_5.csv
D010_5,C033835,387.583,930.2,Low,,roads_D010_5.csv
D010_5,C033838,380.426,1460.8,High,,roads_D010_5.csv
D010_5,C033846,377.553,1449.8,High,,roads_D010_5.csv
D010_5,C033879,383.704,1151.1,Medium,,roads_D010_5.csv
D010_5,C033880,379.533,1138.6,Medium,,roads_D010_5.csv
D010_5,C033923,375.132,1440.5,High,,roads_D010_5.csv
D010_5,C033990,388.795,933.1,Low,,roads_D010_5.csv
D010_5,C033999,381.077,1143.2,Medium,,roads_D010_5.csv
D010_5,C034024,376.339,903.2,Low,,roads_D010_5.csv
D010_5,C034027,382.104,1146.3,Medium,,roads_D010_5.csv
D010_5,C034069,389.904,935.8,Low,,roads_D010_5.csv
