origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
7,1060,D005_3,C015392,90.849,283.9,Medium,
7,1497,D005_3,C015421,92.81,232.0,Low,
7,611,D005_3,C015432,100.952,252.4,Low,
7,740,D005_3,C015437,90.383,226.0,Low,
7,711,D005_3,C015455,80.826,252.6,Medium,One-Way
7,778,D005_3,C015472,82.89,259.0,Medium,
7,1577,D005_3,C015518,84.59,211.5,Low,
7,1219,D005_3,C015536,83.88,262.1,Medium,
7,1949,D005_3,C015557,83.415,260.7,Medium,One-Way
7,1407,D005_3,C015567,98.881,309.0,Medium,
7,1714,D005_3,C015569,96.417,241.0,Low,
7,1522,D005_3,C015571,91.732,366.9,High,
7,1313,D005_3,C015611,89.629,358.5,High,
7,676,D005_3,C015613,82.483,206.2,Low,
7,1599,D005_3,C015623,84.381,263.7,Medium,
7,502,D005_3,C015628,91.399,285.6,Medium,
7,664,D005_3,C015638,94.513,295.4,Medium,
7,758,D005_3,C015642,80.148,200.4,Low,
7,1852,D005_3,C015660,100.277,250.7,Low,
7,362,D005_3,C015683,96.246,300.8,Medium,
7,795,D005_3,C015707,81.452,254.5,Medium,
7,1162,D005_3,C015752,83.752,261.7,Medium,No Heavy Trucks
7,1561,D005_3,C015800,99.117,247.8,Low,
7,787,D005_3,C015830,85.16,212.9,Low,One-Way
7,1023,D005_3,C015877,87.798,274.4,Medium,
7,1932,D005_3,C015892,97.446,389.8,High,
7,653,D005_3,C015949,97.565,390.3,High,
7,635,D005_3,C015971,78.97,197.4,Low,
7,135,D005_3,C016107,86.091,269.0,Medium,
7,140,D005_3,C016141,82.628,330.5,High,
7,522,D005_3,C016151,96.312,385.2,High,
7,898,D005_3,C016158,93.221,372.9,High,
7,810,D005_3,C016164,97.771,391.1,High,
7,1820,D005_3,C016176,92.774,289.9,Medium,No Heavy Trucks
7,1208,D005_3,C016192,89.717,280.4,Medium,No Heavy Trucks
7,798,D005_3,C016196,91.324,228.3,Low,
7,1682,D005_3,C016209,84.679,338.7,High,
7,1617,D005_3,C016271,79.053,197.6,Low,
7,342,D005_3,C016285,102.306,409.2,High,One-Way
7,1052,D005_3,C016287,83.587,209.0,Low,
7,45,D005_3,C016298,84.005,210.0,Low,
7,1597,D005_3,C016355,92.824,232.1,Low,
7,674,D005_3,C016359,79.901,249.7,Medium,No Heavy Trucks
7,1244,D005_3,C016360,97.446,304.5,Medium,
7,411,D005_3,C016371,83.936,262.3,Medium,
7,1042,D005_3,C016383,100.245,401.0,High,
7,151,D005_3,C016408,100.206,250.5,Low,No Heavy Trucks
7,1574,D005_3,C016438,79.263,198.2,Low,
7,1218,D005_3,C016446,75.688,236.5,Medium,
7,1115,D005_3,C016487,100.249,250.6,Low,
7,1560,D005_3,C016495,76.023,190.1,Low,
7,1626,D005_3,C016554,99.155,309.9,Medium,One-Way
7,1478,D005_3,C016562,85.223,266.3,Medium,
7,510,D005_3,C016619,90.32,282.3,Medium,
7,572,D005_3,C016679,85.056,265.8,Medium,
7,846,D005_3,C016715,97.731,305.4,Medium,
7,1868,D005_3,C016742,84.356,263.6,Medium,
7,563,D005_3,C016746,77.799,243.1,Medium,
7,1183,D005_3,C016775,98.521,246.3,Low,No Heavy Trucks
7,260,D005_3,C016821,87.46,349.8,High,One-Way
7,651,D005_3,C016850,83.526,261.0,Medium,
7,293,D005_3,C016860,86.379,215.9,Low,
7,715,D005_3,C016868,78.516,314.1,High,
7,124,D005_3,C016874,93.786,293.1,Medium,No Heavy Trucks
7,1399,D005_3,C016900,85.093,340.4,High,
7,850,D005_3,C016916,80.946,253.0,Medium,No Heavy Trucks
7,1913,D005_3,C016919,94.363,235.9,Low,
7,1459,D005_3,C016930,98.82,308.8,Medium,
7,1221,D005_3,C016970,82.89,259.0,Medium,
7,363,D005_3,C017030,91.537,228.8,Low,
7,1463,D005_3,C017038,98.538,307.9,Medium,
7,1093,D005_3,C017043,103.215,322.5,Medium,
7,311,D005_3,C017050,76.849,307.4,High,
7,1537,D005_3,C017089,90.927,227.3,Low,
7,915,D005_3,C017097,88.916,277.9,Medium,
7,396,D005_3,C017112,83.962,335.8,High,
7,1217,D005_3,C017155,86.471,270.2,Medium,
7,1349,D005_3,C017168,90.252,282.0,Medium,
7,1363,D005_3,C017176,102.974,257.4,Low,
7,1111,D005_3,C017221,95.43,298.2,Medium,
7,1869,D005_3,C017257,90.274,282.1,Medium,No Heavy Trucks
7,1167,D005_3,C017279,88.266,220.7,Low,
7,1755,D005_3,C017317,87.094,272.2,Medium,One-Way
7,1760,D005_3,C017354,91.32,228.3,Low,No Heavy Trucks
7,684,D005_3,C017369,82.81,258.8,Medium,
7,583,D005_3,C017370,84.912,265.3,Medium,
7,1678,D005_3,C017377,78.818,246.3,Medium,One-Way
7,1096,D005_3,C017385,88.722,277.3,Medium,No Heavy Trucks
7,1324,D005_3,C017395,85.833,343.3,High,
7,1644,D005_3,C017428,89.216,223.0,Low,
7,1413,D005_3,C017443,89.553,279.9,Medium,
7,638,D005_3,C017461,79.51,198.8,Low,
7,900,D005_3,C017473,93.313,291.6,Medium,No Heavy Trucks
7,246,D005_3,C017527,85.226,213.1,Low,
7,1674,D005_3,C017529,80.653,201.6,Low,No Heavy Trucks
7,320,D005_3,C017531,86.85,271.4,Medium,
7,1084,D005_3,C017559,86.532,270.4,Medium,
7,438,D005_3,C017601,83.908,335.6,High,
7,1018,D005_3,C017632,78.434,245.1,Medium,
7,1395,D005_3,C017659,92.303,369.2,High,
7,512,D005_3,C017666,87.074,217.7,Low,
7,865,D005_3,C017674,91.038,284.5,Medium,
7,375,D005_3,C017773,94.675,378.7,High,
7,79,D005_3,C017842,87.214,272.5,Medium,
7,1451,D005_3,C017858,87.088,272.2,Medium,
7,71,D005_3,C017877,84.884,265.3,Medium,
7,1393,D005_3,C017898,88.969,355.9,High,
7,1555,D005_3,C017927,98.035,245.1,Low,
7,1641,D005_3,C017957,92.124,368.5,High,
7,1684,D005_3,C018001,99.239,310.1,Medium,
7,1088,D005_3,C018015,93.447,292.0,Medium,
7,1139,D005_3,C018019,86.12,269.1,Medium,
7,1579,D005_3,C018028,100.257,401.0,High,
7,493,D005_3,C018043,80.467,251.5,Medium,
7,911,D005_3,C018088,93.432,233.6,Low,
7,1235,D005_3,C018095,88.897,222.2,Low,One-Way
7,1782,D005_3,C018101,88.37,353.5,High,
7,981,D005_3,C018110,87.46,218.6,Low,
7,539,D005_3,C018118,79.666,199.2,Low,
7,215,D005_3,C018133,98.354,307.4,Medium,
7,2002,D005_3,C018174,78.85,197.1,Low,No Heavy Trucks
7,1379,D005_3,C018210,83.148,207.9,Low,
7,880,D005_3,C018224,90.46,282.7,Medium,One-Way
7,1372,D005_3,C018274,97.023,242.6,Low,No Heavy Trucks
7,1409,D005_3,C018333,82.095,205.2,Low,No Heavy Trucks
7,574,D005_3,C018343,82.448,257.6,Medium,
7,815,D005_3,C018370,82.203,205.5,Low,
7,680,D005_3,C018374,101.064,404.3,High,
7,849,D005_3,C018379,79.118,247.2,Medium,
7,931,D005_3,C018382,97.375,243.4,Low,
7,1071,D005_3,C018389,87.479,273.4,Medium,One-Way
7,1905,D005_3,C018392,88.185,220.5,Low,One-Way
7,1437,D005_3,C018401,79.547,318.2,High,
7,436,D005_3,C018473,95.32,381.3,High,
7,1450,D005_3,C018524,96.412,241.0,Low,
7,424,D005_3,C018531,95.184,380.7,High,One-Way
7,1310,D005_3,C018541,100.234,313.2,Medium,
7,154,D005_3,C018542,95.125,297.3,Medium,No Heavy Trucks
7,1284,D005_3,C018564,79.832,249.5,Medium,
7,538,D005_3,C018614,88.668,277.1,Medium,
7,60,D005_3,C018629,93.353,291.7,Medium,
7,155,D005_3,C018694,100.945,315.5,Medium,
7,877,D005_3,C018698,89.533,358.1,High,One-Way
7,974,D005_3,C018705,98.579,308.1,Medium,
7,220,D005_3,C018752,85.619,267.6,Medium,
7,1529,D005_3,C018776,92.661,231.7,Low,
7,1382,D005_3,C018821,84.343,337.4,High,
7,145,D005_3,C018832,90.903,363.6,High,
7,1773,D005_3,C018861,91.046,284.5,Medium,No Heavy Trucks
7,26,D005_3,C018870,80.742,201.9,Low,
7,1383,D005_3,C018879,89.274,223.2,Low,
7,259,D005_3,C018889,91.628,286.3,Medium,No Heavy Trucks
7,189,D005_3,C018916,85.905,214.8,Low,
7,1539,D005_3,C018924,97.009,303.2,Medium,
7,1354,D005_3,C018951,99.643,311.4,Medium,
7,1745,D005_3,C018952,81.747,204.4,Low,
7,886,D005_3,C018966,84.706,211.8,Low,One-Way
7,789,D005_3,C018970,79.455,317.8,High,
7,482,D005_3,C019010,92.28,288.4,Medium,No Heavy Trucks
7,716,D005_3,C019024,81.273,325.1,High,
7,1822,D005_3,C019055,84.692,211.7,Low,
7,934,D005_3,C019079,86.706,271.0,Medium,
7,34,D005_3,C019091,96.674,386.7,High,
7,175,D005_3,C019110,83.837,335.3,High,No Heavy Trucks
7,50,D005_3,C019125,78.283,244.6,Medium,
7,1874,D005_3,C019130,85.434,213.6,Low,
7,1518,D005_3,C019163,78.427,196.1,Low,
7,304,D005_3,C019188,84.341,263.6,Medium,
7,1663,D005_3,C019311,82.473,206.2,Low,
7,1090,D005_3,C019320,86.627,270.7,Medium,One-Way
7,959,D005_3,C019368,91.646,286.4,Medium,
7,1097,D005_3,C019373,82.342,257.3,Medium,
7,1758,D005_3,C019404,89.372,279.3,Medium,
7,1236,D005_3,C019410,80.081,250.3,Medium,
7,1148,D005_3,C019492,96.41,241.0,Low,
7,1866,D005_3,C019515,101.199,253.0,Low,
7,926,D005_3,C019533,84.337,263.6,Medium,
7,783,D005_3,C019539,93.036,232.6,Low,No Heavy Trucks
7,1975,D005_3,C019589,95.899,299.7,Medium,No Heavy Trucks
7,1521,D005_3,C019611,97.966,306.1,Medium,
7,1765,D005_3,C019616,102.563,320.5,Medium,No Heavy Trucks
7,392,D005_3,C019697,76.371,305.5,High,
7,1605,D005_3,C019711,98.839,308.9,Medium,
7,1601,D005_3,C019735,95.492,298.4,Medium,
7,1995,D005_3,C019750,89.687,358.7,High,
7,559,D005_3,C019776,102.6,410.4,High,
7,1192,D005_3,C019860,80.534,251.7,Medium,
7,239,D005_3,C019905,91.455,285.8,Medium,
7,873,D005_3,C019948,84.077,262.7,Medium,
7,1754,D005_3,C019955,85.197,213.0,Low,
7,840,D005_3,C019968,81.419,254.4,Medium,
7,366,D005_3,C019986,88.195,275.6,Medium,
7,1934,D005_3,C020025,83.788,261.8,Medium,No Heavy Trucks
7,1330,D005_3,C020040,97.688,244.2,Low,One-Way
7,647,D005_3,C020052,83.186,260.0,Medium,No Heavy Trucks
7,1780,D005_3,C020076,92.267,288.3,Medium,
7,1474,D005_3,C020088,92.272,288.4,Medium,No Heavy Trucks
7,924,D005_3,C020109,98.279,307.1,Medium,
7,1727,D005_3,C020126,89.205,223.0,Low,
7,1985,D005_3,C020141,84.182,210.5,Low,
7,1145,D005_3,C020168,88.028,220.1,Low,
7,1477,D005_3,C020195,101.187,316.2,Medium,
7,1080,D005_3,C020212,93.557,292.4,Medium,
7,1705,D005_3,C020238,93.467,292.1,Medium,
7,1240,D005_3,C020256,96.155,240.4,Low,
7,1938,D005_3,C020336,90.846,227.1,Low,
7,1232,D005_3,C020382,93.021,232.6,Low,
7,404,D005_3,C020386,88.709,277.2,Medium,
7,1632,D005_3,C020389,79.076,247.1,Medium,One-Way
7,1100,D005_3,C020426,86.087,269.0,Medium,
7,1005,D005_3,C020431,76.543,306.2,High,
7,833,D005_3,C020432,87.071,272.1,Medium,
7,1181,D005_3,C020447,99.071,309.6,Medium,
7,1968,D005_3,C020478,80.723,322.9,High,
7,1460,D005_3,C020484,82.103,328.4,High,
7,945,D005_3,C020485,82.411,206.0,Low,
7,1712,D005_3,C020486,92.903,232.3,Low,
7,1917,D005_3,C020551,81.634,255.1,Medium,
7,920,D005_3,C020552,95.19,297.5,Medium,
7,242,D005_3,C020559,99.262,397.0,High,
7,659,D005_3,C020583,85.802,268.1,Medium,No Heavy Trucks
7,1360,D005_3,C020619,79.174,247.4,Medium,
7,1494,D005_3,C020644,98.608,308.2,Medium,
7,1613,D005_3,C020654,80.792,202.0,Low,
7,192,D005_3,C020664,76.919,240.4,Medium,
7,1206,D005_3,C020670,89.091,278.4,Medium,One-Way
7,542,D005_3,C020800,90.245,282.0,Medium,
7,1424,D005_3,C020807,78.383,196.0,Low,
7,1759,D005_3,C020812,82.412,206.0,Low,
7,991,D005_3,C020899,97.233,388.9,High,One-Way
7,884,D005_3,C020922,75.456,235.8,Medium,One-Way
7,191,D005_3,C020928,75.483,188.7,Low,
7,564,D005_3,C020942,95.032,237.6,Low,One-Way
7,318,D005_3,C020966,82.141,256.7,Medium,
7,545,D005_3,C020997,96.035,300.1,Medium,
7,1877,D005_3,C021060,85.821,343.3,High,No Heavy Trucks
7,540,D005_3,C021072,83.581,209.0,Low,
7,1685,D005_3,C021101,97.629,305.1,Medium,
7,270,D005_3,C021155,81.088,202.7,Low,No Heavy Trucks
7,1540,D005_3,C021159,87.56,273.6,Medium,
7,947,D005_3,C021174,93.04,232.6,Low,
7,89,D005_3,C021214,82.475,257.7,Medium,
7,1024,D005_3,C021240,80.043,250.1,Medium,
7,1715,D005_3,C021245,83.22,260.1,Medium,
7,1654,D005_3,C021256,78.173,195.4,Low,
7,241,D005_3,C021266,89.849,224.6,Low,
7,1619,D005_3,C021278,87.413,273.2,Medium,
7,139,D005_3,C021291,80.025,200.1,Low,
7,377,D005_3,C021372,92.668,289.6,Medium,No Heavy Trucks
7,969,D005_3,C021376,81.421,203.6,Low,
7,485,D005_3,C021385,91.292,228.2,Low,No Heavy Trucks
7,668,D005_3,C021416,95.758,239.4,Low,
7,570,D005_3,C021450,84.498,338.0,High,No Heavy Trucks
7,1796,D005_3,C021461,91.774,229.4,Low,
7,726,D005_3,C021474,83.893,209.7,Low,
7,1667,D005_3,C021505,100.985,252.5,Low,
7,2001,D005_3,C021542,84.314,263.5,Medium,
7,958,D005_3,C021564,86.11,269.1,Medium,No Heavy Trucks
7,1291,D005_3,C021565,85.668,267.7,Medium,
7,486,D005_3,C021570,82.451,257.7,Medium,
7,35,D005_3,C021582,89.637,280.1,Medium,
7,1511,D005_3,C021596,85.383,213.5,Low,
7,1802,D005_3,C021614,82.269,205.7,Low,
7,77,D005_3,C021616,99.395,397.6,High,
7,466,D005_3,C021628,82.41,206.0,Low,
7,644,D005_3,C021634,92.782,289.9,Medium,
7,351,D005_3,C021712,90.306,361.2,High,
7,662,D005_3,C021764,99.893,312.2,Medium,
7,541,D005_3,C021773,82.559,206.4,Low,
7,1471,D005_3,C021780,90.825,227.1,Low,
7,43,D005_3,C021786,82.775,258.7,Medium,
7,1801,D005_3,C021791,102.465,320.2,Medium,
7,1283,D005_3,C021792,83.158,259.9,Medium,No Heavy Trucks
7,1593,D005_3,C021800,97.864,305.8,Medium,
7,866,D005_3,C021814,86.861,347.4,High,
7,90,D005_3,C021816,76.17,238.0,Medium,
7,37,D005_3,C021831,86.716,271.0,Medium,
7,639,D005_3,C021859,77.883,243.4,Medium,
7,914,D005_3,C021909,95.8,299.4,Medium,
7,615,D005_3,C021930,95.4,298.1,Medium,
7,1565,D005_3,C021946,93.749,293.0,Medium,One-Way
7,560,D005_3,C021965,100.421,313.8,Medium,
7,1660,D005_3,C021974,80.928,252.9,Medium,One-Way
7,172,D005_3,C022010,92.172,230.4,Low,
7,451,D005_3,C022019,80.372,251.2,Medium,
7,839,D005_3,C022027,78.868,315.5,High,
7,494,D005_3,C022030,79.347,248.0,Medium,
7,186,D005_3,C022053,94.122,294.1,Medium,
7,558,D005_3,C022076,81.234,253.9,Medium,
7,1164,D005_3,C022089,92.113,287.9,Medium,
7,1504,D005_3,C022091,99.383,310.6,Medium,
7,1774,D005_3,C022113,99.952,249.9,Low,
7,146,D005_3,C022137,85.231,340.9,High,One-Way
7,953,D005_3,C022170,96.488,241.2,Low,
7,887,D005_3,C022188,94.655,236.6,Low,No Heavy Trucks
7,111,D005_3,C022225,100.907,252.3,Low,
7,36,D005_3,C022246,78.744,196.9,Low,One-Way
7,1094,D005_3,C022284,82.097,256.6,Medium,
7,1545,D005_3,C022311,87.155,272.4,Medium,
7,794,D005_3,C022425,79.264,198.2,Low,
7,1724,D005_3,C022448,95.193,380.8,High,
7,1132,D005_3,C022452,94.56,295.5,Medium,
7,1246,D005_3,C022509,97.654,305.2,Medium,
7,171,D005_3,C022522,99.135,309.8,Medium,
7,977,D005_3,C022533,84.632,264.5,Medium,
7,582,D005_3,C022560,94.311,294.7,Medium,One-Way
7,973,D005_3,C022601,96.873,387.5,High,
7,508,D005_3,C022621,80.402,321.6,High,
7,1171,D005_3,C022625,98.753,246.9,Low,
7,713,D005_3,C022629,90.704,362.8,High,
7,222,D005_3,C022646,81.714,204.3,Low,
7,802,D005_3,C022702,91.934,229.8,Low,One-Way
7,365,D005_3,C022737,85.594,267.5,Medium,
7,1803,D005_3,C022739,89.077,278.4,Medium,
7,628,D005_3,C022742,92.014,230.0,Low,
7,637,D005_3,C022765,85.085,212.7,Low,
7,1011,D005_3,C022786,98.449,246.1,Low,
7,212,D005_3,C022813,89.091,278.4,Medium,
7,744,D005_3,C022845,84.955,212.4,Low,
7,1238,D005_3,C022850,82.387,206.0,Low,
7,1191,D005_3,C022864,89.895,280.9,Medium,
7,1930,D005_3,C022898,89.633,280.1,Medium,One-Way
7,459,D005_3,C022901,82.125,328.5,High,
7,1947,D005_3,C022916,79.455,198.6,Low,
7,1154,D005_3,C022930,95.715,239.3,Low,
7,700,D005_3,C022936,98.71,246.8,Low,One-Way
7,1428,D005_3,C022972,96.894,302.8,Medium,
7,906,D005_3,C022991,80.627,252.0,Medium,
7,1328,D005_3,C023006,88.002,220.0,Low,
7,525,D005_3,C023055,76.002,190.0,Low,
7,1686,D005_3,C023057,85.404,266.9,Medium,
7,908,D005_3,C023104,78.311,195.8,Low,
7,714,D005_3,C023136,97.454,304.5,Medium,
7,282,D005_3,C023203,75.437,188.6,Low,One-Way
7,710,D005_3,C023226,99.477,310.9,Medium,
7,1756,D005_3,C023250,79.128,197.8,Low,
7,1440,D005_3,C023285,90.723,226.8,Low,One-Way
7,1864,D005_3,C023369,93.401,291.9,Medium,
7,1769,D005_3,C023370,88.848,222.1,Low,
7,1901,D005_3,C023394,91.809,367.2,High,
7,814,D005_3,C023418,76.16,190.4,Low,
7,183,D005_3,C023419,87.688,274.0,Medium,
7,769,D005_3,C023445,75.427,301.7,High,
7,1195,D005_3,C023471,78.115,244.1,Medium,No Heavy Trucks
7,1527,D005_3,C023473,78.835,246.4,Medium,One-Way
7,226,D005_3,C023491,97.623,244.1,Low,
7,1157,D005_3,C023513,93.882,293.4,Medium,No Heavy Trucks
7,1742,D005_3,C023525,90.397,282.5,Medium,
7,1473,D005_3,C023554,93.385,291.8,Medium,No Heavy Trucks
7,152,D005_3,C023594,86.708,271.0,Medium,
7,31,D005_3,C023595,99.365,248.4,Low,
7,1259,D005_3,C023621,87.549,350.2,High,
7,1113,D005_3,C023650,80.558,251.7,Medium,
7,470,D005_3,C023688,84.84,339.4,High,
7,19,D005_3,C023733,90.74,363.0,High,
7,16,D005_3,C023734,75.723,189.3,Low,
7,993,D005_3,C023777,100.124,250.3,Low,No Heavy Trucks
7,757,D005_3,C023780,90.209,281.9,Medium,
7,712,D005_3,C023813,83.808,261.9,Medium,
7,1970,D005_3,C023885,94.434,295.1,Medium,
7,1652,D005_3,C023903,79.159,197.9,Low,
7,1072,D005_3,C023912,86.485,270.3,Medium,One-Way
7,47,D005_3,C023937,87.049,217.6,Low,
7,1737,D005_3,C023946,97.666,390.7,High,
7,786,D005_3,C023954,94.657,236.6,Low,One-Way
7,1680,D005_3,C024048,87.638,350.6,High,
7,1290,D005_3,C024058,91.742,229.4,Low,
7,1956,D005_3,C024156,87.336,272.9,Medium,
7,113,D005_3,C024236,86.246,269.5,Medium,One-Way
7,418,D005_3,C024239,96.302,300.9,Medium,
7,1125,D005_3,C024256,90.832,227.1,Low,
7,48,D005_3,C024302,82.118,205.3,Low,
7,1550,D005_3,C024330,75.699,302.8,High,
7,1389,D005_3,C024337,81.184,324.7,High,One-Way
7,963,D005_3,C024342,95.162,297.4,Medium,
7,623,D005_3,C024390,99.86,312.1,Medium,
7,1015,D005_3,C024431,75.569,188.9,Low,One-Way
7,156,D005_3,C024471,96.109,300.3,Medium,
7,487,D005_3,C024472,100.41,401.6,High,One-Way
7,843,D005_3,C024517,77.312,241.6,Medium,
7,1695,D005_3,C024601,91.36,365.4,High,
7,1936,D005_3,C024628,87.951,274.8,Medium,
7,1645,D005_3,C024653,94.364,235.9,Low,
7,1648,D005_3,C024710,77.52,193.8,Low,
7,1505,D005_3,C024721,93.703,234.3,Low,
7,1538,D005_3,C024804,92.046,287.6,Medium,
7,608,D005_3,C024864,94.439,295.1,Medium,
7,310,D005_3,C024903,90.264,282.1,Medium,
7,1031,D005_3,C024929,94.264,377.1,High,
7,1307,D005_3,C025001,88.809,222.0,Low,
7,605,D005_3,C025041,81.943,327.8,High,
7,578,D005_3,C025061,97.365,304.3,Medium,
7,1133,D005_3,C025078,99.115,247.8,Low,
7,731,D005_3,C025108,86.399,216.0,Low,
7,527,D005_3,C025111,100.222,400.9,High,No Heavy Trucks
7,1241,D005_3,C025135,94.496,236.2,Low,
7,1161,D005_3,C025158,97.969,306.2,Medium,
7,1575,D005_3,C025207,100.836,315.1,Medium,
7,1669,D005_3,C025224,91.42,285.7,Medium,
7,248,D005_3,C025233,97.985,306.2,Medium,
7,1846,D005_3,C025261,81.675,255.2,Medium,
7,1081,D005_3,C025267,99.172,309.9,Medium,
7,163,D005_3,C025278,99.298,248.2,Low,
7,284,D005_3,C025293,96.133,300.4,Medium,
7,1435,D005_3,C025321,87.445,218.6,Low,
7,214,D005_3,C025342,102.009,318.8,Medium,
7,830,D005_3,C025346,83.726,261.6,Medium,
7,228,D005_3,C025347,96.621,301.9,Medium,No Heavy Trucks
7,557,D005_3,C025365,97.018,242.5,Low,
7,1425,D005_3,C025389,77.766,243.0,Medium,No Heavy Trucks
7,447,D005_3,C025393,91.736,286.7,Medium,
7,1964,D005_3,C025419,81.46,254.6,Medium,
7,721,D005_3,C025579,90.576,226.4,Low,
7,1515,D005_3,C025588,85.741,343.0,High,
7,1127,D005_3,C025610,98.036,306.4,Medium,
7,1974,D005_3,C025624,92.055,287.7,Medium,
7,312,D005_3,C025658,86.301,269.7,Medium,
7,1101,D005_3,C025757,92.527,231.3,Low,
7,1198,D005_3,C025781,99.377,397.5,High,
7,229,D005_3,C025816,82.41,257.5,Medium,
7,1987,D005_3,C025847,76.617,306.5,High,
7,1808,D005_3,C025862,95.608,298.8,Medium,
7,384,D005_3,C025873,87.342,218.4,Low,
7,859,D005_3,C025878,90.727,226.8,Low,No Heavy Trucks
7,1002,D005_3,C025889,86.03,268.8,Medium,No Heavy Trucks
7,425,D005_3,C025939,77.483,193.7,Low,
7,118,D005_3,C025976,88.69,221.7,Low,
7,1979,D005_3,C026011,96.448,301.4,Medium,
7,567,D005_3,C026050,79.652,199.1,Low,No Heavy Trucks
7,671,D005_3,C026090,99.681,311.5,Medium,
7,1832,D005_3,C026095,83.069,259.6,Medium,
7,1790,D005_3,C026111,95.076,380.3,High,
7,1120,D005_3,C026112,95.31,297.8,Medium,
7,1462,D005_3,C026115,81.933,204.8,Low,
7,1207,D005_3,C026125,82.429,257.6,Medium,
7,181,D005_3,C026173,84.188,336.8,High,
7,1334,D005_3,C026175,84.219,263.2,Medium,
7,1186,D005_3,C026198,87.436,273.2,Medium,No Heavy Trucks
7,97,D005_3,C026213,95.941,239.9,Low,
7,1267,D005_3,C026223,89.216,223.0,Low,
7,1288,D005_3,C026230,91.356,365.4,High,
7,1137,D005_3,C026248,85.67,214.2,Low,
7,1731,D005_3,C026298,96.186,300.6,Medium,
7,414,D005_3,C026299,90.319,225.8,Low,
7,201,D005_3,C026321,79.77,249.3,Medium,
7,1197,D005_3,C026351,80.476,201.2,Low,
7,471,D005_3,C026352,80.797,202.0,Low,
7,12,D005_3,C026382,82.321,329.3,High,
7,91,D005_3,C026396,82.638,206.6,Low,
7,165,D005_3,C026439,94.034,293.9,Medium,One-Way
7,343,D005_3,C026446,82.93,207.3,Low,No Heavy Trucks
7,1245,D005_3,C026516,90.137,281.7,Medium,
7,927,D005_3,C026518,80.839,202.1,Low,
7,352,D005_3,C026554,89.998,225.0,Low,
7,1498,D005_3,C026565,96.572,301.8,Medium,
7,697,D005_3,C026604,91.729,286.7,Medium,
7,581,D005_3,C026612,80.662,252.1,Medium,One-Way
7,1606,D005_3,C026651,98.866,309.0,Medium,
7,1116,D005_3,C026708,98.232,392.9,High,
7,1805,D005_3,C026721,92.615,289.4,Medium,One-Way
7,1329,D005_3,C026722,96.412,241.0,Low,One-Way
7,918,D005_3,C026730,80.895,252.8,Medium,
7,1748,D005_3,C026846,87.347,218.4,Low,
7,1843,D005_3,C026865,85.003,212.5,Low,
7,1772,D005_3,C026871,88.681,354.7,High,
7,62,D005_3,C026987,84.253,263.3,Medium,
7,614,D005_3,C027002,97.712,244.3,Low,
7,1400,D005_3,C027032,89.206,278.8,Medium,
7,476,D005_3,C027037,79.757,319.0,High,
7,1314,D005_3,C027074,92.418,288.8,Medium,
7,1658,D005_3,C027102,77.229,241.3,Medium,
7,327,D005_3,C027105,99.603,311.3,Medium,
7,80,D005_3,C027110,93.341,291.7,Medium,
7,1036,D005_3,C027172,80.776,201.9,Low,
7,136,D005_3,C027216,79.945,249.8,Medium,
7,1126,D005_3,C027227,87.184,218.0,Low,No Heavy Trucks
7,157,D005_3,C027247,94.833,296.4,Medium,One-Way
7,777,D005_3,C027256,79.395,248.1,Medium,
7,1861,D005_3,C027300,75.803,189.5,Low,One-Way
7,528,D005_3,C027301,94.018,235.0,Low,
7,1514,D005_3,C027326,85.523,267.3,Medium,
7,1791,D005_3,C027329,85.704,214.3,Low,
7,1709,D005_3,C027370,83.091,207.7,Low,
7,309,D005_3,C027372,80.865,252.7,Medium,
7,93,D005_3,C027375,99.364,397.5,High,
7,870,D005_3,C027404,81.399,325.6,High,
7,1718,D005_3,C027485,79.579,318.3,High,
7,81,D005_3,C027496,101.462,253.7,Low,
7,1921,D005_3,C027500,80.906,252.8,Medium,One-Way
7,658,D005_3,C027545,84.136,210.3,Low,
7,857,D005_3,C027583,83.453,260.8,Medium,No Heavy Trucks
7,1155,D005_3,C027609,89.833,224.6,Low,No Heavy Trucks
7,972,D005_3,C027610,83.986,210.0,Low,
7,103,D005_3,C027634,81.911,256.0,Medium,One-Way
7,319,D005_3,C027642,84.53,211.3,Low,
7,1952,D005_3,C027728,84.044,210.1,Low,
7,1138,D005_3,C027732,88.621,276.9,Medium,
7,1278,D005_3,C027783,91.965,367.9,High,
7,1916,D005_3,C027784,93.64,292.6,Medium,
7,431,D005_3,C027793,94.745,296.1,Medium,
7,1312,D005_3,C027801,82.217,205.5,Low,
7,513,D005_3,C027802,84.797,212.0,Low,
7,358,D005_3,C027815,98.937,247.3,Low,
7,182,D005_3,C027827,88.306,220.8,Low,
7,39,D005_3,C027870,97.484,243.7,Low,
7,457,D005_3,C027896,99.419,248.5,Low,
7,307,D005_3,C027903,74.68,233.4,Medium,
7,1700,D005_3,C027911,81.423,254.4,Medium,
7,1223,D005_3,C027958,95.433,298.2,Medium,
7,832,D005_3,C027972,98.668,394.7,High,
7,225,D005_3,C028029,87.894,219.7,Low,
7,1608,D005_3,C028040,98.386,246.0,Low,
7,987,D005_3,C028072,81.911,256.0,Medium,
7,1915,D005_3,C028090,77.431,193.6,Low,No Heavy Trucks
7,1931,D005_3,C028103,83.87,262.1,Medium,
