origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
8,1959,D010_4,C001362,382.326,917.6,Low,
8,252,D010_4,C001371,384.458,1153.4,Medium,
8,1283,D010_4,C001374,382.366,1147.1,Medium,
8,1436,D010_4,C001392,384.06,1152.2,Medium,
8,536,D010_4,C001398,387.284,929.5,Low,
8,1914,D010_4,C001470,388.178,931.6,Low,
8,1998,D010_4,C001523,385.164,924.4,Low,
8,358,D010_4,C001542,383.916,1474.2,High,
8,1240,D010_4,C001558,385.794,1157.4,Medium,
8,450,D010_4,C001608,377.845,1133.5,Medium,
8,1773,D010_4,C001632,380.245,1140.7,Medium,
8,1085,D010_4,C001657,380.317,1460.4,High,
8,463,D010_4,C001671,383.165,1149.5,Medium,No Heavy Trucks
8,147,D010_4,C001757,382.142,1146.4,Medium,
8,1925,D010_4,C001773,389.148,1167.4,Medium,
8,1707,D010_4,C001782,386.245,927.0,Low,
8,637,D010_4,C001795,379.759,1139.3,Medium,
8,1977,D010_4,C001810,385.206,1479.2,High,No Heavy Trucks
8,250,D010_4,C001828,387.189,1161.6,Medium,
8,302,D010_4,C001830,381.03,1143.1,Medium,
8,1103,D010_4,C001871,378.028,1134.1,Medium,
8,1505,D010_4,C001895,376.713,1130.1,Medium,One-Way
8,101,D010_4,C001911,383.233,1471.6,High,One-Way
8,1315,D010_4,C001927,383.837,1151.5,Medium,
8,382,D010_4,C001935,375.648,1126.9,Medium,
8,727,D010_4,C002021,380.23,1460.1,High,
8,411,D010_4,C002039,382.597,1147.8,Medium,
8,872,D010_4,C002053,381.591,915.8,Low,
8,1059,D010_4,C002079,379.521,910.8,Low,
8,999,D010_4,C002091,385.333,1156.0,Medium,
8,715,D010_4,C002120,383.46,1472.5,High,
8,63,D010_4,C002127,382.137,917.1,Low,
8,444,D010_4,C002180,382.082,917.0,Low,One-Way
8,167,D010_4,C002186,379.039,1137.1,Medium,
8,1194,D010_4,C002242,380.37,1141.1,Medium,One-Way
8,389,D010_4,C002249,387.668,1163.0,Medium,
8,1384,D010_4,C002269,379.128,1137.4,Medium,No Heavy Trucks
8,564,D010_4,C002280,378.625,908.7,Low,
8,580,D010_4,C002323,385.566,1156.7,Medium,
8,1093,D010_4,C002352,379.292,1137.9,Medium,
8,52,D010_4,C002377,383.789,1151.4,Medium,One-Way
8,1088,D010_4,C002421,383.6,1473.0,High,No Heavy Trucks
8,1364,D010_4,C002439,375.393,1441.5,High,
8,551,D010_4,C002496,384.804,923.5,Low,No Heavy Trucks
8,165,D010_4,C002528,384.121,921.9,Low,
8,1215,D010_4,C002619,383.526,1150.6,Medium,
8,974,D010_4,C002643,387.745,1163.2,Medium,
8,1173,D010_4,C002660,381.25,1143.7,Medium,
8,129,D010_4,C002671,384.62,923.1,Low,
8,1413,D010_4,C002673,381.351,1464.4,High,
8,311,D010_4,C002697,384.983,924.0,Low,
8,884,D010_4,C002741,383.565,1472.9,High,One-Way
8,825,D010_4,C002746,377.792,1133.4,Medium,
8,956,D010_4,C002748,389.066,1167.2,Medium,
8,306,D010_4,C002751,381.594,915.8,Low,No Heavy Trucks
8,771,D010_4,C002758,382.157,917.2,Low,One-Way
8,596,D010_4,C002761,375.477,1441.8,High,One-Way
8,1202,D010_4,C002821,388.066,1164.2,Medium,
8,426,D010_4,C002838,378.783,909.1,Low,
8,207,D010_4,C002867,390.544,1171.6,Medium,
8,1372,D010_4,C002905,384.131,921.9,Low,
8,1220,D010_4,C002962,380.763,913.8,Low,
8,1499,D010_4,C003001,388.426,1165.3,Medium,
8,410,D010_4,C003017,378.433,908.2,Low,
8,644,D010_4,C003024,376.634,1446.3,High,No Heavy Trucks
8,267,D010_4,C003028,380.087,1140.3,Medium,
8,1535,D010_4,C003050,374.488,898.8,Low,One-Way
8,923,D010_4,C003072,390.043,1497.8,High,No Heavy Trucks
8,860,D010_4,C003074,385.877,1157.6,Medium,
8,476,D010_4,C003099,377.626,906.3,Low,
8,1508,D010_4,C003159,384.44,1153.3,Medium,
8,761,D010_4,C003168,384.908,1154.7,Medium,One-Way
8,343,D010_4,C003232,380.338,1141.0,Medium,No Heavy Trucks
8,607,D010_4,C003241,375.496,901.2,Low,
8,963,D010_4,C003249,386.127,926.7,Low,
8,947,D010_4,C003257,380.343,912.8,Low,No Heavy Trucks
8,1542,D010_4,C003292,381.631,1144.9,Medium,
8,363,D010_4,C003307,389.806,935.5,Low,
8,454,D010_4,C003325,384.039,921.7,Low,
8,2007,D010_4,C003398,385.849,926.0,Low,
8,109,D010_4,C003402,382.937,1148.8,Medium,
8,1296,D010_4,C003428,384.545,922.9,Low,
8,799,D010_4,C003466,374.874,1124.6,Medium,No Heavy Trucks
8,1946,D010_4,C003467,380.816,914.0,Low,
8,1343,D010_4,C003470,381.602,1144.8,Medium,
8,873,D010_4,C003555,382.641,918.3,Low,
8,485,D010_4,C003583,377.596,906.2,Low,
8,1962,D010_4,C003605,378.992,1137.0,Medium,
8,1256,D010_4,C003610,376.618,903.9,Low,
8,797,D010_4,C003612,391.713,1175.1,Medium,No Heavy Trucks
8,1644,D010_4,C003653,374.974,1124.9,Medium,
8,1066,D010_4,C003658,382.233,1146.7,Medium,
8,569,D010_4,C003665,389.846,1497.0,High,
8,1824,D010_4,C003669,388.674,1492.5,High,
8,355,D010_4,C003690,380.391,912.9,Low,No Heavy Trucks
8,608,D010_4,C003822,382.694,1148.1,Medium,
8,986,D010_4,C003828,376.986,1131.0,Medium,
8,1734,D010_4,C003839,383.726,1473.5,High,
8,116,D010_4,C003851,381.538,1144.6,Medium,
8,492,D010_4,C003861,382.742,918.6,Low,One-Way
8,1801,D010_4,C003883,381.777,916.3,Low,No Heavy Trucks
8,1982,D010_4,C003893,383.935,1151.8,Medium,One-Way
8,68,D010_4,C003908,378.765,1136.3,Medium,
8,1921,D010_4,C003956,383.381,1150.1,Medium,
8,507,D010_4,C003957,378.474,1135.4,Medium,
8,453,D010_4,C003962,385.054,1478.6,High,
8,1218,D010_4,C004015,377.855,906.9,Low,One-Way
8,95,D010_4,C004024,378.592,1453.8,High,
8,233,D010_4,C004043,380.749,1142.2,Medium,
8,313,D010_4,C004055,385.158,924.4,Low,
8,55,D010_4,C004085,383.59,920.6,Low,One-Way
8,392,D010_4,C004109,387.125,1161.4,Medium,
8,1775,D010_4,C004121,382.854,1470.2,High,
8,747,D010_4,C004123,382.5,1468.8,High,
8,328,D010_4,C004126,380.353,1141.1,Medium,
8,1321,D010_4,C004137,378.112,1134.3,Medium,
8,730,D010_4,C004165,382.859,918.9,Low,One-Way
8,658,D010_4,C004166,384.693,1154.1,Medium,
8,1553,D010_4,C004258,379.02,909.6,Low,
8,1793,D010_4,C004266,383.036,1149.1,Medium,One-Way
8,1046,D010_4,C004268,378.652,908.8,Low,One-Way
8,1888,D010_4,C004319,383.996,1152.0,Medium,
8,704,D010_4,C004352,377.666,1133.0,Medium,
8,1579,D010_4,C004368,385.103,924.2,Low,
8,1748,D010_4,C004405,380.157,1140.5,Medium,
8,1302,D010_4,C004406,380.652,1461.7,High,
8,430,D010_4,C004424,385.436,1480.1,High,
8,1607,D010_4,C004428,382.522,1147.6,Medium,One-Way
8,58,D010_4,C004454,388.065,931.4,Low,One-Way
8,490,D010_4,C004504,391.003,1173.0,Medium,One-Way
8,1878,D010_4,C004530,381.048,1143.1,Medium,
8,1239,D010_4,C004531,378.942,1136.8,Medium,
8,1341,D010_4,C004554,385.558,1156.7,Medium,
8,38,D010_4,C004572,385.935,926.2,Low,
8,1326,D010_4,C004591,388.175,1164.5,Medium,One-Way
8,526,D010_4,C004595,377.383,1132.1,Medium,No Heavy Trucks
8,1079,D010_4,C004611,377.246,905.4,Low,
8,906,D010_4,C004616,385.83,1481.6,High,
8,900,D010_4,C004701,383.885,921.3,Low,
8,1463,D010_4,C004758,383.173,1471.4,High,
8,1036,D010_4,C004763,380.856,914.1,Low,
8,1924,D010_4,C004772,384.784,923.5,Low,
8,965,D010_4,C004793,385.04,924.1,Low,
8,548,D010_4,C004808,377.647,1132.9,Medium,
8,396,D010_4,C004888,385.589,925.4,Low,
8,119,D010_4,C005025,378.117,1134.4,Medium,
8,1785,D010_4,C005108,383.612,1150.8,Medium,
8,1347,D010_4,C005109,389.817,935.6,Low,
8,44,D010_4,C005119,374.721,1124.2,Medium,One-Way
8,420,D010_4,C005158,377.482,906.0,Low,
8,629,D010_4,C005229,382.047,1467.1,High,One-Way
8,1288,D010_4,C005239,381.735,916.2,Low,
8,333,D010_4,C005241,378.632,1135.9,Medium,
8,500,D010_4,C005244,382.04,1146.1,Medium,
8,882,D010_4,C005248,379.279,910.3,Low,
8,1251,D010_4,C005343,383.088,919.4,Low,
8,1435,D010_4,C005351,385.743,1157.2,Medium,No Heavy Trucks
8,1060,D010_4,C005362,382.763,1148.3,Medium,
8,808,D010_4,C005366,382.818,1148.5,Medium,
8,1633,D010_4,C005384,389.969,1497.5,High,
8,1931,D010_4,C005394,383.936,921.4,Low,
8,541,D010_4,C005491,383.83,1151.5,Medium,One-Way
8,732,D010_4,C005508,384.414,1153.2,Medium,No Heavy Trucks
8,283,D010_4,C005540,383.287,1149.9,Medium,
8,904,D010_4,C005545,378.163,1134.5,Medium,
8,1339,D010_4,C005547,388.116,1490.4,High,
8,784,D010_4,C005561,381.124,914.7,Low,
8,215,D010_4,C005635,382.273,1146.8,Medium,
8,568,D010_4,C005653,380.394,912.9,Low,No Heavy Trucks
8,1665,D010_4,C005671,388.841,1166.5,Medium,
8,823,D010_4,C005701,379.895,911.7,Low,One-Way
8,561,D010_4,C005707,383.134,919.5,Low,
8,1592,D010_4,C005723,387.205,1161.6,Medium,
8,898,D010_4,C005740,388.293,931.9,Low,
8,581,D010_4,C005759,387.44,1162.3,Medium,
8,1459,D010_4,C005863,379.447,910.7,Low,
8,234,D010_4,C005929,379.882,911.7,Low,
8,1253,D010_4,C005945,378.69,1136.1,Medium,
8,372,D010_4,C005957,374.878,899.7,Low,One-Way
8,1319,D010_4,C005975,381.328,1464.3,High,
8,383,D010_4,C005976,383.937,921.4,Low,
8,1405,D010_4,C005996,386.503,927.6,Low,
8,330,D010_4,C006048,381.63,1144.9,Medium,
8,749,D010_4,C006092,383.592,1150.8,Medium,No Heavy Trucks
8,455,D010_4,C006126,375.512,1126.5,Medium,
8,1232,D010_4,C006142,384.383,922.5,Low,
8,558,D010_4,C006188,377.056,1131.2,Medium,No Heavy Trucks
8,737,D010_4,C006192,379.303,910.3,Low,One-Way
8,1557,D010_4,C006198,383.826,921.2,Low,
8,1684,D010_4,C006203,381.588,1144.8,Medium,
8,958,D010_4,C006251,383.099,919.4,Low,
8,467,D010_4,C006255,385.501,1156.5,Medium,
8,1947,D010_4,C006325,381.665,916.0,Low,
8,146,D010_4,C006326,385.449,925.1,Low,
8,1087,D010_4,C006348,386.32,1159.0,Medium,
8,1856,D010_4,C006365,380.732,913.8,Low,
8,1932,D010_4,C006379,387.222,1161.7,Medium,No Heavy Trucks
8,518,D010_4,C006388,375.536,1126.6,Medium,
8,1791,D010_4,C006412,376.369,1445.3,High,
8,1336,D010_4,C006432,384.697,923.3,Low,
8,816,D010_4,C006460,379.585,911.0,Low,
8,483,D010_4,C006463,379.864,911.7,Low,
8,926,D010_4,C006539,380.107,1459.6,High,
8,811,D010_4,C006548,376.432,1445.5,High,
8,988,D010_4,C006564,381.395,1144.2,Medium,No Heavy Trucks
8,1666,D010_4,C006576,377.357,1132.1,Medium,
8,1424,D010_4,C006588,381.739,1145.2,Medium,
8,20,D010_4,C006597,377.333,905.6,Low,
8,1430,D010_4,C006726,384.291,1475.7,High,
8,1298,D010_4,C006735,380.917,1142.8,Medium,
8,1299,D010_4,C006745,383.542,1150.6,Medium,
8,89,D010_4,C006774,391.204,938.9,Low,
8,1058,D010_4,C006783,384.751,1154.3,Medium,
8,1698,D010_4,C006802,383.305,919.9,Low,
8,932,D010_4,C006808,377.903,1133.7,Medium,
8,1263,D010_4,C006819,381.453,1144.4,Medium,
8,329,D010_4,C006880,379.51,910.8,Low,
8,1204,D010_4,C006884,380.608,913.5,Low,
8,112,D010_4,C006903,381.473,915.5,Low,
8,1480,D010_4,C006945,388.171,931.6,Low,
8,943,D010_4,C006951,379.514,1457.3,High,
8,391,D010_4,C006954,387.643,1162.9,Medium,One-Way
8,1110,D010_4,C006980,384.348,922.4,Low,
8,819,D010_4,C006997,385.309,924.7,Low,
8,181,D010_4,C007034,382.285,1146.9,Medium,No Heavy Trucks
8,1645,D010_4,C007058,385.233,924.6,Low,
8,677,D010_4,C007060,384.075,921.8,Low,
8,397,D010_4,C007087,385.025,924.1,Low,
8,820,D010_4,C007151,383.524,920.5,Low,
8,1630,D010_4,C007182,387.876,930.9,Low,
8,750,D010_4,C007225,376.357,1129.1,Medium,No Heavy Trucks
8,184,D010_4,C007279,389.111,1167.3,Medium,
8,1217,D010_4,C007343,386.529,1159.6,Medium,
8,193,D010_4,C007349,381.51,915.6,Low,
8,253,D010_4,C007361,384.704,1154.1,Medium,One-Way
8,1045,D010_4,C007376,382.098,1467.3,High,
8,1064,D010_4,C007401,385.879,926.1,Low,No Heavy Trucks
8,599,D010_4,C007447,381.526,915.7,Low,
8,1991,D010_4,C007475,376.669,904.0,Low,
8,35,D010_4,C007476,383.692,1151.1,Medium,
8,849,D010_4,C007483,375.883,1443.4,High,
8,1098,D010_4,C007531,385.222,1155.7,Medium,
8,1188,D010_4,C007534,374.659,1124.0,Medium,
8,1866,D010_4,C007548,385.609,925.5,Low,
8,1668,D010_4,C007641,381.128,1143.4,Medium,One-Way
8,1528,D010_4,C007681,384.853,923.6,Low,
8,560,D010_4,C007689,383.885,1474.1,High,
8,983,D010_4,C007713,389.321,1168.0,Medium,One-Way
8,1425,D010_4,C007714,378.534,908.5,Low,
8,173,D010_4,C007737,384.921,1154.8,Medium,No Heavy Trucks
8,281,D010_4,C007748,376.166,1128.5,Medium,No Heavy Trucks
8,1219,D010_4,C007767,387.677,1163.0,Medium,No Heavy Trucks
8,822,D010_4,C007783,382.243,917.4,Low,
8,1830,D010_4,C007810,380.905,914.2,Low,
8,294,D010_4,C007818,386.08,1482.5,High,
8,1044,D010_4,C007865,388.912,1166.7,Medium,
8,1115,D010_4,C007868,378.824,909.2,Low,
8,953,D010_4,C007870,384.711,1477.3,High,
8,1609,D010_4,C007872,383.029,919.3,Low,
8,1593,D010_4,C007913,383.702,1151.1,Medium,
8,1784,D010_4,C007940,389.65,1168.9,Medium,
8,1973,D010_4,C007947,379.037,1137.1,Medium,
8,1642,D010_4,C007951,379.934,1139.8,Medium,No Heavy Trucks
8,801,D010_4,C007954,385.09,924.2,Low,No Heavy Trucks
8,1578,D010_4,C007992,383.924,1151.8,Medium,
8,2008,D010_4,C008019,380.611,1141.8,Medium,
8,1680,D010_4,C008032,385.641,925.5,Low,
8,1101,D010_4,C008033,374.372,1123.1,Medium,
8,1590,D010_4,C008052,379.341,1138.0,Medium,
8,1121,D010_4,C008117,386.28,1483.3,High,
8,98,D010_4,C008163,384.749,1154.2,Medium,
8,1751,D010_4,C008164,380.44,1141.3,Medium,
8,912,D010_4,C008165,384.978,1154.9,Medium,
8,1636,D010_4,C008197,390.713,1172.1,Medium,
8,1670,D010_4,C008242,380.608,1461.5,High,
8,867,D010_4,C008250,378.221,907.7,Low,
8,1307,D010_4,C008254,382.02,1146.1,Medium,
8,1033,D010_4,C008285,391.355,939.3,Low,
8,319,D010_4,C008292,379.752,1139.3,Medium,One-Way
8,34,D010_4,C008357,376.317,1129.0,Medium,
8,1679,D010_4,C008373,385.402,1156.2,Medium,
8,1470,D010_4,C008460,385.941,1157.8,Medium,
8,1804,D010_4,C008485,385.884,1157.7,Medium,
8,914,D010_4,C008494,387.144,1161.4,Medium,
8,1911,D010_4,C008513,386.444,927.5,Low,
8,1755,D010_4,C008536,380.157,1140.5,Medium,
8,24,D010_4,C008562,385.998,1158.0,Medium,No Heavy Trucks
8,1681,D010_4,C008626,380.756,913.8,Low,
8,210,D010_4,C008685,380.821,1142.5,Medium,No Heavy Trucks
8,1529,D010_4,C008696,388.643,1165.9,Medium,
8,1004,D010_4,C008697,386.079,1482.5,High,
8,1021,D010_4,C008731,387.517,1162.6,Medium,
8,251,D010_4,C008733,382.375,1147.1,Medium,
8,570,D010_4,C008778,383.516,1150.5,Medium,
8,1286,D010_4,C008812,380.639,1461.7,High,
8,1868,D010_4,C008820,386.157,926.8,Low,
8,1950,D010_4,C008867,384.408,1153.2,Medium,One-Way
8,880,D010_4,C008869,386.297,1158.9,Medium,
8,315,D010_4,C008872,381.464,1144.4,Medium,
8,1250,D010_4,C008924,384.083,921.8,Low,One-Way
8,1208,D010_4,C008937,376.353,1445.2,High,
8,910,D010_4,C008974,377.648,1450.2,High,One-Way
8,415,D010_4,C009043,379.968,911.9,Low,
8,1631,D010_4,C009059,378.369,908.1,Low,No Heavy Trucks
8,798,D010_4,C009134,377.46,1132.4,Medium,
8,1777,D010_4,C009155,384.41,1153.2,Medium,One-Way
8,344,D010_4,C009192,383.871,921.3,Low,
8,1706,D010_4,C009199,374.702,899.3,Low,
8,650,D010_4,C009204,389.867,1497.1,High,
8,686,D010_4,C009208,378.622,908.7,Low,
8,893,D010_4,C009284,382.163,917.2,Low,No Heavy Trucks
8,480,D010_4,C009312,380.981,1463.0,High,No Heavy Trucks
8,633,D010_4,C009331,377.919,907.0,Low,
8,527,D010_4,C009334,378.209,907.7,Low,No Heavy Trucks
8,925,D010_4,C009348,377.762,1450.6,High,
8,828,D010_4,C009358,383.363,920.1,Low,
8,1419,D010_4,C009505,383.361,1472.1,High,No Heavy Trucks
8,1120,D010_4,C009517,382.426,1147.3,Medium,One-Way
8,1892,D010_4,C009529,379.278,1137.8,Medium,
8,646,D010_4,C009549,385.514,925.2,Low,
8,683,D010_4,C009562,382.553,1147.7,Medium,
8,1555,D010_4,C009571,386.308,1483.4,High,
8,657,D010_4,C009593,385.874,1157.6,Medium,
8,17,D010_4,C009628,377.613,906.3,Low,
8,1131,D010_4,C009630,384.021,921.6,Low,
8,1013,D010_4,C009642,375.675,1442.6,High,
8,367,D010_4,C009673,379.168,1137.5,Medium,
8,419,D010_4,C009745,379.883,911.7,Low,
8,1180,D010_4,C009766,380.51,1141.5,Medium,
8,1432,D010_4,C009834,384.635,1153.9,Medium,
8,1331,D010_4,C009900,386.411,927.4,Low,One-Way
8,340,D010_4,C009955,381.072,1143.2,Medium,
8,1025,D010_4,C010008,389.856,1169.6,Medium,
8,1796,D010_4,C010009,385.645,1156.9,Medium,
8,1562,D010_4,C010045,379.186,910.0,Low,
8,360,D010_4,C010057,384.855,1477.8,High,
8,1771,D010_4,C010065,378.69,1454.2,High,
8,465,D010_4,C010075,388.027,931.3,Low,
8,1774,D010_4,C010076,378.293,907.9,Low,
8,1289,D010_4,C010089,387.223,1161.7,Medium,
8,1002,D010_4,C010091,379.15,1137.4,Medium,
8,921,D010_4,C010153,385.904,926.2,Low,
8,731,D010_4,C010188,380.798,1142.4,Medium,
8,1886,D010_4,C010195,378.8,1136.4,Medium,No Heavy Trucks
8,1367,D010_4,C010203,388.99,1167.0,Medium,
8,375,D010_4,C010214,381.566,1144.7,Medium,
8,724,D010_4,C010256,384.68,1154.0,Medium,No Heavy Trucks
8,845,D010_4,C010274,386.765,1160.3,Medium,
8,436,D010_4,C010360,385.441,1156.3,Medium,
8,718,D010_4,C010377,384.57,1476.7,High,
8,656,D010_4,C010393,385.432,1156.3,Medium,
8,501,D010_4,C010398,380.454,913.1,Low,
8,321,D010_4,C010400,377.407,1132.2,Medium,
8,175,D010_4,C010529,384.478,1153.4,Medium,
8,239,D010_4,C010533,376.967,1130.9,Medium,One-Way
8,434,D010_4,C010538,386.389,1159.2,Medium,
8,1440,D010_4,C010549,386.116,926.7,Low,
8,1841,D010_4,C010565,382.385,1147.2,Medium,
8,371,D010_4,C010653,380.2,912.5,Low,
8,79,D010_4,C010668,380.884,914.1,Low,
8,1548,D010_4,C010723,382.656,1148.0,Medium,
8,94,D010_4,C010825,383.993,921.6,Low,
8,708,D010_4,C010826,381.187,914.8,Low,
8,1097,D010_4,C010831,376.309,1128.9,Medium,
8,1817,D010_4,C010882,382.388,1468.4,High,
8,516,D010_4,C010902,381.875,1145.6,Medium,
8,2002,D010_4,C010923,386.176,926.8,Low,
8,1351,D010_4,C010930,378.635,1135.9,Medium,
8,1479,D010_4,C010942,380.847,914.0,Low,
8,966,D010_4,C010971,385.776,1157.3,Medium,
8,1360,D010_4,C011105,379.28,910.3,Low,No Heavy Trucks
8,1693,D010_4,C011113,381.334,915.2,Low,
8,511,D010_4,C011127,383.05,919.3,Low,
8,1703,D010_4,C011138,385.104,1155.3,Medium,
8,1262,D010_4,C011149,376.509,1129.5,Medium,
8,2001,D010_4,C011164,380.843,914.0,Low,
8,177,D010_4,C011166,384.09,921.8,Low,
8,573,D010_4,C011175,386.597,1159.8,Medium,
8,182,D010_4,C011176,384.48,1153.4,Medium,No Heavy Trucks
8,1821,D010_4,C011187,386.312,1158.9,Medium,
8,1164,D010_4,C011233,385.583,1156.7,Medium,
8,446,D010_4,C011257,378.439,908.3,Low,
8,203,D010_4,C011264,377.001,1131.0,Medium,
8,1094,D010_4,C011286,382.215,1146.6,Medium,No Heavy Trucks
8,178,D010_4,C011366,382.364,1147.1,Medium,
8,141,D010_4,C011385,381.759,1466.0,High,
8,1035,D010_4,C011407,388.099,931.4,Low,
8,1284,D010_4,C011434,384.072,1152.2,Medium,
8,621,D010_4,C011435,376.715,1130.1,Medium,
8,555,D010_4,C011474,387.864,1163.6,Medium,
8,1918,D010_4,C011486,381.515,1144.5,Medium,
8,827,D010_4,C011550,390.392,1171.2,Medium,
8,780,D010_4,C011584,380.419,1141.3,Medium,No Heavy Trucks
8,1496,D010_4,C011585,387.449,1487.8,High,One-Way
8,1416,D010_4,C011596,383.84,1151.5,Medium,One-Way
8,670,D010_4,C011603,381.513,915.6,Low,
8,1100,D010_4,C011605,383.979,921.5,Low,
8,149,D010_4,C011611,387.388,1162.2,Medium,
8,1741,D010_4,C011622,387.705,930.5,Low,
8,978,D010_4,C011635,382.307,917.5,Low,
8,1588,D010_4,C011636,385.986,1158.0,Medium,
8,851,D010_4,C011638,388.789,1492.9,High,
8,154,D010_4,C011697,384.214,1475.4,High,
8,1832,D010_4,C011715,389.87,1497.1,High,One-Way
8,1129,D010_4,C011812,384.743,1154.2,Medium,
8,593,D010_4,C011862,389.58,1168.7,Medium,
8,1108,D010_4,C011890,381.718,1145.2,Medium,
8,1165,D010_4,C011897,378.158,1134.5,Medium,No Heavy Trucks
8,952,D010_4,C011907,384.745,923.4,Low,
8,544,D010_4,C011932,383.044,1149.1,Medium,
8,1513,D010_4,C011939,388.114,1164.3,Medium,
8,1222,D010_4,C011952,389.492,1495.6,High,
8,139,D010_4,C011963,374.79,899.5,Low,
8,928,D010_4,C012035,374.714,1124.1,Medium,
8,1192,D010_4,C012067,385.328,1156.0,Medium,
8,1815,D010_4,C012074,383.612,1473.1,High,One-Way
8,1277,D010_4,C012106,379.895,911.7,Low,
8,1363,D010_4,C012176,380.644,1141.9,Medium,
8,1318,D010_4,C012177,381.127,1463.5,High,
8,905,D010_4,C012238,380.955,1462.9,High,
8,54,D010_4,C012243,385.653,925.6,Low,One-Way
8,695,D010_4,C012270,377.482,906.0,Low,
8,1738,D010_4,C012368,378.715,1136.1,Medium,
8,1816,D010_4,C012388,386.996,1161.0,Medium,One-Way
8,1317,D010_4,C012407,383.556,920.5,Low,
8,830,D010_4,C012419,380.98,914.4,Low,
8,1057,D010_4,C012480,383.116,1149.3,Medium,One-Way
8,1966,D010_4,C012534,379.378,1456.8,High,One-Way
8,726,D010_4,C012535,378.168,1452.2,High,No Heavy Trucks
8,71,D010_4,C012637,383.463,920.3,Low,
8,787,D010_4,C012655,390.959,1501.3,High,No Heavy Trucks
8,1584,D010_4,C012667,378.378,1135.1,Medium,
8,1427,D010_4,C012706,376.407,1129.2,Medium,
8,1458,D010_4,C012712,385.638,925.5,Low,No Heavy Trucks
8,877,D010_4,C012746,380.477,1461.0,High,One-Way
8,1890,D010_4,C012758,381.863,1145.6,Medium,
8,506,D010_4,C012812,386.57,927.8,Low,One-Way
8,1404,D010_4,C012843,388.027,931.3,Low,
8,1167,D010_4,C012891,382.566,918.2,Low,
8,1653,D010_4,C012902,379.203,1137.6,Medium,
8,152,D010_4,C012909,378.956,1136.9,Medium,
8,1848,D010_4,C012913,392.009,1176.0,Medium,
8,758,D010_4,C012925,383.887,1151.7,Medium,
8,885,D010_4,C012940,379.194,1137.6,Medium,
8,1641,D010_4,C012981,384.067,1152.2,Medium,No Heavy Trucks
8,486,D010_4,C012990,378.171,1452.2,High,
8,1875,D010_4,C013003,377.302,1131.9,Medium,
8,1467,D010_4,C013014,386.246,1158.7,Medium,
8,201,D010_4,C013023,379.647,1138.9,Medium,One-Way
8,1913,D010_4,C013050,382.892,1148.7,Medium,
8,126,D010_4,C013087,386.83,928.4,Low,
8,466,D010_4,C013094,381.598,1465.3,High,
8,777,D010_4,C013154,384.944,1154.8,Medium,
8,111,D010_4,C013167,376.028,1128.1,Medium,
8,1960,D010_4,C013173,388.392,932.1,Low,
8,738,D010_4,C013183,377.306,1131.9,Medium,
8,495,D010_4,C013218,383.288,1149.9,Medium,
8,408,D010_4,C013236,381.739,1145.2,Medium,
8,56,D010_4,C013263,384.282,922.3,Low,
8,137,D010_4,C013299,389.541,1495.8,High,
8,1414,D010_4,C013336,383.951,1151.9,Medium,
8,1214,D010_4,C013363,374.604,1123.8,Medium,
8,468,D010_4,C013402,380.933,1142.8,Medium,
8,385,D010_4,C013426,384.438,1153.3,Medium,
8,1051,D010_4,C013441,382.71,918.5,Low,
8,474,D010_4,C013463,382.951,1148.9,Medium,
8,1493,D010_4,C013495,382.877,1148.6,Medium,
8,331,D010_4,C013547,378.937,909.4,Low,One-Way
8,1244,D010_4,C013554,388.135,1164.4,Medium,No Heavy Trucks
8,241,D010_4,C013594,392.181,1176.5,Medium,
8,865,D010_4,C013605,379.233,1137.7,Medium,
8,842,D010_4,C013625,382.442,1147.3,Medium,
8,1958,D010_4,C013691,375.29,1125.9,Medium,
8,176,D010_4,C013712,384.656,1154.0,Medium,One-Way
8,222,D010_4,C013734,376.107,1128.3,Medium,
8,1254,D010_4,C013748,382.454,917.9,Low,
8,1053,D010_4,C013749,378.721,1136.2,Medium,No Heavy Trucks
8,1146,D010_4,C013763,382.22,917.3,Low,One-Way
8,235,D010_4,C013774,385.716,1157.1,Medium,
8,1705,D010_4,C013779,383.026,1470.8,High,No Heavy Trucks
8,875,D010_4,C013782,386.294,1158.9,Medium,
8,514,D010_4,C013783,381.27,1143.8,Medium,
8,818,D010_4,C013809,387.732,930.6,Low,
8,1183,D010_4,C013842,382.242,1146.7,Medium,No Heavy Trucks
8,1193,D010_4,C013857,381.851,1145.6,Medium,
8,960,D010_4,C013903,376.849,1130.5,Medium,One-Way
8,1836,D010_4,C013936,386.255,1158.8,Medium,
8,1227,D010_4,C013948,387.89,1163.7,Medium,
8,1522,D010_4,C013962,378.944,1136.8,Medium,
8,763,D010_4,C013964,378.606,908.7,Low,
8,1634,D010_4,C013975,384.199,922.1,Low,
8,352,D010_4,C013989,378.434,908.2,Low,
8,672,D010_4,C014042,382.425,1147.3,Medium,One-Way
8,1125,D010_4,C014057,376.009,902.4,Low,One-Way
8,1835,D010_4,C014072,379.151,1137.5,Medium,
8,1667,D010_4,C014078,377.305,1131.9,Medium,
8,1485,D010_4,C014082,382.349,1147.0,Medium,
8,1449,D010_4,C014145,384.846,923.6,Low,
8,685,D010_4,C014161,382.66,918.4,Low,
8,817,D010_4,C014169,383.545,1472.8,High,
