customer_id,lat,lon,city,demand_weight,demand_volume,ready_time,due_time,service_time,priority,delivery_type,is_return,ready_time_min,due_time_min,region_id
C004955,10.81237,106.582438,Ho Chi Minh City,3.13,0.039,15:00,21:00,12.0,1,Office,0,900,1260,HCM
C012873,10.860566,106.65453,Ho Chi Minh City,17.13,0.034,15:00,21:00,8.0,3,Locker,0,900,1260,HCM
C046490,10.771453,106.745697,Ho Chi Minh City,15.77,0.185,17:00,21:00,15.0,1,Home,0,1020,1260,HCM
C031271,10.67339,106.724345,Ho Chi Minh City,16.45,0.248,17:00,21:00,13.0,2,Home,0,1020,1260,HCM
C005368,10.770266,106.702162,Ho Chi Minh City,22.74,0.166,09:00,12:00,4.0,1,Home,0,540,720,HCM
C026099,10.737486,106.649416,Ho Chi Minh City,11.49,0.19,10:00,16:00,13.0,3,Home,0,600,960,HCM
C032595,10.882941,106.805665,Ho Chi Minh City,20.57,0.193,09:00,12:00,13.0,1,Home,0,540,720,HCM
C021288,10.71737,106.765784,Ho Chi Minh City,0.4,0.207,08:00,11:00,11.0,2,Home,0,480,660,HCM
C008985,10.702527,106.801547,Ho Chi Minh City,23.75,0.1,10:00,18:00,3.0,1,Home,0,600,1080,HCM
C032496,10.832464,106.665786,Ho Chi Minh City,13.87,0.008,17:00,21:00,5.0,2,Home,0,1020,1260,HCM
C034870,10.761656,106.703968,Ho Chi Minh City,23.37,0.062,08:00,12:00,13.0,1,Home,0,480,720,HCM
C013187,10.73015,106.668444,Ho Chi Minh City,8.36,0.084,17:00,21:00,8.0,3,Home,0,1020,1260,HCM
C028588,10.825381,106.756855,Ho Chi Minh City,11.29,0.205,09:00,16:00,11.0,2,Locker,1,540,960,HCM
C011659,10.785874,106.748647,Ho Chi Minh City,22.71,0.141,08:00,11:00,4.0,2,Home,0,480,660,HCM
C033300,10.780746,106.750872,Ho Chi Minh City,22.61,0.169,13:00,16:00,9.0,2,Locker,0,780,960,HCM
C017131,10.754716,106.781319,Ho Chi Minh City,1.69,0.246,08:00,12:00,7.0,2,Home,0,480,720,HCM
C047540,10.689218,106.613309,Ho Chi Minh City,4.95,0.159,08:00,16:00,3.0,3,Home,0,480,960,HCM
C022134,10.790562,106.617294,Ho Chi Minh City,12.6,0.056,15:00,20:00,8.0,2,Home,0,900,1200,HCM
C019891,10.889177,106.591462,Ho Chi Minh City,6.67,0.098,09:00,18:00,6.0,2,Home,1,540,1080,HCM
C032373,10.830259,106.581567,Ho Chi Minh City,17.92,0.132,17:00,20:00,13.0,1,Home,0,1020,1200,HCM
C021341,10.743535,106.680344,Ho Chi Minh City,18.6,0.051,17:00,21:00,12.0,1,Office,0,1020,1260,HCM
C014246,10.824764,106.817206,Ho Chi Minh City,18.85,0.006,08:00,11:00,6.0,1,Locker,0,480,660,HCM
C004480,10.691627,106.635789,Ho Chi Minh City,15.92,0.093,10:00,18:00,6.0,3,Home,0,600,1080,HCM
C030957,10.764586,106.763309,Ho Chi Minh City,20.65,0.146,09:00,12:00,14.0,3,Home,1,540,720,HCM
C026653,10.819953,106.675113,Ho Chi Minh City,22.46,0.06,10:00,16:00,4.0,2,Home,0,600,960,HCM
C007724,10.729672,106.72352,Ho Chi Minh City,4.78,0.094,09:00,18:00,12.0,1,Home,0,540,1080,HCM
C020471,10.656028,106.697955,Ho Chi Minh City,14.86,0.156,13:00,16:00,11.0,2,Home,1,780,960,HCM
C011968,10.778358,106.733692,Ho Chi Minh City,24.25,0.091,15:00,21:00,8.0,2,Home,0,900,1260,HCM
C039807,10.820944,106.614869,Ho Chi Minh City,17.25,0.217,17:00,20:00,14.0,2,Home,1,1020,1200,HCM
C002390,10.888392,106.70273,Ho Chi Minh City,14.31,0.225,17:00,20:00,14.0,2,Home,0,1020,1200,HCM
C034991,10.769351,106.65553,Ho Chi Minh City,16.84,0.102,15:00,21:00,8.0,3,Home,0,900,1260,HCM
C004217,10.709123,106.746737,Ho Chi Minh City,21.66,0.199,08:00,12:00,4.0,1,Home,0,480,720,HCM
C014723,10.670386,106.706673,Ho Chi Minh City,5.38,0.167,10:00,16:00,6.0,2,Home,0,600,960,HCM
C046574,10.842878,106.643952,Ho Chi Minh City,16.55,0.008,13:00,16:00,6.0,2,Home,0,780,960,HCM
C030412,10.815343,106.585617,Ho Chi Minh City,6.16,0.079,10:00,18:00,4.0,2,Home,0,600,1080,HCM
C006605,10.714396,106.603338,Ho Chi Minh City,12.04,0.015,15:00,20:00,14.0,2,Home,0,900,1200,HCM
C024422,10.745049,106.617936,Ho Chi Minh City,20.06,0.079,10:00,16:00,12.0,2,Office,0,600,960,HCM
C014464,10.838646,106.656049,Ho Chi Minh City,12.75,0.213,08:00,16:00,3.0,3,Home,0,480,960,HCM
C031308,10.743177,106.658591,Ho Chi Minh City,7.49,0.215,17:00,21:00,15.0,2,Home,0,1020,1260,HCM
C046481,10.719592,106.660215,Ho Chi Minh City,23.28,0.048,15:00,20:00,4.0,2,Office,0,900,1200,HCM
C004343,10.711414,106.720344,Ho Chi Minh City,16.78,0.08,17:00,21:00,12.0,2,Home,0,1020,1260,HCM
C021250,10.840786,106.802348,Ho Chi Minh City,3.43,0.229,08:00,11:00,11.0,2,Home,0,480,660,HCM
C028032,10.745806,106.625352,Ho Chi Minh City,22.58,0.19,10:00,18:00,12.0,3,Locker,0,600,1080,HCM
C040146,10.722106,106.629624,Ho Chi Minh City,2.58,0.188,15:00,18:00,13.0,2,Home,0,900,1080,HCM
C048918,10.766363,106.673038,Ho Chi Minh City,2.61,0.05,09:00,18:00,5.0,2,Home,0,540,1080,HCM
C019456,10.769221,106.717988,Ho Chi Minh City,19.0,0.21,13:00,20:00,13.0,3,Home,0,780,1200,HCM
C033396,10.752456,106.644513,Ho Chi Minh City,4.32,0.166,09:00,12:00,6.0,2,Office,0,540,720,HCM
C023941,10.884326,106.743541,Ho Chi Minh City,3.1,0.076,10:00,16:00,7.0,2,Home,0,600,960,HCM
C012380,10.752635,106.6979,Ho Chi Minh City,5.14,0.048,15:00,20:00,8.0,2,Home,0,900,1200,HCM
C032403,10.784414,106.62326,Ho Chi Minh City,16.08,0.164,10:00,18:00,6.0,2,Home,0,600,1080,HCM
C030941,10.781976,106.648042,Ho Chi Minh City,20.08,0.141,09:00,18:00,15.0,1,Home,0,540,1080,HCM
C021905,10.661482,106.65963,Ho Chi Minh City,19.02,0.213,09:00,12:00,5.0,3,Home,0,540,720,HCM
C020344,10.796862,106.790325,Ho Chi Minh City,18.56,0.018,08:00,12:00,6.0,3,Locker,0,480,720,HCM
C038010,10.75957,106.742608,Ho Chi Minh City,10.95,0.023,10:00,18:00,14.0,1,Home,0,600,1080,HCM
C012484,10.690807,106.789379,Ho Chi Minh City,15.55,0.149,09:00,18:00,9.0,2,Home,0,540,1080,HCM
C014423,10.71105,106.649201,Ho Chi Minh City,21.87,0.073,13:00,20:00,5.0,2,Home,0,780,1200,HCM
C027001,10.665681,106.66892,Ho Chi Minh City,24.06,0.098,15:00,18:00,9.0,2,Locker,0,900,1080,HCM
C016037,10.810126,106.609612,Ho Chi Minh City,4.04,0.175,17:00,21:00,8.0,2,Home,0,1020,1260,HCM
C029194,10.804335,106.622645,Ho Chi Minh City,23.39,0.248,13:00,18:00,5.0,1,Home,0,780,1080,HCM
C046153,10.746282,106.658084,Ho Chi Minh City,1.93,0.187,17:00,21:00,4.0,3,Home,0,1020,1260,HCM
C004936,10.773149,106.610341,Ho Chi Minh City,12.6,0.061,10:00,18:00,6.0,3,Office,1,600,1080,HCM
C007660,10.775606,106.628616,Ho Chi Minh City,24.74,0.24,17:00,20:00,8.0,2,Home,1,1020,1200,HCM
C030157,10.853815,106.729297,Ho Chi Minh City,24.82,0.143,15:00,21:00,11.0,2,Home,0,900,1260,HCM
C010272,10.670338,106.608977,Ho Chi Minh City,10.2,0.188,08:00,12:00,5.0,1,Home,0,480,720,HCM
C045403,10.717437,106.647021,Ho Chi Minh City,16.64,0.018,09:00,16:00,5.0,2,Office,0,540,960,HCM
C014460,10.820967,106.622452,Ho Chi Minh City,4.04,0.201,17:00,20:00,13.0,1,Locker,0,1020,1200,HCM
C017106,10.861801,106.779783,Ho Chi Minh City,1.09,0.024,17:00,20:00,8.0,3,Office,0,1020,1200,HCM
C033089,10.763555,106.779146,Ho Chi Minh City,21.28,0.229,10:00,18:00,10.0,2,Home,0,600,1080,HCM
C010366,10.706734,106.71739,Ho Chi Minh City,24.02,0.125,13:00,16:00,10.0,1,Home,0,780,960,HCM
C046301,10.816431,106.77117,Ho Chi Minh City,21.71,0.137,15:00,21:00,8.0,3,Home,0,900,1260,HCM
C011529,10.727358,106.607654,Ho Chi Minh City,24.27,0.228,09:00,18:00,8.0,1,Home,1,540,1080,HCM
C025920,10.819521,106.643543,Ho Chi Minh City,6.26,0.115,08:00,12:00,12.0,2,Home,0,480,720,HCM
C025203,10.739428,106.759299,Ho Chi Minh City,10.67,0.05,13:00,16:00,11.0,2,Home,0,780,960,HCM
C030246,10.704509,106.588663,Ho Chi Minh City,17.69,0.15,17:00,20:00,10.0,2,Home,0,1020,1200,HCM
C000720,10.680455,106.693461,Ho Chi Minh City,2.03,0.176,13:00,18:00,5.0,3,Home,0,780,1080,HCM
C015476,10.79994,106.593977,Ho Chi Minh City,20.68,0.245,17:00,21:00,9.0,3,Home,0,1020,1260,HCM
C024294,10.884788,106.587735,Ho Chi Minh City,6.87,0.197,17:00,21:00,5.0,2,Home,0,1020,1260,HCM
C044896,10.797755,106.612002,Ho Chi Minh City,12.35,0.144,13:00,18:00,11.0,2,Home,0,780,1080,HCM
C034506,10.656561,106.649025,Ho Chi Minh City,24.34,0.2,09:00,16:00,12.0,2,Locker,0,540,960,HCM
C013031,10.657087,106.705987,Ho Chi Minh City,21.33,0.065,09:00,12:00,10.0,2,Home,0,540,720,HCM
C004587,10.86003,106.611116,Ho Chi Minh City,1.01,0.152,08:00,12:00,3.0,2,Home,0,480,720,HCM
C045383,10.711402,106.620466,Ho Chi Minh City,4.3,0.099,17:00,20:00,15.0,3,Home,0,1020,1200,HCM
C018834,10.872121,106.759198,Ho Chi Minh City,6.89,0.074,08:00,12:00,15.0,1,Home,0,480,720,HCM
C022046,10.818348,106.765472,Ho Chi Minh City,8.85,0.033,08:00,11:00,7.0,2,Locker,0,480,660,HCM
C039661,10.822888,106.756715,Ho Chi Minh City,5.38,0.127,10:00,18:00,3.0,2,Home,0,600,1080,HCM
C041244,10.741758,106.732703,Ho Chi Minh City,0.92,0.17,15:00,21:00,9.0,2,Home,0,900,1260,HCM
C007271,10.661368,106.692087,Ho Chi Minh City,2.21,0.007,10:00,16:00,14.0,2,Locker,0,600,960,HCM
C006434,10.805706,106.818933,Ho Chi Minh City,10.34,0.16,10:00,18:00,8.0,2,Home,0,600,1080,HCM
C021374,10.856428,106.729034,Ho Chi Minh City,6.94,0.195,09:00,16:00,14.0,2,Home,0,540,960,HCM
C019769,10.798888,106.815797,Ho Chi Minh City,23.09,0.065,08:00,11:00,11.0,1,Home,0,480,660,HCM
C006684,10.69813,106.63951,Ho Chi Minh City,18.14,0.165,09:00,16:00,7.0,2,Locker,0,540,960,HCM
C012951,10.757081,106.656519,Ho Chi Minh City,22.39,0.02,09:00,18:00,12.0,3,Home,0,540,1080,HCM
C024809,10.68801,106.742402,Ho Chi Minh City,1.16,0.248,13:00,20:00,13.0,2,Home,0,780,1200,HCM
C027433,10.827753,106.768875,Ho Chi Minh City,10.81,0.068,17:00,21:00,13.0,3,Locker,0,1020,1260,HCM
C026186,10.711555,106.757162,Ho Chi Minh City,9.12,0.136,10:00,16:00,3.0,1,Home,0,600,960,HCM
C000431,10.806906,106.617842,Ho Chi Minh City,5.29,0.144,08:00,16:00,14.0,1,Home,0,480,960,HCM
C049595,10.849845,106.588617,Ho Chi Minh City,15.27,0.082,09:00,16:00,5.0,2,Home,1,540,960,HCM
C015215,10.734908,106.633695,Ho Chi Minh City,15.14,0.024,15:00,18:00,14.0,3,Home,0,900,1080,HCM
C042552,10.798478,106.795211,Ho Chi Minh City,23.42,0.242,09:00,18:00,5.0,2,Locker,0,540,1080,HCM
C017611,10.81953,106.737138,Ho Chi Minh City,10.59,0.051,15:00,21:00,7.0,2,Home,0,900,1260,HCM
C032450,10.721948,106.647745,Ho Chi Minh City,10.77,0.049,15:00,20:00,11.0,2,Home,0,900,1200,HCM
C047123,10.706642,106.667661,Ho Chi Minh City,14.06,0.012,15:00,20:00,7.0,2,Locker,0,900,1200,HCM
C000776,10.677125,106.811201,Ho Chi Minh City,13.73,0.011,10:00,18:00,10.0,3,Home,0,600,1080,HCM
C033978,10.779012,106.744316,Ho Chi Minh City,24.09,0.079,08:00,16:00,12.0,2,Home,0,480,960,HCM
C020064,10.689544,106.65739,Ho Chi Minh City,1.79,0.06,10:00,16:00,3.0,2,Home,0,600,960,HCM
C017542,10.788336,106.793354,Ho Chi Minh City,7.4,0.094,08:00,12:00,5.0,2,Home,0,480,720,HCM
C002304,10.819602,106.597722,Ho Chi Minh City,5.5,0.229,10:00,18:00,11.0,3,Locker,0,600,1080,HCM
C016912,10.855252,106.717408,Ho Chi Minh City,20.64,0.189,13:00,18:00,6.0,2,Home,0,780,1080,HCM
C015819,10.839442,106.740036,Ho Chi Minh City,24.21,0.197,13:00,16:00,12.0,1,Home,1,780,960,HCM
C024674,10.859317,106.696697,Ho Chi Minh City,12.7,0.113,17:00,20:00,10.0,2,Office,0,1020,1200,HCM
C032831,10.804198,106.786762,Ho Chi Minh City,11.81,0.047,09:00,18:00,10.0,2,Home,0,540,1080,HCM
C006772,10.725361,106.815099,Ho Chi Minh City,16.75,0.155,10:00,16:00,11.0,2,Home,0,600,960,HCM
C040583,10.831105,106.678053,Ho Chi Minh City,22.83,0.101,10:00,16:00,8.0,1,Home,0,600,960,HCM
C039948,10.830538,106.743163,Ho Chi Minh City,20.85,0.178,13:00,18:00,12.0,2,Home,0,780,1080,HCM
C017870,10.77354,106.603175,Ho Chi Minh City,12.89,0.07,13:00,18:00,3.0,2,Office,0,780,1080,HCM
C048934,10.808606,106.785954,Ho Chi Minh City,6.38,0.016,13:00,20:00,9.0,2,Home,0,780,1200,HCM
C006990,10.778262,106.597544,Ho Chi Minh City,16.95,0.069,08:00,11:00,11.0,2,Home,1,480,660,HCM
C001581,10.664131,106.724072,Ho Chi Minh City,2.92,0.074,08:00,12:00,3.0,1,Home,0,480,720,HCM
C038986,10.877905,106.690855,Ho Chi Minh City,6.71,0.25,10:00,18:00,6.0,2,Locker,0,600,1080,HCM
C045008,10.864005,106.71328,Ho Chi Minh City,10.2,0.099,15:00,20:00,9.0,2,Home,0,900,1200,HCM
C044400,10.699841,106.819657,Ho Chi Minh City,7.58,0.01,10:00,18:00,8.0,2,Home,0,600,1080,HCM
C034744,10.730788,106.776141,Ho Chi Minh City,24.26,0.078,08:00,12:00,7.0,2,Locker,0,480,720,HCM
C042271,10.740544,106.6689,Ho Chi Minh City,3.1,0.202,09:00,16:00,9.0,3,Home,1,540,960,HCM
C036586,10.827787,106.737717,Ho Chi Minh City,18.94,0.059,08:00,12:00,12.0,2,Home,0,480,720,HCM
C031096,10.765833,106.646439,Ho Chi Minh City,1.51,0.107,08:00,16:00,8.0,3,Home,0,480,960,HCM
C020985,10.704848,106.62065,Ho Chi Minh City,18.46,0.036,13:00,20:00,7.0,3,Home,0,780,1200,HCM
C049597,10.795731,106.74895,Ho Chi Minh City,2.37,0.029,17:00,20:00,14.0,2,Home,0,1020,1200,HCM
C009882,10.697338,106.631795,Ho Chi Minh City,18.89,0.213,08:00,12:00,10.0,2,Home,0,480,720,HCM
C012417,10.727598,106.628833,Ho Chi Minh City,1.44,0.146,17:00,20:00,15.0,1,Office,0,1020,1200,HCM
C043141,10.717731,106.583487,Ho Chi Minh City,10.81,0.172,08:00,16:00,15.0,2,Home,0,480,960,HCM
C039398,10.671678,106.712344,Ho Chi Minh City,20.06,0.093,17:00,21:00,11.0,2,Office,0,1020,1260,HCM
C003797,10.816268,106.77479,Ho Chi Minh City,11.02,0.143,15:00,18:00,14.0,2,Home,0,900,1080,HCM
C017747,10.892604,106.757051,Ho Chi Minh City,16.59,0.185,09:00,12:00,9.0,1,Locker,1,540,720,HCM
C035681,10.840942,106.788445,Ho Chi Minh City,10.47,0.155,13:00,16:00,6.0,1,Home,0,780,960,HCM
C018263,10.739881,106.702729,Ho Chi Minh City,8.65,0.205,13:00,20:00,4.0,2,Locker,0,780,1200,HCM
C015816,10.795949,106.65635,Ho Chi Minh City,11.74,0.147,09:00,16:00,11.0,1,Home,0,540,960,HCM
C045760,10.752496,106.770144,Ho Chi Minh City,2.57,0.141,10:00,16:00,10.0,2,Locker,0,600,960,HCM
C027365,10.761065,106.580196,Ho Chi Minh City,20.26,0.166,09:00,16:00,11.0,2,Home,0,540,960,HCM
C022944,10.790512,106.775387,Ho Chi Minh City,11.36,0.021,08:00,12:00,8.0,2,Home,0,480,720,HCM
C044162,10.778419,106.725392,Ho Chi Minh City,5.99,0.126,09:00,12:00,4.0,2,Home,1,540,720,HCM
C024950,10.806574,106.777492,Ho Chi Minh City,17.22,0.186,15:00,18:00,8.0,1,Home,0,900,1080,HCM
C043334,10.741707,106.71319,Ho Chi Minh City,2.54,0.246,09:00,12:00,6.0,2,Home,0,540,720,HCM
C048087,10.852564,106.787069,Ho Chi Minh City,17.54,0.178,13:00,16:00,5.0,1,Locker,0,780,960,HCM
C012329,10.841615,106.588302,Ho Chi Minh City,19.91,0.1,17:00,21:00,3.0,3,Home,0,1020,1260,HCM
C019335,10.814386,106.689348,Ho Chi Minh City,13.92,0.055,15:00,18:00,9.0,3,Home,0,900,1080,HCM
C010748,10.869567,106.769115,Ho Chi Minh City,5.07,0.145,17:00,21:00,12.0,1,Home,0,1020,1260,HCM
C049299,10.780634,106.603981,Ho Chi Minh City,17.89,0.07,08:00,11:00,15.0,2,Home,1,480,660,HCM
C020359,10.725627,106.765279,Ho Chi Minh City,8.45,0.165,13:00,18:00,8.0,2,Home,0,780,1080,HCM
C004775,10.885499,106.581334,Ho Chi Minh City,9.45,0.136,09:00,12:00,6.0,2,Home,0,540,720,HCM
C048631,10.838042,106.788226,Ho Chi Minh City,15.33,0.02,09:00,12:00,9.0,3,Locker,0,540,720,HCM
C019307,10.656373,106.696867,Ho Chi Minh City,23.64,0.23,17:00,20:00,14.0,2,Locker,0,1020,1200,HCM
C006387,10.826772,106.639097,Ho Chi Minh City,23.69,0.056,13:00,16:00,13.0,1,Home,0,780,960,HCM
C020179,10.731402,106.781828,Ho Chi Minh City,10.4,0.13,13:00,16:00,7.0,2,Home,0,780,960,HCM
C028894,10.696335,106.583474,Ho Chi Minh City,9.1,0.112,08:00,16:00,13.0,2,Home,0,480,960,HCM
C037182,10.858314,106.665404,Ho Chi Minh City,2.59,0.248,15:00,21:00,14.0,3,Home,0,900,1260,HCM
C035177,10.789295,106.613059,Ho Chi Minh City,11.6,0.041,09:00,18:00,6.0,1,Home,0,540,1080,HCM
C034596,10.807572,106.743305,Ho Chi Minh City,10.16,0.201,13:00,16:00,11.0,1,Home,0,780,960,HCM
C008278,10.666765,106.725904,Ho Chi Minh City,13.35,0.117,13:00,16:00,15.0,2,Home,0,780,960,HCM
C003743,10.656224,106.686115,Ho Chi Minh City,5.04,0.198,09:00,18:00,15.0,3,Locker,0,540,1080,HCM
C032770,10.864669,106.754337,Ho Chi Minh City,7.11,0.188,09:00,16:00,10.0,3,Home,0,540,960,HCM
C022034,10.848706,106.598068,Ho Chi Minh City,19.42,0.056,09:00,18:00,10.0,2,Home,0,540,1080,HCM
C002895,10.787139,106.59704,Ho Chi Minh City,5.81,0.207,17:00,20:00,7.0,2,Home,0,1020,1200,HCM
C045329,10.667834,106.591648,Ho Chi Minh City,1.02,0.031,13:00,20:00,12.0,2,Locker,0,780,1200,HCM
C044383,10.702584,106.720361,Ho Chi Minh City,15.49,0.245,09:00,18:00,8.0,2,Home,0,540,1080,HCM
C048851,10.835992,106.619712,Ho Chi Minh City,7.47,0.165,17:00,21:00,6.0,3,Home,0,1020,1260,HCM
C039765,10.813398,106.604749,Ho Chi Minh City,16.38,0.217,08:00,12:00,12.0,1,Home,0,480,720,HCM
C048656,10.895558,106.802984,Ho Chi Minh City,11.48,0.105,09:00,18:00,7.0,3,Home,1,540,1080,HCM
C044476,10.830459,106.639458,Ho Chi Minh City,13.65,0.171,08:00,16:00,14.0,2,Home,0,480,960,HCM
C035298,10.704704,106.673579,Ho Chi Minh City,5.5,0.213,09:00,18:00,15.0,3,Locker,0,540,1080,HCM
C000441,10.836185,106.705835,Ho Chi Minh City,0.93,0.184,15:00,18:00,10.0,2,Home,0,900,1080,HCM
C031025,10.736776,106.814286,Ho Chi Minh City,7.05,0.011,08:00,16:00,14.0,3,Locker,0,480,960,HCM
C008948,10.891965,106.582595,Ho Chi Minh City,9.89,0.133,15:00,21:00,9.0,2,Locker,0,900,1260,HCM
C025876,10.800288,106.662151,Ho Chi Minh City,7.48,0.155,08:00,16:00,13.0,3,Home,1,480,960,HCM
C032954,10.736818,106.759281,Ho Chi Minh City,13.95,0.24,08:00,12:00,4.0,3,Home,1,480,720,HCM
C031800,10.884126,106.701254,Ho Chi Minh City,1.04,0.079,15:00,21:00,4.0,2,Home,1,900,1260,HCM
C018085,10.727775,106.598105,Ho Chi Minh City,20.8,0.219,13:00,20:00,5.0,2,Locker,0,780,1200,HCM
C007782,10.757173,106.804895,Ho Chi Minh City,17.01,0.146,15:00,18:00,3.0,2,Home,0,900,1080,HCM
C006908,10.672951,106.658571,Ho Chi Minh City,0.63,0.174,08:00,16:00,15.0,2,Home,0,480,960,HCM
C042002,10.829011,106.721553,Ho Chi Minh City,20.32,0.208,13:00,16:00,13.0,1,Home,0,780,960,HCM
C038298,10.786935,106.675058,Ho Chi Minh City,17.93,0.027,10:00,16:00,8.0,2,Home,0,600,960,HCM
C045041,10.748344,106.798128,Ho Chi Minh City,24.64,0.18,17:00,21:00,5.0,1,Locker,0,1020,1260,HCM
C018563,10.826031,106.602199,Ho Chi Minh City,7.22,0.178,15:00,18:00,7.0,2,Home,0,900,1080,HCM
C013879,10.682971,106.669715,Ho Chi Minh City,21.46,0.216,17:00,21:00,8.0,3,Locker,0,1020,1260,HCM
C007467,10.657077,106.777355,Ho Chi Minh City,16.76,0.227,09:00,18:00,6.0,2,Home,0,540,1080,HCM
C037799,10.693279,106.745378,Ho Chi Minh City,3.1,0.119,10:00,16:00,14.0,3,Home,0,600,960,HCM
C027602,10.830467,106.687602,Ho Chi Minh City,10.62,0.01,13:00,20:00,4.0,2,Home,0,780,1200,HCM
C009608,10.782608,106.605639,Ho Chi Minh City,13.46,0.207,09:00,12:00,12.0,1,Home,0,540,720,HCM
C020078,10.729193,106.695175,Ho Chi Minh City,17.19,0.05,15:00,20:00,5.0,2,Home,0,900,1200,HCM
C037517,10.727286,106.77232,Ho Chi Minh City,3.17,0.055,09:00,18:00,14.0,2,Home,0,540,1080,HCM
C008327,10.766157,106.692791,Ho Chi Minh City,20.54,0.132,08:00,16:00,7.0,2,Home,0,480,960,HCM
C013673,10.658321,106.595149,Ho Chi Minh City,18.84,0.13,13:00,20:00,4.0,2,Home,0,780,1200,HCM
C046274,10.783712,106.75788,Ho Chi Minh City,13.64,0.071,17:00,21:00,5.0,3,Home,0,1020,1260,HCM
C007784,10.658737,106.633224,Ho Chi Minh City,13.12,0.129,17:00,20:00,11.0,2,Home,0,1020,1200,HCM
C044002,10.788781,106.707181,Ho Chi Minh City,4.8,0.145,10:00,16:00,7.0,2,Office,0,600,960,HCM
C029306,10.822758,106.73138,Ho Chi Minh City,19.02,0.071,09:00,18:00,9.0,1,Locker,0,540,1080,HCM
C011788,10.848067,106.64062,Ho Chi Minh City,4.22,0.124,17:00,20:00,3.0,2,Home,0,1020,1200,HCM
C036637,10.760528,106.720892,Ho Chi Minh City,21.1,0.118,13:00,20:00,9.0,3,Locker,0,780,1200,HCM
C008582,10.686801,106.675236,Ho Chi Minh City,5.9,0.219,17:00,20:00,4.0,2,Home,0,1020,1200,HCM
C032168,10.875371,106.759057,Ho Chi Minh City,14.84,0.169,17:00,20:00,15.0,1,Home,0,1020,1200,HCM
C011904,10.784641,106.704437,Ho Chi Minh City,20.55,0.223,15:00,21:00,12.0,2,Home,0,900,1260,HCM
C038345,10.665523,106.789749,Ho Chi Minh City,7.33,0.243,10:00,18:00,4.0,3,Locker,0,600,1080,HCM
C022654,10.824361,106.686453,Ho Chi Minh City,11.82,0.075,13:00,16:00,15.0,2,Home,0,780,960,HCM
C008825,10.856903,106.616701,Ho Chi Minh City,22.29,0.165,08:00,16:00,11.0,2,Locker,0,480,960,HCM
C012337,10.741533,106.748634,Ho Chi Minh City,16.11,0.046,09:00,18:00,4.0,2,Home,0,540,1080,HCM
C005027,10.714268,106.642884,Ho Chi Minh City,22.29,0.207,08:00,11:00,11.0,1,Home,0,480,660,HCM
C012734,10.83082,106.726829,Ho Chi Minh City,2.81,0.038,13:00,18:00,12.0,2,Home,0,780,1080,HCM
C035720,10.778891,106.68806,Ho Chi Minh City,11.31,0.117,10:00,18:00,13.0,2,Home,0,600,1080,HCM
C003189,10.669083,106.678743,Ho Chi Minh City,1.48,0.155,09:00,18:00,4.0,2,Office,0,540,1080,HCM
C021618,10.728993,106.627881,Ho Chi Minh City,5.69,0.235,08:00,12:00,11.0,2,Locker,0,480,720,HCM
C043039,10.788938,106.641119,Ho Chi Minh City,15.08,0.187,09:00,12:00,15.0,2,Home,0,540,720,HCM
C025322,10.85991,106.674957,Ho Chi Minh City,20.19,0.214,13:00,20:00,5.0,2,Home,0,780,1200,HCM
C039861,10.734798,106.623705,Ho Chi Minh City,22.5,0.135,17:00,20:00,9.0,2,Locker,0,1020,1200,HCM
C031273,10.837687,106.760252,Ho Chi Minh City,18.19,0.021,10:00,16:00,15.0,2,Home,1,600,960,HCM
C014181,10.758919,106.732068,Ho Chi Minh City,7.37,0.077,09:00,16:00,5.0,2,Home,0,540,960,HCM
C040921,10.885964,106.656417,Ho Chi Minh City,20.78,0.095,13:00,16:00,15.0,2,Home,0,780,960,HCM
C041519,10.77336,106.790236,Ho Chi Minh City,20.85,0.044,09:00,16:00,13.0,1,Home,0,540,960,HCM
C034947,10.673881,106.720095,Ho Chi Minh City,3.58,0.102,08:00,16:00,12.0,1,Home,1,480,960,HCM
C044009,10.683438,106.62746,Ho Chi Minh City,13.08,0.021,09:00,16:00,14.0,1,Home,0,540,960,HCM
C008521,10.692827,106.652322,Ho Chi Minh City,23.05,0.121,10:00,18:00,8.0,1,Office,0,600,1080,HCM
C028006,10.712978,106.600528,Ho Chi Minh City,8.14,0.082,13:00,18:00,13.0,3,Home,0,780,1080,HCM
C039523,10.70469,106.620307,Ho Chi Minh City,7.16,0.233,09:00,12:00,5.0,2,Home,0,540,720,HCM
C006631,10.780743,106.737883,Ho Chi Minh City,1.17,0.068,13:00,18:00,4.0,3,Home,0,780,1080,HCM
C034678,10.781772,106.629374,Ho Chi Minh City,16.44,0.209,10:00,18:00,10.0,2,Home,0,600,1080,HCM
C003926,10.669144,106.818165,Ho Chi Minh City,16.93,0.207,10:00,16:00,3.0,2,Home,0,600,960,HCM
C005200,10.88808,106.801225,Ho Chi Minh City,11.55,0.043,08:00,12:00,4.0,2,Home,0,480,720,HCM
C026715,10.782891,106.665193,Ho Chi Minh City,5.23,0.233,15:00,21:00,7.0,2,Home,0,900,1260,HCM
C033965,10.81074,106.612632,Ho Chi Minh City,15.63,0.181,09:00,18:00,13.0,2,Office,0,540,1080,HCM
C019029,10.665718,106.713025,Ho Chi Minh City,23.1,0.185,09:00,16:00,5.0,1,Home,0,540,960,HCM
