origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
6,571,D008_2,C046241,15.669,49.0,Medium,
6,1668,D008_2,C046262,31.427,78.6,Low,
6,1074,D008_2,C046274,23.588,73.7,Medium,
6,364,D008_2,C046283,19.324,60.4,Medium,
6,1247,D008_2,C046289,40.364,161.5,High,
6,952,D008_2,C046301,19.671,49.2,Low,
6,1511,D008_2,C046309,31.024,97.0,Medium,
6,622,D008_2,C046319,30.725,122.9,High,
6,1740,D008_2,C046337,25.55,79.8,Medium,No Heavy Trucks
6,1656,D008_2,C046359,29.331,73.3,Low,
6,1226,D008_2,C046361,25.127,100.5,High,
6,1134,D008_2,C046407,40.653,127.0,Medium,One-Way
6,769,D008_2,C046478,37.417,116.9,Medium,No Heavy Trucks
6,922,D008_2,C046481,34.957,139.8,High,
6,885,D008_2,C046490,25.361,79.3,Medium,
6,1547,D008_2,C046498,35.825,112.0,Medium,
6,294,D008_2,C046505,31.751,79.4,Low,
6,1617,D008_2,C046550,15.606,39.0,Low,
6,916,D008_2,C046574,26.224,82.0,Medium,
6,1780,D008_2,C046621,32.239,100.7,Medium,
6,387,D008_2,C046628,31.369,98.0,Medium,
6,1200,D008_2,C046660,19.097,59.7,Medium,
6,1729,D008_2,C046687,30.764,76.9,Low,
6,536,D008_2,C046805,13.725,42.9,Medium,
6,23,D008_2,C046819,19.35,60.5,Medium,
6,1469,D008_2,C046858,26.674,83.4,Medium,One-Way
6,190,D008_2,C046861,23.138,72.3,Medium,
6,1585,D008_2,C046954,29.474,92.1,Medium,
6,1385,D008_2,C046992,26.759,66.9,Low,
6,1806,D008_2,C047060,40.024,100.1,Low,
6,841,D008_2,C047108,42.817,107.0,Low,
6,984,D008_2,C047123,35.727,111.6,Medium,
6,1186,D008_2,C047133,26.412,66.0,Low,
6,224,D008_2,C047167,35.662,89.2,Low,
6,1774,D008_2,C047179,42.202,105.5,Low,
6,817,D008_2,C047191,17.329,54.2,Medium,
6,665,D008_2,C047206,28.561,89.3,Medium,
6,1390,D008_2,C047228,39.952,124.8,Medium,No Heavy Trucks
6,1892,D008_2,C047235,37.377,116.8,Medium,
6,1898,D008_2,C047243,35.986,90.0,Low,
6,115,D008_2,C047257,33.635,84.1,Low,
6,1555,D008_2,C047324,34.631,138.5,High,
6,899,D008_2,C047540,40.691,162.8,High,
6,1142,D008_2,C047577,19.716,61.6,Medium,
6,1751,D008_2,C047590,18.887,47.2,Low,One-Way
6,61,D008_2,C047594,40.626,162.5,High,
6,432,D008_2,C047620,27.277,85.2,Medium,
6,1533,D008_2,C047631,22.467,70.2,Medium,One-Way
6,1465,D008_2,C047658,24.72,98.9,High,
6,1911,D008_2,C047769,16.205,50.6,Medium,
6,848,D008_2,C047773,38.449,153.8,High,One-Way
6,1400,D008_2,C047776,23.58,73.7,Medium,
6,1179,D008_2,C047823,32.242,100.8,Medium,
6,194,D008_2,C047842,18.593,58.1,Medium,
6,636,D008_2,C047978,22.611,90.4,High,
6,155,D008_2,C047997,24.19,75.6,Medium,
6,1606,D008_2,C048016,21.794,54.5,Low,One-Way
6,854,D008_2,C048033,28.126,87.9,Medium,
6,1025,D008_2,C048087,15.295,38.2,Low,
6,1270,D008_2,C048239,28.488,89.0,Medium,No Heavy Trucks
6,389,D008_2,C048254,27.593,86.2,Medium,No Heavy Trucks
6,1887,D008_2,C048261,26.21,81.9,Medium,
6,1677,D008_2,C048266,31.287,78.2,Low,
6,180,D008_2,C048282,31.658,98.9,Medium,One-Way
6,514,D008_2,C048295,33.736,105.4,Medium,
6,1571,D008_2,C048320,34.556,138.2,High,
6,1324,D008_2,C048336,26.684,66.7,Low,
6,1439,D008_2,C048337,32.132,100.4,Medium,
6,757,D008_2,C048345,35.684,89.2,Low,
6,446,D008_2,C048410,31.429,98.2,Medium,
6,1432,D008_2,C048457,18.166,45.4,Low,
6,1867,D008_2,C048458,21.869,68.3,Medium,
6,1356,D008_2,C048506,35.83,112.0,Medium,
6,1572,D008_2,C048508,16.715,66.9,High,No Heavy Trucks
6,1811,D008_2,C048554,31.451,98.3,Medium,
6,388,D008_2,C048573,27.782,86.8,Medium,
6,1551,D008_2,C048600,37.213,116.3,Medium,
6,807,D008_2,C048609,28.708,89.7,Medium,
6,1032,D008_2,C048631,16.762,41.9,Low,One-Way
6,732,D008_2,C048654,36.3,113.4,Medium,No Heavy Trucks
6,1049,D008_2,C048656,10.212,25.5,Low,
6,306,D008_2,C048681,24.348,76.1,Medium,
6,1490,D008_2,C048700,25.43,63.6,Low,
6,506,D008_2,C048719,28.795,115.2,High,One-Way
6,1558,D008_2,C048722,11.52,36.0,Medium,
6,1601,D008_2,C048726,27.771,111.1,High,
6,1787,D008_2,C048752,29.316,91.6,Medium,
6,127,D008_2,C048760,32.808,102.5,Medium,
6,353,D008_2,C048811,22.329,89.3,High,
6,775,D008_2,C048827,16.25,40.6,Low,One-Way
6,352,D008_2,C048835,30.039,75.1,Low,
6,1047,D008_2,C048851,28.836,72.1,Low,
6,119,D008_2,C048885,26.589,83.1,Medium,
6,831,D008_2,C048892,21.001,65.6,Medium,
6,1792,D008_2,C048902,27.573,86.2,Medium,
6,927,D008_2,C048918,29.913,74.8,Low,
6,345,D008_2,C048929,29.557,92.4,Medium,No Heavy Trucks
6,1221,D008_2,C048930,41.015,128.2,Medium,
6,998,D008_2,C048934,19.95,49.9,Low,No Heavy Trucks
6,1619,D008_2,C049075,34.768,86.9,Low,
6,1920,D008_2,C049095,33.629,84.1,Low,
6,1220,D008_2,C049132,38.469,96.2,Low,
6,1977,D008_2,C049133,27.189,85.0,Medium,
6,465,D008_2,C049190,40.116,125.4,Medium,One-Way
6,1635,D008_2,C049191,36.032,112.6,Medium,
6,1654,D008_2,C049193,37.061,148.2,High,
6,175,D008_2,C049254,38.122,152.5,High,
6,206,D008_2,C049284,32.985,103.1,Medium,
6,1992,D008_2,C049292,32.225,100.7,Medium,
6,1029,D008_2,C049299,33.945,106.1,Medium,One-Way
6,504,D008_2,C049356,29.83,93.2,Medium,
6,218,D008_2,C049379,31.215,78.0,Low,No Heavy Trucks
6,527,D008_2,C049396,27.941,69.9,Low,
6,1285,D008_2,C049397,18.897,47.2,Low,
6,321,D008_2,C049414,27.44,85.7,Medium,
6,1742,D008_2,C049426,25.36,63.4,Low,No Heavy Trucks
6,534,D008_2,C049438,26.145,104.6,High,
6,131,D008_2,C049477,15.571,38.9,Low,No Heavy Trucks
6,404,D008_2,C049502,33.586,105.0,Medium,
6,1421,D008_2,C049525,38.353,153.4,High,No Heavy Trucks
6,442,D008_2,C049555,29.218,91.3,Medium,
6,1411,D008_2,C049558,16.01,50.0,Medium,
6,1874,D008_2,C049573,37.811,118.2,Medium,
6,98,D008_2,C049579,21.752,68.0,Medium,
6,832,D008_2,C049580,32.741,102.3,Medium,
6,979,D008_2,C049595,30.963,96.8,Medium,
6,1009,D008_2,C049597,22.76,71.1,Medium,
6,1430,D008_2,C049605,28.037,87.6,Medium,
6,78,D008_2,C049611,27.838,87.0,Medium,
6,2014,D008_2,C049671,20.655,51.6,Low,
6,1801,D008_2,C049674,43.661,136.4,Medium,
6,1557,D008_2,C049691,25.132,78.5,Medium,
6,1249,D008_2,C049704,41.232,128.8,Medium,
6,1714,D008_2,C049720,33.059,103.3,Medium,
6,544,D008_2,C049777,13.765,43.0,Medium,
6,1921,D008_2,C049786,24.63,77.0,Medium,
6,350,D008_2,C049903,41.027,102.6,Low,
6,1365,D008_2,C049918,27.641,69.1,Low,
6,1741,D008_2,C049924,26.18,65.4,Low,
6,1652,D008_2,C049973,37.526,117.3,Medium,
7,343,D008_3,C000079,33.315,133.3,High,
7,1546,D008_3,C000081,36.644,114.5,Medium,
7,293,D008_3,C000099,35.24,110.1,Medium,
7,329,D008_3,C000266,21.651,67.7,Medium,
7,1541,D008_3,C000291,24.6,61.5,Low,One-Way
7,19,D008_3,C000293,34.939,87.3,Low,
7,1692,D008_3,C000304,37.111,148.4,High,
7,130,D008_3,C000430,19.197,60.0,Medium,
7,978,D008_3,C000431,31.135,97.3,Medium,No Heavy Trucks
7,1052,D008_3,C000441,21.849,54.6,Low,
7,1126,D008_3,C000444,33.528,104.8,Medium,
7,399,D008_3,C000457,27.923,87.3,Medium,No Heavy Trucks
7,240,D008_3,C000468,21.213,66.3,Medium,
7,220,D008_3,C000524,32.074,128.3,High,No Heavy Trucks
7,2003,D008_3,C000528,36.276,113.4,Medium,
7,223,D008_3,C000552,27.82,86.9,Medium,
7,1704,D008_3,C000567,39.161,122.4,Medium,
7,1761,D008_3,C000593,22.163,55.4,Low,No Heavy Trucks
7,41,D008_3,C000600,19.665,78.7,High,
7,289,D008_3,C000615,22.41,56.0,Low,One-Way
7,505,D008_3,C000633,21.667,67.7,Medium,
7,1272,D008_3,C000710,23.743,74.2,Medium,
7,1789,D008_3,C000714,35.819,111.9,Medium,
7,957,D008_3,C000720,37.093,115.9,Medium,
7,225,D008_3,C000767,40.829,127.6,Medium,
7,1361,D008_3,C000773,17.235,53.9,Medium,
7,985,D008_3,C000776,33.921,106.0,Medium,One-Way
7,1917,D008_3,C000777,30.58,76.5,Low,
7,1645,D008_3,C000791,33.18,103.7,Medium,
7,585,D008_3,C000820,36.959,115.5,Medium,One-Way
7,398,D008_3,C000851,33.266,104.0,Medium,
7,846,D008_3,C000858,15.546,38.9,Low,
7,1848,D008_3,C000893,37.493,93.7,Low,No Heavy Trucks
7,1218,D008_3,C000911,42.063,105.2,Low,One-Way
7,519,D008_3,C000940,26.148,81.7,Medium,One-Way
7,1131,D008_3,C000944,27.82,111.3,High,
7,1960,D008_3,C000968,12.689,39.7,Medium,No Heavy Trucks
7,248,D008_3,C000986,30.778,96.2,Medium,
7,1516,D008_3,C000992,26.644,83.3,Medium,No Heavy Trucks
7,509,D008_3,C001033,43.255,108.1,Low,
7,1676,D008_3,C001049,22.412,70.0,Medium,
7,1457,D008_3,C001052,38.598,154.4,High,
7,672,D008_3,C001065,31.358,98.0,Medium,
7,108,D008_3,C001087,23.86,74.6,Medium,No Heavy Trucks
7,1939,D008_3,C001098,34.303,137.2,High,
7,1181,D008_3,C001103,22.708,71.0,Medium,
7,39,D008_3,C001108,31.702,79.3,Low,
7,1696,D008_3,C001120,38.937,121.7,Medium,
7,216,D008_3,C001179,24.6,61.5,Low,
7,1231,D008_3,C001186,43.702,136.6,Medium,
7,540,D008_3,C001208,42.686,133.4,Medium,
7,128,D008_3,C001258,28.038,87.6,Medium,
7,766,D008_3,C001305,29.282,91.5,Medium,No Heavy Trucks
7,454,D008_3,C001385,39.523,123.5,Medium,
7,1959,D008_3,C001412,33.823,105.7,Medium,
7,1999,D008_3,C001473,22.879,71.5,Medium,
7,552,D008_3,C001502,28.228,88.2,Medium,No Heavy Trucks
7,48,D008_3,C001522,28.024,87.6,Medium,
7,219,D008_3,C001563,28.356,70.9,Low,
7,1000,D008_3,C001581,37.464,93.7,Low,
7,564,D008_3,C001607,31.529,78.8,Low,No Heavy Trucks
7,1478,D008_3,C001612,27.68,69.2,Low,
7,1951,D008_3,C001622,36.632,114.5,Medium,
7,1203,D008_3,C001697,17.65,55.2,Medium,
7,1767,D008_3,C001763,19.0,47.5,Low,
7,1144,D008_3,C001775,20.92,65.4,Medium,
7,709,D008_3,C001809,33.614,105.0,Medium,
7,1460,D008_3,C001849,22.008,68.8,Medium,
7,1720,D008_3,C001872,22.646,56.6,Low,One-Way
7,624,D008_3,C001880,32.963,103.0,Medium,
7,99,D008_3,C001900,35.599,111.2,Medium,
7,1885,D008_3,C001918,35.766,89.4,Low,
7,238,D008_3,C001977,42.574,133.0,Medium,
7,1915,D008_3,C001989,13.39,33.5,Low,
7,1525,D008_3,C002000,33.995,106.2,Medium,
7,211,D008_3,C002061,28.237,88.2,Medium,No Heavy Trucks
7,1151,D008_3,C002080,12.001,37.5,Medium,
7,1570,D008_3,C002107,29.02,90.7,Medium,
7,803,D008_3,C002126,34.93,139.7,High,
7,1124,D008_3,C002128,21.198,66.2,Medium,No Heavy Trucks
7,802,D008_3,C002148,36.111,112.8,Medium,
7,1883,D008_3,C002172,11.773,36.8,Medium,
7,1470,D008_3,C002183,31.66,98.9,Medium,
7,679,D008_3,C002245,24.838,99.4,High,
7,797,D008_3,C002259,35.841,143.4,High,
7,362,D008_3,C002260,35.56,111.1,Medium,No Heavy Trucks
7,1240,D008_3,C002277,36.173,113.0,Medium,
7,56,D008_3,C002294,34.366,107.4,Medium,
7,989,D008_3,C002304,32.075,100.2,Medium,
7,267,D008_3,C002322,26.051,104.2,High,
7,1841,D008_3,C002350,38.735,121.0,Medium,No Heavy Trucks
7,643,D008_3,C002374,38.602,96.5,Low,
7,912,D008_3,C002390,18.291,57.2,Medium,
7,1825,D008_3,C002424,23.71,59.3,Low,
7,282,D008_3,C002444,13.484,42.1,Medium,
7,363,D008_3,C002473,20.022,62.6,Medium,
7,772,D008_3,C002588,27.368,85.5,Medium,
7,1121,D008_3,C002602,40.415,101.0,Low,
7,254,D008_3,C002605,15.63,48.8,Medium,
7,1222,D008_3,C002616,35.182,109.9,Medium,
7,716,D008_3,C002625,32.326,101.0,Medium,
7,1991,D008_3,C002661,24.881,77.8,Medium,
7,204,D008_3,C002696,23.673,74.0,Medium,
7,1762,D008_3,C002733,30.778,96.2,Medium,
7,1480,D008_3,C002778,27.562,110.2,High,
7,1744,D008_3,C002850,37.853,118.3,Medium,
7,102,D008_3,C002863,32.979,103.1,Medium,
7,1044,D008_3,C002895,34.282,107.1,Medium,
7,1395,D008_3,C002936,26.445,66.1,Low,
7,1642,D008_3,C002961,29.6,92.5,Medium,
7,1162,D008_3,C003065,34.357,107.4,Medium,
7,1277,D008_3,C003106,29.558,118.2,High,
7,28,D008_3,C003130,34.13,106.7,Medium,
7,2010,D008_3,C003161,34.085,85.2,Low,
7,1169,D008_3,C003164,36.375,113.7,Medium,No Heavy Trucks
7,1090,D008_3,C003189,38.942,121.7,Medium,
7,1147,D008_3,C003210,31.706,99.1,Medium,No Heavy Trucks
7,2009,D008_3,C003212,27.197,108.8,High,
7,2000,D008_3,C003218,10.879,34.0,Medium,
7,1972,D008_3,C003224,29.279,91.5,Medium,
7,1731,D008_3,C003225,29.995,93.7,Medium,
7,1254,D008_3,C003259,15.113,60.5,High,
7,230,D008_3,C003261,35.917,89.8,Low,One-Way
7,1808,D008_3,C003285,40.824,102.1,Low,
7,313,D008_3,C003303,37.206,93.0,Low,
7,30,D008_3,C003310,29.155,72.9,Low,
7,694,D008_3,C003344,35.132,109.8,Medium,
7,402,D008_3,C003364,43.009,134.4,Medium,
7,435,D008_3,C003372,19.014,76.1,High,
7,92,D008_3,C003406,38.033,118.9,Medium,
7,1201,D008_3,C003417,13.961,34.9,Low,
7,1816,D008_3,C003516,36.151,113.0,Medium,
7,617,D008_3,C003529,32.114,100.4,Medium,
7,1413,D008_3,C003557,23.351,93.4,High,One-Way
7,1502,D008_3,C003564,28.503,71.3,Low,
7,1716,D008_3,C003586,16.689,66.8,High,
7,1193,D008_3,C003636,38.702,96.8,Low,
7,1554,D008_3,C003659,23.287,72.8,Medium,
7,22,D008_3,C003693,28.27,113.1,High,
7,1041,D008_3,C003743,39.871,99.7,Low,
7,1542,D008_3,C003769,25.65,64.1,Low,No Heavy Trucks
7,1014,D008_3,C003797,19.681,49.2,Low,
7,1515,D008_3,C003806,19.231,48.1,Low,
7,659,D008_3,C003817,31.388,78.5,Low,
7,642,D008_3,C003894,30.646,95.8,Medium,One-Way
7,1106,D008_3,C003926,34.741,86.9,Low,
7,1609,D008_3,C003933,29.083,90.9,Medium,
7,1958,D008_3,C004010,23.29,72.8,Medium,One-Way
7,1229,D008_3,C004013,37.322,116.6,Medium,
7,567,D008_3,C004058,39.413,98.5,Low,
7,1578,D008_3,C004152,21.051,84.2,High,
7,1611,D008_3,C004193,24.924,77.9,Medium,
7,914,D008_3,C004217,31.922,127.7,High,
7,462,D008_3,C004247,24.367,60.9,Low,One-Way
7,754,D008_3,C004337,24.462,76.4,Medium,
7,923,D008_3,C004343,32.735,81.8,Low,
7,1852,D008_3,C004378,17.841,55.8,Medium,
7,1919,D008_3,C004392,21.007,65.6,Medium,No Heavy Trucks
7,406,D008_3,C004417,24.252,60.6,Low,
7,682,D008_3,C004423,26.376,65.9,Low,
7,500,D008_3,C004468,36.293,90.7,Low,
7,905,D008_3,C004480,39.212,156.8,High,
7,261,D008_3,C004499,20.396,51.0,Low,
7,798,D008_3,C004542,31.712,99.1,Medium,One-Way
7,1113,D008_3,C004544,16.873,67.5,High,
7,311,D008_3,C004567,27.799,86.9,Medium,
7,963,D008_3,C004587,28.499,89.1,Medium,One-Way
7,138,D008_3,C004626,31.861,79.7,Low,
7,458,D008_3,C004627,14.085,44.0,Medium,
7,286,D008_3,C004638,15.642,48.9,Medium,
7,136,D008_3,C004697,39.114,122.2,Medium,One-Way
7,1602,D008_3,C004707,37.502,93.8,Low,
7,1424,D008_3,C004721,30.469,121.9,High,
7,1031,D008_3,C004775,30.301,75.8,Low,
7,1297,D008_3,C004779,27.441,68.6,Low,
7,275,D008_3,C004788,29.808,74.5,Low,
7,738,D008_3,C004794,36.445,113.9,Medium,No Heavy Trucks
7,391,D008_3,C004820,31.617,98.8,Medium,
7,249,D008_3,C004890,27.12,67.8,Low,
7,943,D008_3,C004936,34.195,85.5,Low,
7,342,D008_3,C004937,21.051,65.8,Medium,
7,229,D008_3,C004951,23.042,57.6,Low,One-Way
7,883,D008_3,C004955,33.91,135.6,High,
7,1796,D008_3,C004994,18.888,59.0,Medium,
7,518,D008_3,C005007,24.39,76.2,Medium,
7,652,D008_3,C005016,19.364,60.5,Medium,
7,1087,D008_3,C005027,36.713,91.8,Low,
7,1513,D008_3,C005046,30.136,75.3,Low,
7,1901,D008_3,C005054,20.654,51.6,Low,One-Way
7,418,D008_3,C005096,29.832,93.2,Medium,
7,1634,D008_3,C005116,24.071,75.2,Medium,
7,1772,D008_3,C005133,26.446,82.6,Medium,
7,556,D008_3,C005180,19.561,48.9,Low,
7,63,D008_3,C005182,30.764,76.9,Low,
7,1107,D008_3,C005200,11.197,28.0,Low,No Heavy Trucks
7,260,D008_3,C005205,27.857,87.1,Medium,
7,581,D008_3,C005228,34.708,108.5,Medium,
7,1553,D008_3,C005235,27.185,108.7,High,
7,692,D008_3,C005246,34.89,109.0,Medium,
7,1980,D008_3,C005247,24.96,78.0,Medium,No Heavy Trucks
7,491,D008_3,C005275,29.902,74.8,Low,
7,1539,D008_3,C005341,27.601,86.3,Medium,
7,637,D008_3,C005365,39.658,123.9,Medium,
7,887,D008_3,C005368,27.908,87.2,Medium,
7,1814,D008_3,C005374,11.108,27.8,Low,
7,864,D008_3,C005381,40.827,127.6,Medium,No Heavy Trucks
7,400,D008_3,C005424,40.295,100.7,Low,
7,806,D008_3,C005483,28.314,88.5,Medium,
7,1364,D008_3,C005493,35.288,88.2,Low,
7,173,D008_3,C005513,39.111,122.2,Medium,
7,1471,D008_3,C005533,30.113,75.3,Low,
7,800,D008_3,C005601,34.305,85.8,Low,
7,336,D008_3,C005631,34.171,106.8,Medium,
7,1673,D008_3,C005633,12.857,51.4,High,
7,606,D008_3,C005666,30.038,93.9,Medium,No Heavy Trucks
7,1981,D008_3,C005673,35.521,88.8,Low,
7,417,D008_3,C005702,27.219,68.0,Low,
7,786,D008_3,C005724,30.765,76.9,Low,
7,26,D008_3,C005743,33.975,84.9,Low,
7,1319,D008_3,C005748,27.91,111.6,High,
7,588,D008_3,C005776,34.289,85.7,Low,
7,1392,D008_3,C005786,42.499,170.0,High,One-Way
7,1298,D008_3,C005816,37.794,151.2,High,
7,1449,D008_3,C005878,26.42,105.7,High,
7,457,D008_3,C005914,42.639,106.6,Low,
7,737,D008_3,C005917,32.858,82.1,Low,
7,1849,D008_3,C005921,38.828,121.3,Medium,
7,1336,D008_3,C005934,18.438,57.6,Medium,No Heavy Trucks
7,413,D008_3,C005986,26.984,84.3,Medium,
7,882,D008_3,C006007,20.444,63.9,Medium,
7,1973,D008_3,C006012,15.489,38.7,Low,
7,1158,D008_3,C006030,33.803,105.6,Medium,
7,1684,D008_3,C006061,24.556,76.7,Medium,
7,168,D008_3,C006115,24.439,76.4,Medium,
7,839,D008_3,C006134,33.857,105.8,Medium,
7,33,D008_3,C006151,32.963,82.4,Low,
7,1216,D008_3,C006181,30.601,95.6,Medium,One-Way
7,1646,D008_3,C006199,21.234,66.4,Medium,
7,1631,D008_3,C006235,20.659,82.6,High,
7,781,D008_3,C006238,37.972,94.9,Low,
7,1310,D008_3,C006266,35.657,111.4,Medium,
7,59,D008_3,C006278,37.731,117.9,Medium,
7,1207,D008_3,C006293,31.498,98.4,Medium,
7,828,D008_3,C006368,28.92,115.7,High,
7,1034,D008_3,C006387,27.945,69.9,Low,
7,1333,D008_3,C006420,43.474,135.9,Medium,
7,591,D008_3,C006431,23.509,73.5,Medium,
7,970,D008_3,C006434,19.617,61.3,Medium,
7,1771,D008_3,C006438,40.49,126.5,Medium,
7,1155,D008_3,C006461,17.957,56.1,Medium,
7,1282,D008_3,C006468,15.466,48.3,Medium,
7,1217,D008_3,C006489,27.866,69.7,Low,
7,1760,D008_3,C006491,28.31,88.5,Medium,
7,750,D008_3,C006504,20.134,62.9,Medium,
7,539,D008_3,C006512,35.755,89.4,Low,
7,1576,D008_3,C006575,33.251,83.1,Low,
7,1205,D008_3,C006579,36.938,115.4,Medium,
7,1380,D008_3,C006581,15.238,61.0,High,
7,918,D008_3,C006605,39.407,98.5,Low,One-Way
7,1387,D008_3,C006624,35.679,89.2,Low,
7,1104,D008_3,C006631,24.946,78.0,Medium,
7,973,D008_3,C006684,38.387,120.0,Medium,
7,712,D008_3,C006699,23.04,57.6,Low,
7,1671,D008_3,C006707,36.518,91.3,Low,
7,1859,D008_3,C006720,28.422,113.7,High,One-Way
7,212,D008_3,C006724,31.835,99.5,Medium,
7,542,D008_3,C006757,34.799,108.7,Medium,
7,994,D008_3,C006772,28.542,71.4,Low,
7,1433,D008_3,C006785,42.176,105.4,Low,
7,1335,D008_3,C006807,30.99,124.0,High,
7,255,D008_3,C006841,35.471,141.9,High,
7,346,D008_3,C006850,40.393,101.0,Low,
7,151,D008_3,C006865,19.055,47.6,Low,
7,447,D008_3,C006882,19.193,48.0,Low,One-Way
7,1060,D008_3,C006908,39.623,99.1,Low,
7,874,D008_3,C006915,31.066,77.7,Low,
7,1512,D008_3,C006957,22.859,57.1,Low,
7,1152,D008_3,C006969,22.979,71.8,Medium,
7,999,D008_3,C006990,34.869,87.2,Low,
7,302,D008_3,C007012,38.286,119.6,Medium,
7,148,D008_3,C007029,19.939,79.8,High,
7,563,D008_3,C007041,35.935,89.8,Low,
7,1276,D008_3,C007054,24.17,60.4,Low,
7,179,D008_3,C007082,18.359,45.9,Low,
7,605,D008_3,C007139,35.575,88.9,Low,
7,395,D008_3,C007184,22.115,69.1,Medium,
7,702,D008_3,C007215,33.836,105.7,Medium,
7,787,D008_3,C007220,35.738,89.3,Low,
7,1227,D008_3,C007232,24.692,77.2,Medium,
7,1567,D008_3,C007234,32.462,81.2,Low,
7,157,D008_3,C007236,23.309,72.8,Medium,
7,1117,D008_3,C007240,22.539,56.3,Low,
7,764,D008_3,C007264,20.699,51.7,Low,
7,969,D008_3,C007271,39.077,122.1,Medium,
7,24,D008_3,C007278,19.318,60.4,Medium,
7,299,D008_3,C007320,12.722,39.8,Medium,
7,410,D008_3,C007329,36.601,91.5,Low,No Heavy Trucks
7,1821,D008_3,C007346,26.582,106.3,High,
7,1987,D008_3,C007359,32.447,129.8,High,
7,1797,D008_3,C007391,22.893,57.2,Low,
7,1379,D008_3,C007421,38.24,119.5,Medium,No Heavy Trucks
7,192,D008_3,C007432,29.272,91.5,Medium,
7,1493,D008_3,C007441,29.066,72.7,Low,
7,445,D008_3,C007443,24.533,76.7,Medium,
7,1066,D008_3,C007467,36.663,114.6,Medium,
7,602,D008_3,C007477,14.31,35.8,Low,One-Way
7,639,D008_3,C007517,15.529,38.8,Low,One-Way
7,172,D008_3,C007518,28.623,71.6,Low,
7,415,D008_3,C007544,26.73,83.5,Medium,
7,272,D008_3,C007560,30.828,96.3,Medium,
7,420,D008_3,C007575,23.518,73.5,Medium,
7,1804,D008_3,C007592,21.225,53.1,Low,
7,693,D008_3,C007617,19.19,60.0,Medium,
7,1523,D008_3,C007619,35.307,110.3,Medium,
7,572,D008_3,C007622,35.62,111.3,Medium,
7,944,D008_3,C007660,32.558,81.4,Low,One-Way
7,258,D008_3,C007679,40.125,100.3,Low,
7,726,D008_3,C007685,15.536,48.6,Medium,No Heavy Trucks
7,359,D008_3,C007710,19.688,78.8,High,
7,169,D008_3,C007717,29.992,93.7,Medium,
7,908,D008_3,C007724,30.742,96.1,Medium,No Heavy Trucks
7,1982,D008_3,C007760,18.552,58.0,Medium,One-Way
7,1170,D008_3,C007764,16.769,52.4,Medium,
7,1311,D008_3,C007769,26.315,82.2,Medium,
7,1059,D008_3,C007782,25.177,78.7,Medium,
7,1075,D008_3,C007784,42.413,132.5,Medium,
7,1722,D008_3,C007794,24.275,97.1,High,
7,1900,D008_3,C007809,24.662,77.1,Medium,
7,735,D008_3,C007815,15.983,40.0,Low,
7,531,D008_3,C007820,32.138,80.3,Low,
7,725,D008_3,C007824,27.492,68.7,Low,One-Way
7,1727,D008_3,C007829,28.995,72.5,Low,
7,120,D008_3,C007834,27.778,69.4,Low,No Heavy Trucks
7,1798,D008_3,C007835,10.711,26.8,Low,
7,1215,D008_3,C007846,39.455,123.3,Medium,No Heavy Trucks
7,459,D008_3,C007849,35.477,110.9,Medium,One-Way
7,355,D008_3,C007860,15.989,50.0,Medium,
7,1910,D008_3,C007873,18.732,74.9,High,
7,1968,D008_3,C007894,17.866,44.7,Low,
7,480,D008_3,C007991,29.144,116.6,High,No Heavy Trucks
7,1965,D008_3,C008001,21.318,66.6,Medium,
7,689,D008_3,C008003,23.936,95.7,High,
7,316,D008_3,C008015,34.748,108.6,Medium,
7,1695,D008_3,C008079,36.481,91.2,Low,
7,1381,D008_3,C008140,39.946,159.8,High,
7,1040,D008_3,C008278,37.121,148.5,High,
7,292,D008_3,C008297,28.474,71.2,Low,
7,657,D008_3,C008315,43.298,135.3,Medium,
7,380,D008_3,C008320,32.336,101.0,Medium,
7,780,D008_3,C008323,27.956,69.9,Low,
7,84,D008_3,C008324,33.661,105.2,Medium,
7,1072,D008_3,C008327,28.855,72.1,Low,One-Way
7,1545,D008_3,C008348,30.143,120.6,High,
7,1838,D008_3,C008363,21.045,65.8,Medium,
7,829,D008_3,C008442,23.619,73.8,Medium,
7,18,D008_3,C008502,29.927,119.7,High,
7,1234,D008_3,C008514,33.39,83.5,Low,
7,1101,D008_3,C008521,38.095,152.4,High,No Heavy Trucks
7,589,D008_3,C008535,28.833,72.1,Low,
7,521,D008_3,C008542,22.519,70.4,Medium,No Heavy Trucks
7,1258,D008_3,C008548,24.051,60.1,Low,No Heavy Trucks
7,37,D008_3,C008559,32.025,80.1,Low,One-Way
7,1080,D008_3,C008582,37.383,116.8,Medium,
7,1466,D008_3,C008587,34.913,109.1,Medium,One-Way
7,1517,D008_3,C008617,23.636,73.9,Medium,
7,1508,D008_3,C008658,31.714,79.3,Low,
7,1295,D008_3,C008682,41.852,130.8,Medium,
7,703,D008_3,C008747,39.034,122.0,Medium,
7,1130,D008_3,C008759,35.783,89.5,Low,One-Way
7,202,D008_3,C008813,30.83,123.3,High,
7,1085,D008_3,C008825,28.131,70.3,Low,
7,1444,D008_3,C008843,25.163,78.6,Medium,
7,706,D008_3,C008874,15.067,37.7,Low,One-Way
7,770,D008_3,C008881,22.301,55.8,Low,
